id,target,in_experimental_data,pred_mean,pred_err
590-63-6,fasn,0,3.7304,0.8013
119302-91-9,fasn,0,4.6981,0.996
53-19-0,fasn,0,4.6196,0.4728
73-24-5,fasn,0,4.665,0.9063
60-31-1,fasn,0,3.4141,1.0822
64228-81-5,fasn,0,6.2768,1.3633
320345-99-1,fasn,1,5.3222,0.7782
3717-88-2,fasn,1,3.7615,0.4489
5786-21-0,fasn,1,4.5673,0.7067
61-12-1,fasn,0,4.3727,0.6486
155-41-9,fasn,0,4.6583,0.7206
1508-65-2,fasn,0,4.6885,0.2979
133099-07-7,fasn,0,4.9421,1.0325
1744-22-5,fasn,0,4.0616,0.9589
21679-14-1,fasn,1,4.1004,0.5644
2062-78-4,fasn,0,5.3247,0.6505
138890-62-7,fasn,1,5.2505,0.7268
130693-82-2,fasn,1,5.377,0.5923
133-67-5,fasn,0,5.318,0.7803
3801-06-7,fasn,0,5.3449,1.0158
554-57-4,fasn,0,4.6874,0.6938
452-35-7,fasn,0,5.0465,0.7743
91-33-8,fasn,0,4.8786,0.5048
135-07-9,fasn,0,5.3157,0.5348
68291-97-4,fasn,1,4.4508,0.469
532-03-6,fasn,0,3.8959,0.4064
120-97-8,fasn,0,4.8778,0.5276
170729-80-3,fasn,0,4.9764,0.9026
4291-63-8,fasn,1,4.2658,0.5331
58-32-2,fasn,0,5.3463,1.1743
51-30-9,fasn,0,4.796,0.4372
224785-90-4,fasn,0,4.4742,0.7629
78415-72-2,fasn,0,3.9448,0.5797
58579-51-4,fasn,0,4.6996,0.7175
171596-29-5,fasn,0,4.7288,0.8961
330784-47-9,fasn,0,5.5014,0.7983
6080-58-6,fasn,1,4.9293,1.0767
56-85-9,fasn,1,3.8712,0.6767
70476-82-3,fasn,1,5.5723,0.7013
229975-97-7,fasn,1,4.5307,0.9871
106266-06-2,fasn,0,4.6603,0.4377
859-18-7,fasn,0,4.2291,0.6879
68373-14-8,fasn,0,4.7016,0.6072
69388-84-7,fasn,0,4.9191,0.72
773-76-2,fasn,0,4.8146,0.6421
42057-22-7,fasn,0,4.4856,0.4927
21462-39-5,fasn,0,4.1743,0.591
69-52-3,fasn,0,4.6228,0.8833
13614-98-7,fasn,0,4.6177,1.3397
6018-19-5,fasn,1,4.7258,0.5187
100986-85-4,fasn,0,4.6519,0.4643
28657-80-9,fasn,0,4.5653,0.6408
6054-98-4,fasn,0,5.6051,0.7194
19387-91-8,fasn,1,3.4926,0.3971
1405-10-3,fasn,0,4.5766,1.3133
7081-44-9,fasn,0,4.7492,0.8281
186826-86-8,fasn,0,4.1775,0.6165
96036-03-2,fasn,0,5.0335,0.6652
70458-96-7,fasn,0,4.6031,0.4761
62013-04-1,fasn,1,3.9999,0.6094
98079-52-8,fasn,0,4.6939,0.3999
64-75-5,fasn,1,4.8959,1.0736
80621-81-4,fasn,0,3.7735,1.5869
651-06-9,fasn,1,4.0161,0.3933
114-07-8,fasn,0,3.7035,0.7943
165800-03-3,fasn,1,4.2705,0.5602
61379-65-5,fasn,0,4.7613,1.0393
7177-50-6,fasn,1,4.8875,0.6078
3810-74-0,fasn,0,4.0374,1.2657
1405-89-6,fasn,0,6.0899,1.8716
57-68-1,fasn,0,3.9082,0.4297
738-70-5,fasn,0,4.08,0.843
91832-40-5,fasn,0,5.2312,0.6298
56391-57-2,fasn,1,4.4667,1.8565
405165-61-9,fasn,0,4.3221,0.4918
82034-46-6,fasn,1,5.6128,0.7142
53994-73-3,fasn,0,6.135,0.7848
82419-36-1,fasn,0,4.5309,0.4361
2030-63-9,fasn,0,5.2923,0.7754
62893-19-0,fasn,0,6.0655,0.839
7177-48-2,fasn,0,4.3686,0.4683
24356-60-3,fasn,0,4.9336,0.6252
18323-44-9,fasn,0,4.0912,0.4628
110871-86-8,fasn,0,4.0205,0.6959
3963-95-9,fasn,0,4.6923,1.1551
121123-17-9,fasn,1,5.7599,0.5813
21736-83-4,fasn,0,3.1877,1.0362
536-33-4,fasn,0,3.9448,0.5065
73816-42-9,fasn,0,4.7954,1.2508
34642-77-8,fasn,1,4.5621,0.6079
873857-62-6,fasn,0,6.0821,0.7917
26787-78-0,fasn,1,4.4909,0.4275
78439-06-2,fasn,0,5.0051,0.5949
112811-59-3,fasn,0,4.6455,0.3919
64-72-2,fasn,0,4.8257,1.0537
52-67-5,fasn,0,3.9373,0.6903
139110-80-8,fasn,1,4.5908,0.6149
72559-06-9,fasn,0,3.9858,1.325
15686-71-2,fasn,0,4.9948,0.6114
117467-28-4,fasn,1,5.8103,0.9257
2022-85-7,fasn,0,3.6233,0.8036
7240-38-2,fasn,0,4.5455,0.5759
59-87-0,fasn,0,4.3483,0.3954
389-08-2,fasn,0,4.4969,0.5771
32986-56-4,fasn,0,4.071,0.9939
224452-66-8,fasn,0,5.3991,0.8461
59703-84-3,fasn,0,4.88,0.5781
1405-87-4,fasn,0,4.9695,1.7339
364622-82-2,fasn,0,4.9102,0.3988
78110-38-0,fasn,0,4.6208,0.5744
155206-00-1,fasn,0,5.013,0.6023
745-65-3,fasn,0,5.5565,0.7314
141-90-2,fasn,1,4.4052,0.7235
753498-25-8,fasn,0,5.5915,1.0109
34381-68-5,fasn,0,4.4728,0.6159
5874-97-5,fasn,0,4.1244,1.0038
33402-03-8,fasn,0,3.8586,0.7511
23651-95-8,fasn,1,4.4093,0.3766
555-30-6,fasn,0,4.568,0.3143
63659-19-8,fasn,1,4.6184,0.3397
81403-68-1,fasn,1,5.1583,0.5972
4205-91-8,fasn,0,2.9811,0.7405
61-16-5,fasn,1,4.0808,0.4683
133454-47-4,fasn,0,4.6761,0.5104
66104-23-2,fasn,0,4.1028,0.3765
145108-58-3,fasn,0,3.9746,0.356
148849-67-6,fasn,1,4.8418,0.5876
113775-47-6,fasn,0,4.1558,0.338
65-28-1,fasn,1,4.0706,0.4817
7279-75-6,fasn,1,4.621,0.5273
152520-56-4,fasn,1,5.7884,0.7272
90038-01-0,fasn,0,3.7398,0.7212
160970-54-7,fasn,0,4.4534,0.6425
61-76-7,fasn,1,3.8219,0.4959
550-99-2,fasn,0,4.1649,0.6752
63-92-3,fasn,1,4.3709,0.283
111974-72-2,fasn,1,4.655,0.753
223673-61-8,fasn,1,5.4673,0.9756
64461-82-1,fasn,0,3.6686,0.5692
116209-55-3,fasn,0,4.4201,0.3697
70024-40-7,fasn,1,5.7863,1.1418
56-47-3,fasn,1,5.4416,0.4915
23239-51-2,fasn,0,4.662,0.7572
23256-50-0,fasn,0,3.3727,0.6818
522-48-5,fasn,0,3.724,0.4502
128794-94-5,fasn,0,5.4232,0.6977
57-66-9,fasn,0,4.1711,0.7946
76584-70-8,fasn,1,3.5055,0.7178
13292-46-1,fasn,0,4.8056,1.0358
201530-41-8,fasn,0,6.371,1.1128
548-62-9,fasn,0,5.671,0.8389
103577-45-3,fasn,1,4.9707,0.5293
364782-34-3,fasn,1,5.805,0.8257
59-05-2,fasn,0,6.0527,0.8813
80474-14-2,fasn,1,5.5055,0.5076
51333-22-3,fasn,1,4.5264,0.8653
168626-94-6,fasn,0,6.0408,1.3575
361442-04-8,fasn,1,4.6032,0.5828
146464-95-1,fasn,0,5.7245,0.7148
67-03-8,fasn,0,4.2752,0.3643
128-13-2,fasn,0,6.3076,0.7837
83-88-5,fasn,0,5.1331,0.4918
58-27-5,fasn,0,4.6941,0.9471
17140-60-2,fasn,0,3.8631,0.8631
62-31-7,fasn,0,4.4165,0.4256
57-83-0,fasn,0,5.4999,0.3906
71-58-9,fasn,0,4.5391,1.2776
50-04-4,fasn,0,5.3979,0.6772
50-24-8,fasn,0,5.5108,0.5209
50-23-7,fasn,0,5.4162,0.5019
50-28-2,fasn,0,5.4865,0.565
53-16-7,fasn,0,5.2562,0.5322
58-96-8,fasn,1,4.9391,0.5847
50-81-7,fasn,1,4.4611,0.5664
114977-28-5,fasn,0,4.3634,0.9226
57-63-6,fasn,0,5.3271,0.8042
19356-17-3,fasn,1,5.3713,0.6991
68-19-9,fasn,0,6.2088,2.0157
50-70-4,fasn,1,3.4766,0.6609
321-30-2,fasn,0,4.4332,1.0713
51-21-8,fasn,0,4.4909,0.7503
7235-40-7,fasn,1,5.2283,0.7212
527-07-1,fasn,1,3.9824,0.3853
51-48-9,fasn,0,5.7185,1.0595
58-56-0,fasn,1,4.8175,0.6847
122647-32-9,fasn,0,4.7622,1.1265
5370-01-4,fasn,0,3.7171,0.502
23964-57-0,fasn,1,3.4022,0.592
95635-55-5,fasn,0,4.7365,0.6113
1722-62-9,fasn,1,3.9504,0.2428
18010-40-7,fasn,0,3.9898,0.2899
28721-07-5,fasn,0,4.4584,0.6147
106308-44-5,fasn,0,4.2727,0.5378
132112-35-7,fasn,0,3.7484,0.3253
630-93-3,fasn,0,4.0361,0.4522
136-40-3,fasn,0,4.4162,0.7998
637-58-1,fasn,0,3.1761,0.8523
34183-22-7,fasn,0,4.2541,0.3577
721-50-6,fasn,0,3.8213,0.634
57-41-0,fasn,0,3.849,0.442
56390-09-1,fasn,0,4.6532,1.0507
29767-20-2,fasn,1,4.7891,1.1814
149003-01-0,fasn,0,4.8733,0.8204
42924-53-8,fasn,0,4.2473,0.5095
3778-73-2,fasn,1,4.0244,0.4995
4342-03-4,fasn,0,3.7816,0.4354
121032-29-9,fasn,0,3.8803,0.5847
75607-67-9,fasn,0,4.8123,0.5158
366-70-1,fasn,0,4.1613,0.3439
3543-75-7,fasn,0,4.5524,0.4316
113852-37-2,fasn,0,4.5285,0.4774
154361-50-9,fasn,0,5.5057,0.6805
56211-40-6,fasn,1,4.645,0.5881
2068-78-2,fasn,0,3.6279,1.8376
7481-89-2,fasn,0,3.7712,0.3977
269055-15-4,fasn,0,5.3326,0.7032
134678-17-4,fasn,1,3.6654,0.5253
129618-40-2,fasn,1,4.3611,0.9457
3424-98-4,fasn,1,4.7087,0.5112
202138-50-9,fasn,0,4.2431,0.5133
142340-99-6,fasn,1,4.9991,0.5429
69655-05-6,fasn,0,3.307,0.6912
143491-57-0,fasn,0,3.9493,0.524
188062-50-2,fasn,0,4.1393,1.4909
147127-20-6,fasn,0,4.4949,0.4575
60-56-0,fasn,0,4.0064,0.6647
55-06-1,fasn,1,5.9352,1.0713
51-52-5,fasn,0,4.4551,0.4402
439081-18-2,fasn,0,4.1053,0.6294
446-86-6,fasn,0,4.7115,0.7529
69308-37-8,fasn,0,4.2184,0.3927
80-77-3,fasn,0,3.9041,0.6025
78755-81-4,fasn,0,4.972,0.6228
40828-46-4,fasn,0,4.9932,0.6757
107133-36-8,fasn,1,4.4006,0.4068
83915-83-7,fasn,0,4.7988,0.6415
5104-49-4,fasn,0,4.8959,0.6553
22071-15-4,fasn,0,4.6182,0.5638
1004316-88-4,fasn,1,5.0259,0.9425
697761-98-1,fasn,0,4.5389,0.501
635728-49-3,fasn,1,4.2981,0.8686
155213-67-5,fasn,0,4.2999,1.1647
161814-49-9,fasn,1,4.3793,0.8044
192725-17-0,fasn,0,4.4427,0.751
144060-53-7,fasn,1,5.159,0.647
315-30-0,fasn,1,4.0916,0.7537
42461-84-7,fasn,0,4.9613,0.8372
162011-90-7,fasn,0,4.5656,0.4299
77-86-1,fasn,0,3.1068,1.3598
78281-72-8,fasn,1,4.5121,0.5119
50-33-9,fasn,0,4.0347,0.3312
15687-27-1,fasn,0,4.8751,0.7044
57469-77-9,fasn,0,4.8061,0.6583
36322-90-4,fasn,0,5.0657,0.7626
61-68-7,fasn,0,4.894,0.4857
169590-42-5,fasn,0,4.7116,0.8513
74103-07-4,fasn,0,5.0913,0.8167
34597-40-5,fasn,0,4.8169,0.629
41340-25-4,fasn,0,4.8437,0.3693
38304-91-5,fasn,0,4.9021,0.8516
15307-81-0,fasn,0,4.6223,0.4686
21256-18-8,fasn,1,4.1254,0.6073
78213-16-8,fasn,1,4.4147,0.592
124-94-7,fasn,0,5.3287,0.5523
71720-56-4,fasn,0,4.8372,0.6323
15307-79-6,fasn,0,4.5617,0.4379
181695-72-7,fasn,0,4.9971,0.5245
111406-87-2,fasn,0,5.248,0.6824
67392-87-4,fasn,1,5.2818,0.8298
219861-08-2,fasn,0,4.6667,0.4261
79559-97-0,fasn,0,4.8519,0.5637
61718-82-9,fasn,0,4.4041,0.4707
99300-78-4,fasn,1,4.354,0.329
304-20-1,fasn,0,4.1286,0.392
1953-02-2,fasn,1,3.6907,0.681
191732-72-6,fasn,0,4.5238,0.6152
19171-19-8,fasn,1,4.8207,0.8234
196597-26-9,fasn,0,4.9347,0.4308
57248-88-1,fasn,0,4.4574,0.6704
2809-21-4,fasn,0,3.7877,0.716
209216-23-9,fasn,0,4.174,0.615
98319-26-7,fasn,0,4.7098,0.2848
164656-23-9,fasn,0,4.9559,0.9674
103-16-2,fasn,0,3.783,0.71
