id,target,in_experimental_data,pred_mean,pred_err
55981-09-4,pa_ph1n1,0,4.6316,1.6786
150683-30-0,pa_ph1n1,1,4.505,1.5267
231277-92-2,pa_ph1n1,1,4.6588,1.6596
434-13-9,pa_ph1n1,0,4.6075,1.6069
59-67-6,pa_ph1n1,1,3.8037,1.6641
10238-21-8,pa_ph1n1,0,4.6969,1.8886
81131-70-6,pa_ph1n1,0,4.9466,1.7122
54965-24-1,pa_ph1n1,0,4.835,1.4148
33419-42-0,pa_ph1n1,1,5.8339,5.6148
127-69-5,pa_ph1n1,0,4.908,1.3366
25316-40-9,pa_ph1n1,0,4.5822,1.3978
106685-40-9,pa_ph1n1,1,3.7862,2.3538
341031-54-7,pa_ph1n1,1,5.681,5.0204
84680-54-6,pa_ph1n1,0,5.1802,2.6821
134523-03-8,pa_ph1n1,1,5.5381,3.0031
144-82-1,pa_ph1n1,1,5.8848,5.6952
51022-70-9,pa_ph1n1,0,4.4876,0.8813
444731-52-6,pa_ph1n1,1,5.9049,5.4678
75695-93-1,pa_ph1n1,1,4.9048,1.9959
93957-55-2,pa_ph1n1,1,4.4698,2.9563
122111-03-9,pa_ph1n1,1,4.8788,1.8044
118072-93-8,pa_ph1n1,1,4.2631,3.2664
1476-53-5,pa_ph1n1,1,4.4332,0.8839
55079-83-9,pa_ph1n1,1,4.0315,1.8888
104987-11-3,pa_ph1n1,0,4.0682,2.12
302-79-4,pa_ph1n1,1,3.954,1.9228
50-78-2,pa_ph1n1,1,4.8232,2.1175
56296-78-7,pa_ph1n1,1,4.6799,0.9292
1115-70-4,pa_ph1n1,1,3.9825,4.8013
49562-28-9,pa_ph1n1,0,4.6568,1.7416
1404-93-9,pa_ph1n1,0,3.808,1.1661
38194-50-2,pa_ph1n1,1,4.7408,0.0534
26159-34-2,pa_ph1n1,0,4.4109,1.0165
122320-73-4,pa_ph1n1,1,4.8271,2.5278
723-46-6,pa_ph1n1,1,4.3142,0.2673
302543-62-0,pa_ph1n1,0,4.7286,1.6127
72-14-0,pa_ph1n1,1,4.7749,1.76
77883-43-3,pa_ph1n1,1,4.6722,1.56
107-35-7,pa_ph1n1,1,4.4158,1.0457
380843-75-4,pa_ph1n1,1,5.7456,3.1153
755037-03-7,pa_ph1n1,0,4.2873,1.3354
624-49-7,pa_ph1n1,1,4.3961,0.9314
95058-81-4,pa_ph1n1,0,4.8097,1.7071
6493-05-6,pa_ph1n1,1,4.3206,1.0548
156-57-0,pa_ph1n1,1,4.6765,3.5322
147526-32-7,pa_ph1n1,0,4.5448,1.7577
553-08-2,pa_ph1n1,1,4.1513,0.8719
149647-78-9,pa_ph1n1,1,4.3002,0.5662
30652-11-0,pa_ph1n1,1,4.2425,0.5402
101152-94-7,pa_ph1n1,0,4.7637,1.3023
136434-34-9,pa_ph1n1,0,4.5416,1.5096
367514-88-3,pa_ph1n1,1,5.3046,1.8811
82248-59-7,pa_ph1n1,0,4.2085,1.392
317-34-0,pa_ph1n1,0,4.4705,1.4469
479-18-5,pa_ph1n1,0,4.3074,1.1883
53885-35-1,pa_ph1n1,1,4.6642,1.4784
443-48-1,pa_ph1n1,0,4.7647,1.7277
3366-95-8,pa_ph1n1,0,4.8568,1.2253
63-45-6,pa_ph1n1,1,4.4735,1.8442
148-79-8,pa_ph1n1,1,5.2671,1.1869
95233-18-4,pa_ph1n1,0,4.744,1.9856
55268-74-1,pa_ph1n1,1,4.619,2.3337
54029-12-8,pa_ph1n1,1,4.3262,0.5508
37091-65-9,pa_ph1n1,0,4.5308,1.0417
58-14-0,pa_ph1n1,0,4.5199,1.295
50-65-7,pa_ph1n1,0,4.6029,0.9922
71963-77-4,pa_ph1n1,0,4.3622,1.3528
6119-47-7,pa_ph1n1,0,4.8263,1.2133
54965-21-8,pa_ph1n1,0,4.2498,1.3239
1263-89-4,pa_ph1n1,1,4.0489,2.0599
24729-96-2,pa_ph1n1,1,6.1693,4.7319
57808-65-8,pa_ph1n1,1,4.2257,1.4129
56180-94-0,pa_ph1n1,1,4.2365,0.7403
115436-72-1,pa_ph1n1,0,4.7415,1.1475
105462-24-6,pa_ph1n1,1,4.7596,1.2089
134308-13-7,pa_ph1n1,1,4.3051,1.698
130929-57-6,pa_ph1n1,0,4.6431,1.0255
121268-17-5,pa_ph1n1,0,4.2342,1.0635
162401-32-3,pa_ph1n1,1,5.1741,5.0158
36791-04-5,pa_ph1n1,1,4.2158,1.1723
101-26-8,pa_ph1n1,1,4.0184,2.649
129101-54-8,pa_ph1n1,1,4.6954,1.3598
541-22-0,pa_ph1n1,1,4.3046,2.7329
120011-70-3,pa_ph1n1,1,5.271,2.2036
849217-68-1,pa_ph1n1,1,4.3664,1.2013
319460-85-0,pa_ph1n1,1,6.5902,6.1765
198480-56-7,pa_ph1n1,1,4.2044,2.9417
97-77-8,pa_ph1n1,1,4.449,4.0792
376348-65-1,pa_ph1n1,0,4.2549,2.034
936563-96-1,pa_ph1n1,0,4.7968,0.9695
30516-87-1,pa_ph1n1,0,4.3514,1.1661
29094-61-9,pa_ph1n1,0,4.4605,1.5972
23288-49-5,pa_ph1n1,0,4.5,1.2342
94-20-2,pa_ph1n1,0,4.2137,1.1606
637-07-0,pa_ph1n1,0,4.5471,1.5779
105816-04-4,pa_ph1n1,1,5.4708,2.7816
89-57-6,pa_ph1n1,0,4.8522,1.5136
112529-15-4,pa_ph1n1,1,5.9539,7.8834
882-09-7,pa_ph1n1,0,4.0959,1.1572
135062-02-1,pa_ph1n1,0,4.4104,0.8078
111025-46-8,pa_ph1n1,0,5.3954,4.3883
25812-30-0,pa_ph1n1,0,4.2326,0.6415
1508-75-4,pa_ph1n1,1,4.3959,2.4114
76-90-4,pa_ph1n1,1,4.3539,1.7013
80-50-2,pa_ph1n1,1,4.4129,1.2919
375815-87-5,pa_ph1n1,0,4.5629,1.2256
65-29-2,pa_ph1n1,1,3.8188,2.5129
50700-72-6,pa_ph1n1,1,4.9886,4.1575
124937-52-6,pa_ph1n1,1,4.2793,0.5943
15500-66-0,pa_ph1n1,0,4.3576,2.1486
22254-24-6,pa_ph1n1,0,4.1754,1.4761
132539-06-1,pa_ph1n1,1,4.6448,0.9898
67-48-1,pa_ph1n1,1,4.3375,0.2148
242478-38-2,pa_ph1n1,1,4.6948,0.4726
125-33-7,pa_ph1n1,0,4.5685,1.6713
865-21-4,pa_ph1n1,0,3.3775,1.1177
286930-03-8,pa_ph1n1,1,4.4402,0.4812
167221-71-8,pa_ph1n1,0,4.9301,1.1139
5633-20-5,pa_ph1n1,0,5.0705,1.9239
62-97-5,pa_ph1n1,1,4.5368,2.4163
10405-02-4,pa_ph1n1,1,4.0795,2.542
590-63-6,pa_ph1n1,1,5.4286,6.2221
119302-91-9,pa_ph1n1,0,4.0985,1.3356
53-19-0,pa_ph1n1,0,4.3907,1.2481
73-24-5,pa_ph1n1,0,4.1452,1.2138
60-31-1,pa_ph1n1,0,4.6607,1.5202
64228-81-5,pa_ph1n1,1,4.0397,1.7373
320345-99-1,pa_ph1n1,1,4.7086,1.3566
3717-88-2,pa_ph1n1,1,4.9076,1.7139
5786-21-0,pa_ph1n1,1,5.5846,5.7962
61-12-1,pa_ph1n1,0,4.5998,0.8629
155-41-9,pa_ph1n1,0,4.5067,1.4646
1508-65-2,pa_ph1n1,1,4.8729,1.2369
133099-07-7,pa_ph1n1,1,4.5644,1.2901
1744-22-5,pa_ph1n1,1,4.87,2.3367
21679-14-1,pa_ph1n1,1,3.9932,2.801
2062-78-4,pa_ph1n1,1,3.4787,3.1695
138890-62-7,pa_ph1n1,0,4.2732,1.1958
130693-82-2,pa_ph1n1,0,4.2193,0.733
133-67-5,pa_ph1n1,1,5.4404,5.2741
3801-06-7,pa_ph1n1,1,4.6242,2.3718
554-57-4,pa_ph1n1,0,4.071,1.4199
452-35-7,pa_ph1n1,1,4.161,1.5559
91-33-8,pa_ph1n1,0,4.8138,1.7909
135-07-9,pa_ph1n1,0,4.4423,1.0763
68291-97-4,pa_ph1n1,1,4.357,1.324
532-03-6,pa_ph1n1,1,3.533,2.9634
120-97-8,pa_ph1n1,1,3.8201,2.7886
170729-80-3,pa_ph1n1,1,4.7385,2.9947
4291-63-8,pa_ph1n1,0,4.5585,1.6679
58-32-2,pa_ph1n1,0,4.4856,2.2245
51-30-9,pa_ph1n1,0,4.5911,1.011
224785-90-4,pa_ph1n1,1,4.5684,0.3898
78415-72-2,pa_ph1n1,1,4.2622,1.2752
58579-51-4,pa_ph1n1,1,4.5689,2.7462
171596-29-5,pa_ph1n1,0,4.4993,1.268
330784-47-9,pa_ph1n1,1,4.3815,1.3249
6080-58-6,pa_ph1n1,0,4.65,2.1829
56-85-9,pa_ph1n1,1,4.376,2.0327
70476-82-3,pa_ph1n1,1,4.9246,2.018
229975-97-7,pa_ph1n1,0,4.4905,1.3682
106266-06-2,pa_ph1n1,1,4.2613,0.5037
859-18-7,pa_ph1n1,1,4.4532,1.6859
68373-14-8,pa_ph1n1,1,3.7067,2.7565
69388-84-7,pa_ph1n1,0,3.8649,1.7898
773-76-2,pa_ph1n1,0,4.9842,1.2557
42057-22-7,pa_ph1n1,1,4.4647,1.6353
21462-39-5,pa_ph1n1,0,4.3831,1.5013
69-52-3,pa_ph1n1,0,4.9304,2.5123
13614-98-7,pa_ph1n1,0,4.015,1.4673
6018-19-5,pa_ph1n1,1,3.5737,4.8298
100986-85-4,pa_ph1n1,0,4.4974,1.2023
28657-80-9,pa_ph1n1,1,4.4976,1.6785
6054-98-4,pa_ph1n1,0,4.9127,2.1701
19387-91-8,pa_ph1n1,1,4.9867,3.054
1405-10-3,pa_ph1n1,0,4.4465,0.6453
7081-44-9,pa_ph1n1,1,4.3902,2.6375
186826-86-8,pa_ph1n1,1,3.8688,1.4983
96036-03-2,pa_ph1n1,0,4.5455,0.8442
70458-96-7,pa_ph1n1,1,4.2434,1.3467
62013-04-1,pa_ph1n1,1,4.0429,1.1009
98079-52-8,pa_ph1n1,0,4.6055,0.745
64-75-5,pa_ph1n1,1,3.4816,4.054
80621-81-4,pa_ph1n1,0,4.5548,1.889
651-06-9,pa_ph1n1,0,4.8202,2.2392
114-07-8,pa_ph1n1,0,4.7436,1.7822
165800-03-3,pa_ph1n1,1,4.2772,1.05
61379-65-5,pa_ph1n1,0,4.2287,1.5601
7177-50-6,pa_ph1n1,0,4.4677,1.5008
3810-74-0,pa_ph1n1,0,4.3433,0.7765
1405-89-6,pa_ph1n1,0,4.3928,1.3252
57-68-1,pa_ph1n1,1,4.0083,0.8981
738-70-5,pa_ph1n1,1,4.4441,0.0357
91832-40-5,pa_ph1n1,1,4.0202,1.8775
56391-57-2,pa_ph1n1,0,5.1534,2.2536
405165-61-9,pa_ph1n1,1,4.2519,2.1595
82034-46-6,pa_ph1n1,1,4.2708,1.4642
53994-73-3,pa_ph1n1,0,4.1625,1.3268
82419-36-1,pa_ph1n1,0,4.5228,0.9352
2030-63-9,pa_ph1n1,1,4.6011,1.4928
62893-19-0,pa_ph1n1,1,3.9613,0.7598
7177-48-2,pa_ph1n1,0,4.7654,2.1918
24356-60-3,pa_ph1n1,0,4.296,1.3152
18323-44-9,pa_ph1n1,0,4.3627,1.8102
110871-86-8,pa_ph1n1,0,4.4464,1.0764
3963-95-9,pa_ph1n1,1,4.2401,2.221
121123-17-9,pa_ph1n1,0,4.1816,0.7534
21736-83-4,pa_ph1n1,1,4.5163,1.6928
536-33-4,pa_ph1n1,0,4.8952,2.2982
73816-42-9,pa_ph1n1,1,4.2209,2.1356
34642-77-8,pa_ph1n1,0,4.5215,1.5356
873857-62-6,pa_ph1n1,1,3.9792,1.92
26787-78-0,pa_ph1n1,0,4.539,1.7891
78439-06-2,pa_ph1n1,0,4.369,0.7663
112811-59-3,pa_ph1n1,0,4.4558,1.5621
64-72-2,pa_ph1n1,0,4.1312,1.9997
52-67-5,pa_ph1n1,0,4.778,1.8781
139110-80-8,pa_ph1n1,1,4.6064,2.0062
72559-06-9,pa_ph1n1,1,3.3188,2.4317
15686-71-2,pa_ph1n1,1,3.9966,1.6871
117467-28-4,pa_ph1n1,0,3.9551,1.4174
2022-85-7,pa_ph1n1,0,4.402,1.2137
7240-38-2,pa_ph1n1,0,4.7821,0.9165
59-87-0,pa_ph1n1,1,4.7916,4.1548
389-08-2,pa_ph1n1,1,4.0655,1.5125
32986-56-4,pa_ph1n1,0,4.3802,1.4487
224452-66-8,pa_ph1n1,0,4.3662,1.5733
59703-84-3,pa_ph1n1,0,4.3782,1.4324
1405-87-4,pa_ph1n1,0,4.0126,1.0987
364622-82-2,pa_ph1n1,0,4.5861,1.061
78110-38-0,pa_ph1n1,1,4.2984,0.5175
155206-00-1,pa_ph1n1,1,5.0248,2.7332
745-65-3,pa_ph1n1,1,4.3549,2.1519
141-90-2,pa_ph1n1,1,5.0679,1.4362
753498-25-8,pa_ph1n1,1,4.5444,1.914
34381-68-5,pa_ph1n1,1,4.4554,0.1449
5874-97-5,pa_ph1n1,0,4.4586,1.2347
33402-03-8,pa_ph1n1,1,4.1785,1.6989
23651-95-8,pa_ph1n1,0,4.4439,0.863
555-30-6,pa_ph1n1,1,4.2334,1.1316
63659-19-8,pa_ph1n1,1,4.3868,0.4156
81403-68-1,pa_ph1n1,1,4.4461,0.7139
4205-91-8,pa_ph1n1,0,4.5952,2.2866
61-16-5,pa_ph1n1,1,4.2236,0.2008
133454-47-4,pa_ph1n1,1,4.4494,0.7119
66104-23-2,pa_ph1n1,1,4.4592,0.2849
145108-58-3,pa_ph1n1,1,4.5516,0.8116
148849-67-6,pa_ph1n1,1,4.0659,0.7549
113775-47-6,pa_ph1n1,0,4.527,0.6581
65-28-1,pa_ph1n1,1,4.3825,1.0694
7279-75-6,pa_ph1n1,1,4.4087,1.9137
152520-56-4,pa_ph1n1,1,4.4232,0.3297
90038-01-0,pa_ph1n1,0,4.5703,1.0463
160970-54-7,pa_ph1n1,1,4.8213,2.4389
61-76-7,pa_ph1n1,1,3.5522,3.5829
550-99-2,pa_ph1n1,1,4.1083,3.0915
63-92-3,pa_ph1n1,1,5.2892,1.1641
111974-72-2,pa_ph1n1,1,4.332,1.0108
223673-61-8,pa_ph1n1,1,4.6246,1.7763
64461-82-1,pa_ph1n1,1,3.969,0.0218
116209-55-3,pa_ph1n1,0,4.4398,0.5381
70024-40-7,pa_ph1n1,1,4.0462,1.1379
56-47-3,pa_ph1n1,0,4.2712,0.7324
23239-51-2,pa_ph1n1,0,4.2467,1.1081
23256-50-0,pa_ph1n1,0,4.1365,1.8686
522-48-5,pa_ph1n1,0,4.7463,1.9872
128794-94-5,pa_ph1n1,1,4.0659,1.1111
57-66-9,pa_ph1n1,1,5.2222,3.4448
76584-70-8,pa_ph1n1,0,4.7828,3.3171
13292-46-1,pa_ph1n1,1,4.0576,3.4992
201530-41-8,pa_ph1n1,1,4.8988,2.45
548-62-9,pa_ph1n1,1,5.3813,2.6737
103577-45-3,pa_ph1n1,0,4.5603,1.8526
364782-34-3,pa_ph1n1,1,4.3156,1.4226
59-05-2,pa_ph1n1,1,4.3683,1.1254
80474-14-2,pa_ph1n1,0,4.1279,2.4965
51333-22-3,pa_ph1n1,1,4.2453,0.8186
168626-94-6,pa_ph1n1,0,4.3219,1.0091
361442-04-8,pa_ph1n1,0,4.391,0.7422
146464-95-1,pa_ph1n1,1,4.1591,0.546
67-03-8,pa_ph1n1,1,4.47,1.771
128-13-2,pa_ph1n1,0,4.5496,1.1249
83-88-5,pa_ph1n1,1,4.9409,4.134
58-27-5,pa_ph1n1,0,5.2033,2.8843
17140-60-2,pa_ph1n1,0,4.3287,1.4768
62-31-7,pa_ph1n1,1,4.7948,1.3553
57-83-0,pa_ph1n1,0,4.4793,0.7797
71-58-9,pa_ph1n1,1,4.515,2.161
50-04-4,pa_ph1n1,1,4.8001,1.4974
50-24-8,pa_ph1n1,0,4.8707,1.9398
50-23-7,pa_ph1n1,0,4.5219,1.1293
50-28-2,pa_ph1n1,1,4.2733,0.2345
53-16-7,pa_ph1n1,0,4.2914,0.8986
58-96-8,pa_ph1n1,1,4.6067,1.7827
