id,target,in_experimental_data,pred_mean,pred_err
163222-33-1,furin,1,5.39,5.0411
641571-10-0,furin,1,4.7867,1.5009
220620-09-7,furin,1,4.3496,1.2
108341-18-0,furin,0,4.5538,2.5906
21829-25-4,furin,0,4.6092,1.5289
1069-66-5,furin,1,4.3366,1.9607
95635-56-6,furin,0,4.9768,2.6592
2447-57-6,furin,1,4.5544,0.6883
84057-84-1,furin,0,4.9033,2.0658
599-79-1,furin,0,4.5998,0.9778
53716-49-7,furin,1,4.3764,3.2074
50-44-2,furin,1,5.271,2.0936
50-63-5,furin,1,3.8455,5.8225
33069-62-4,furin,0,4.4572,1.3661
3056-17-5,furin,0,4.5725,0.6012
58-61-7,furin,0,4.5369,1.7882
96946-42-8,furin,0,4.1608,1.0345
918504-65-1,furin,0,4.4296,0.9656
388082-77-7,furin,0,5.8739,2.8999
50-01-1,furin,1,3.8416,0.9684
64-77-7,furin,1,4.6911,2.1849
915087-33-1,furin,0,5.3288,3.5289
635702-64-6,furin,0,6.1778,3.5258
61825-94-3,furin,0,4.5352,2.7391
71125-38-7,furin,0,4.4158,1.791
53-86-1,furin,0,4.7221,0.9064
155141-29-0,furin,0,4.6945,2.457
443913-73-3,furin,1,4.8932,4.01
147098-20-2,furin,0,4.6764,1.387
440-17-5,furin,1,4.585,0.8446
5451-09-2,furin,1,4.2076,1.2866
320-67-2,furin,0,4.7007,3.0419
112809-51-5,furin,0,4.3258,1.0204
22260-51-1,furin,1,4.5404,1.1908
141625-93-6,furin,0,4.6911,1.778
55981-09-4,furin,0,4.4726,1.2639
150683-30-0,furin,0,4.4213,1.7311
231277-92-2,furin,0,5.4402,3.1722
81103-11-9,furin,0,5.3915,2.5859
434-13-9,furin,1,5.1895,2.1008
59-67-6,furin,1,5.669,4.1969
10238-21-8,furin,0,4.3909,1.1717
81131-70-6,furin,1,4.0428,2.5197
54965-24-1,furin,0,4.438,0.7959
33419-42-0,furin,0,4.7512,1.4986
127-69-5,furin,1,4.5701,1.2448
25316-40-9,furin,0,4.6661,1.3772
106685-40-9,furin,0,4.5672,1.513
341031-54-7,furin,0,4.3378,2.6587
84680-54-6,furin,0,4.9388,2.2682
134523-03-8,furin,0,4.2524,1.9829
144-82-1,furin,1,3.9511,0.9763
51022-70-9,furin,1,5.6855,3.2151
444731-52-6,furin,1,6.711,3.3946
75695-93-1,furin,0,4.6419,1.391
93957-55-2,furin,0,4.3121,0.8307
122111-03-9,furin,0,4.4493,1.9169
118072-93-8,furin,0,4.379,1.7469
1476-53-5,furin,1,4.5073,0.8987
55079-83-9,furin,1,4.2228,1.3396
104987-11-3,furin,0,4.6331,1.5941
302-79-4,furin,1,4.3291,2.1448
50-78-2,furin,1,4.4034,2.4203
56296-78-7,furin,1,4.8036,1.7155
1115-70-4,furin,1,4.5233,3.1739
49562-28-9,furin,1,3.8933,3.0361
1404-93-9,furin,0,3.9457,1.5392
38194-50-2,furin,0,4.4113,1.5952
26159-34-2,furin,1,4.8156,1.0909
122320-73-4,furin,0,4.7287,2.1958
723-46-6,furin,1,4.171,1.208
302543-62-0,furin,0,4.5905,1.8891
72-14-0,furin,0,4.5544,1.2599
77883-43-3,furin,0,4.0315,1.316
107-35-7,furin,0,4.3656,1.694
380843-75-4,furin,0,4.4926,0.5356
755037-03-7,furin,0,4.7782,3.3452
624-49-7,furin,1,4.0245,3.4526
95058-81-4,furin,0,4.4203,1.8824
6493-05-6,furin,1,4.9352,2.4454
156-57-0,furin,1,4.0207,6.1539
147526-32-7,furin,1,4.2378,3.3915
553-08-2,furin,0,4.4225,1.4606
149647-78-9,furin,1,4.1407,0.5145
30652-11-0,furin,1,4.7947,1.1693
101152-94-7,furin,1,4.8239,2.0287
136434-34-9,furin,0,5.3909,2.3486
367514-88-3,furin,0,4.6651,0.6743
82248-59-7,furin,0,4.9704,1.1939
317-34-0,furin,0,4.8504,3.7882
479-18-5,furin,1,4.3937,1.5656
53885-35-1,furin,1,4.8252,1.0184
443-48-1,furin,0,4.9739,1.9799
3366-95-8,furin,1,4.5433,1.0766
63-45-6,furin,1,4.214,1.3525
148-79-8,furin,0,4.5261,2.1301
95233-18-4,furin,1,4.9669,3.2207
55268-74-1,furin,1,5.2809,1.0471
54029-12-8,furin,0,4.8122,2.0611
37091-65-9,furin,0,4.4676,1.2966
58-14-0,furin,1,4.5394,0.5035
50-65-7,furin,0,4.4277,1.353
71963-77-4,furin,1,6.1227,8.5848
6119-47-7,furin,0,4.6496,0.9471
54965-21-8,furin,0,5.0014,1.6409
1263-89-4,furin,0,4.3542,1.5183
24729-96-2,furin,0,4.7802,1.2866
57808-65-8,furin,0,4.0601,1.2758
56180-94-0,furin,1,4.1434,2.6898
115436-72-1,furin,0,4.4519,1.4274
105462-24-6,furin,0,4.6425,0.8107
134308-13-7,furin,1,4.6424,0.5706
130929-57-6,furin,0,4.7175,1.7615
121268-17-5,furin,0,4.3163,0.9686
162401-32-3,furin,0,4.4236,0.7186
36791-04-5,furin,1,4.9221,0.6325
101-26-8,furin,1,5.4214,5.8184
129101-54-8,furin,0,4.8352,1.6057
541-22-0,furin,1,3.982,3.6183
120011-70-3,furin,0,4.6145,1.0677
849217-68-1,furin,1,4.5556,0.5104
319460-85-0,furin,1,4.7202,0.7377
198480-56-7,furin,1,4.2613,0.8109
97-77-8,furin,0,4.573,2.2806
376348-65-1,furin,0,4.4074,1.2333
936563-96-1,furin,0,4.6699,1.1857
30516-87-1,furin,0,4.5424,1.0425
29094-61-9,furin,1,4.5272,1.507
23288-49-5,furin,1,5.103,2.4227
94-20-2,furin,0,5.1028,2.6375
637-07-0,furin,0,5.5174,5.8211
105816-04-4,furin,1,4.2249,0.8359
89-57-6,furin,1,4.0464,5.7771
112529-15-4,furin,0,4.8383,2.1618
882-09-7,furin,1,4.1713,1.597
135062-02-1,furin,1,4.4058,1.5776
111025-46-8,furin,0,4.5145,1.8511
25812-30-0,furin,0,4.3706,1.1566
1508-75-4,furin,0,4.6967,1.5512
76-90-4,furin,0,5.1721,3.8497
80-50-2,furin,1,4.2494,2.5391
375815-87-5,furin,1,4.2269,1.9054
65-29-2,furin,1,3.9692,4.3745
50700-72-6,furin,0,4.1399,1.5793
124937-52-6,furin,1,4.7808,2.2208
15500-66-0,furin,0,4.431,2.9045
22254-24-6,furin,0,4.339,1.1814
132539-06-1,furin,1,4.2351,1.3482
67-48-1,furin,1,4.7603,2.1665
242478-38-2,furin,0,4.8311,2.036
125-33-7,furin,0,4.5694,0.8417
865-21-4,furin,1,4.2627,0.8126
286930-03-8,furin,1,4.5209,2.8487
167221-71-8,furin,1,4.4001,4.1344
5633-20-5,furin,1,4.448,0.2479
62-97-5,furin,0,4.7885,1.6939
10405-02-4,furin,0,4.2465,2.1534
590-63-6,furin,0,4.4582,2.6818
119302-91-9,furin,1,4.1506,0.7194
53-19-0,furin,0,4.769,2.2648
73-24-5,furin,0,4.9567,3.7125
60-31-1,furin,0,4.5638,1.8226
64228-81-5,furin,0,4.5377,2.1767
320345-99-1,furin,0,4.4529,0.7267
3717-88-2,furin,1,4.9265,0.8195
5786-21-0,furin,1,4.7919,2.3492
61-12-1,furin,0,4.7659,1.4389
155-41-9,furin,0,4.9136,1.9435
1508-65-2,furin,0,4.6785,0.9164
133099-07-7,furin,1,6.7927,8.9595
1744-22-5,furin,1,4.8345,2.1606
21679-14-1,furin,1,4.8364,2.285
2062-78-4,furin,0,4.7097,1.7958
138890-62-7,furin,0,4.4296,1.248
130693-82-2,furin,0,4.4074,1.3963
133-67-5,furin,0,4.4684,1.3392
3801-06-7,furin,0,4.4326,0.9552
554-57-4,furin,1,4.5014,1.6217
452-35-7,furin,0,4.6611,2.6251
91-33-8,furin,1,4.4964,0.8376
135-07-9,furin,0,4.5215,1.5574
68291-97-4,furin,0,4.5562,1.2201
532-03-6,furin,0,4.8622,1.8256
120-97-8,furin,0,4.5984,1.8349
170729-80-3,furin,0,5.6173,3.02
4291-63-8,furin,0,4.6836,0.7996
58-32-2,furin,0,4.4421,0.767
51-30-9,furin,1,4.6014,1.585
224785-90-4,furin,0,4.5191,1.1624
78415-72-2,furin,1,3.682,2.6378
58579-51-4,furin,0,4.614,1.7053
171596-29-5,furin,0,4.3784,2.1291
330784-47-9,furin,0,4.0713,1.1822
6080-58-6,furin,1,3.7379,3.43
56-85-9,furin,0,4.7409,2.3604
70476-82-3,furin,1,4.3919,0.461
229975-97-7,furin,1,4.3969,2.5319
106266-06-2,furin,0,4.5846,2.2482
859-18-7,furin,0,5.0142,2.1225
68373-14-8,furin,0,4.0911,2.0837
69388-84-7,furin,1,4.6224,4.0188
773-76-2,furin,0,4.804,2.0504
42057-22-7,furin,0,4.5468,0.9737
21462-39-5,furin,1,5.0137,1.2021
69-52-3,furin,1,5.0787,1.6286
13614-98-7,furin,0,4.5279,2.0203
6018-19-5,furin,1,4.1882,1.7589
100986-85-4,furin,0,4.6568,1.9535
28657-80-9,furin,1,4.6679,1.4064
6054-98-4,furin,0,4.9968,2.7633
19387-91-8,furin,1,3.8628,2.856
1405-10-3,furin,1,3.9622,2.1108
7081-44-9,furin,0,4.6168,1.7489
186826-86-8,furin,1,3.8437,1.4968
96036-03-2,furin,1,4.8192,2.7932
70458-96-7,furin,0,4.1652,1.9338
62013-04-1,furin,0,4.6109,1.053
98079-52-8,furin,0,4.5063,1.1521
64-75-5,furin,0,4.6233,1.455
80621-81-4,furin,1,4.2778,0.8969
651-06-9,furin,1,4.071,2.7244
114-07-8,furin,0,4.9452,1.0934
165800-03-3,furin,1,5.2852,3.1493
61379-65-5,furin,0,4.2173,1.638
7177-50-6,furin,0,4.3687,1.1423
3810-74-0,furin,0,4.3055,0.8391
1405-89-6,furin,1,4.2001,1.2023
57-68-1,furin,0,4.4367,1.2367
738-70-5,furin,0,4.6281,0.7809
91832-40-5,furin,1,4.5731,1.7884
56391-57-2,furin,0,3.9827,1.1968
405165-61-9,furin,1,4.4095,1.5437
82034-46-6,furin,0,4.551,1.2277
53994-73-3,furin,1,3.9475,1.6121
82419-36-1,furin,1,3.7446,4.0842
2030-63-9,furin,1,4.3965,1.0836
62893-19-0,furin,1,3.8238,1.3461
7177-48-2,furin,0,4.4366,2.1961
24356-60-3,furin,1,4.783,1.2244
18323-44-9,furin,0,4.9423,1.5882
110871-86-8,furin,0,4.3767,1.7339
3963-95-9,furin,0,4.58,1.7213
121123-17-9,furin,0,4.071,0.5837
21736-83-4,furin,0,4.5817,2.0519
536-33-4,furin,1,5.8487,9.7338
73816-42-9,furin,0,4.5778,1.8232
34642-77-8,furin,0,4.1512,1.6536
873857-62-6,furin,0,3.8514,1.21
26787-78-0,furin,0,4.2139,1.9529
78439-06-2,furin,0,4.4475,1.1251
112811-59-3,furin,1,4.0215,3.3098
64-72-2,furin,0,4.6111,2.5501
52-67-5,furin,0,4.4206,4.0321
139110-80-8,furin,1,4.6056,0.7079
72559-06-9,furin,1,4.2579,0.9857
15686-71-2,furin,0,4.6082,1.1702
117467-28-4,furin,0,4.4334,1.5775
2022-85-7,furin,1,4.0627,1.5705
7240-38-2,furin,0,4.4169,1.3836
59-87-0,furin,0,4.6366,3.2388
389-08-2,furin,0,4.5655,1.8984
32986-56-4,furin,1,4.9248,2.6089
224452-66-8,furin,0,4.575,0.9012
59703-84-3,furin,0,4.4474,2.4474
1405-87-4,furin,0,4.2738,1.686
364622-82-2,furin,0,4.5574,2.8518
78110-38-0,furin,1,5.053,2.018
155206-00-1,furin,0,4.6786,1.2383
745-65-3,furin,0,4.6539,1.4675
141-90-2,furin,1,4.3369,3.9919
753498-25-8,furin,1,4.7244,1.3608
34381-68-5,furin,1,4.293,3.9102
5874-97-5,furin,0,4.7847,1.8571
33402-03-8,furin,0,4.9049,1.6967
23651-95-8,furin,1,4.5403,2.7531
555-30-6,furin,0,4.6627,2.8341
63659-19-8,furin,0,4.4305,2.633
81403-68-1,furin,0,4.6723,2.2319
4205-91-8,furin,1,4.7907,1.1381
61-16-5,furin,0,4.8104,1.8
133454-47-4,furin,0,5.5889,2.4613
66104-23-2,furin,0,4.8061,0.9615
145108-58-3,furin,0,4.5431,1.4361
148849-67-6,furin,1,4.5921,1.0344
113775-47-6,furin,0,4.5327,1.6935
65-28-1,furin,0,4.4983,1.0407
7279-75-6,furin,1,4.1834,1.1844
152520-56-4,furin,1,5.379,3.5529
90038-01-0,furin,0,4.481,1.0882
160970-54-7,furin,1,4.139,4.2684
61-76-7,furin,1,4.6904,1.3133
550-99-2,furin,0,4.6181,0.9424
63-92-3,furin,0,4.5714,1.9109
111974-72-2,furin,0,4.6003,1.2206
223673-61-8,furin,1,4.5859,0.916
64461-82-1,furin,0,4.1765,1.551
116209-55-3,furin,0,4.4184,3.0726
70024-40-7,furin,0,4.6887,1.5938
56-47-3,furin,0,4.4105,1.2541
23239-51-2,furin,1,4.7865,1.541
23256-50-0,furin,1,4.1516,3.7549
522-48-5,furin,0,4.742,1.0085
128794-94-5,furin,0,4.4345,1.1659
57-66-9,furin,1,4.0001,1.7667
76584-70-8,furin,0,4.2408,2.1137
13292-46-1,furin,0,4.5909,1.6043
201530-41-8,furin,1,4.9559,0.9066
548-62-9,furin,0,3.8171,1.4338
103577-45-3,furin,1,4.1601,1.569
364782-34-3,furin,1,4.5763,1.4498
59-05-2,furin,0,4.5659,1.6282
80474-14-2,furin,1,4.8377,2.9132
51333-22-3,furin,1,4.8601,1.5107
168626-94-6,furin,0,4.4959,0.8491
361442-04-8,furin,0,4.7403,1.5759
146464-95-1,furin,0,4.4399,1.6021
67-03-8,furin,0,4.6106,1.2419
128-13-2,furin,0,4.7239,1.433
83-88-5,furin,1,5.0936,0.0024
58-27-5,furin,1,4.3106,6.3401
17140-60-2,furin,0,4.5635,1.9563
62-31-7,furin,0,4.6853,2.5123
57-83-0,furin,1,4.7533,2.0501
71-58-9,furin,1,3.9395,1.8118
50-04-4,furin,0,4.4887,1.2569
50-24-8,furin,0,4.3641,1.1305
50-23-7,furin,0,4.556,1.1949
50-28-2,furin,1,4.3121,1.6959
53-16-7,furin,0,5.1054,2.2946
58-96-8,furin,1,4.3571,0.4406
50-81-7,furin,0,4.5362,2.7204
114977-28-5,furin,0,4.5421,1.2743
57-63-6,furin,0,4.4024,1.738
19356-17-3,furin,1,4.3685,1.1089
68-19-9,furin,1,3.7512,2.3876
50-70-4,furin,0,4.363,1.973
321-30-2,furin,1,4.9347,3.6792
51-21-8,furin,1,4.1722,1.8034
7235-40-7,furin,0,4.5244,2.977
527-07-1,furin,0,4.4379,2.3347
51-48-9,furin,1,4.4839,0.8922
58-56-0,furin,1,4.8829,0.5257
122647-32-9,furin,1,5.1704,2.1759
5370-01-4,furin,1,6.2357,5.5198
23964-57-0,furin,1,4.698,1.1057
95635-55-5,furin,0,4.9763,2.6605
1722-62-9,furin,0,4.745,0.8151
18010-40-7,furin,0,5.3322,4.0629
28721-07-5,furin,0,4.468,1.9136
106308-44-5,furin,0,4.6254,1.8135
132112-35-7,furin,0,5.4818,3.9801
630-93-3,furin,0,4.1182,2.56
136-40-3,furin,0,4.8286,2.8592
637-58-1,furin,1,4.2696,1.426
34183-22-7,furin,1,5.0618,0.9988
721-50-6,furin,0,5.1794,1.9893
57-41-0,furin,0,4.1552,2.122
56390-09-1,furin,1,4.9295,1.1716
29767-20-2,furin,1,6.1297,7.248
149003-01-0,furin,1,4.2584,0.9897
42924-53-8,furin,0,4.791,1.3164
3778-73-2,furin,0,4.1995,1.5682
4342-03-4,furin,0,4.8395,0.6997
121032-29-9,furin,0,4.7489,2.2883
75607-67-9,furin,0,4.5332,1.7179
366-70-1,furin,1,4.1321,3.0131
3543-75-7,furin,1,4.7582,0.9131
113852-37-2,furin,1,4.6961,1.4786
154361-50-9,furin,0,4.832,1.9733
56211-40-6,furin,1,4.4153,0.937
2068-78-2,furin,0,4.3079,0.8026
7481-89-2,furin,0,4.2541,0.7489
269055-15-4,furin,0,4.3951,0.7628
134678-17-4,furin,0,4.7227,1.3175
129618-40-2,furin,0,4.5425,1.2459
3424-98-4,furin,1,4.6884,4.0952
202138-50-9,furin,0,4.5542,1.1613
142340-99-6,furin,0,4.4566,1.3999
69655-05-6,furin,0,4.7431,0.8927
143491-57-0,furin,0,4.4212,2.1568
188062-50-2,furin,1,4.4569,0.8075
147127-20-6,furin,0,4.5465,1.6135
60-56-0,furin,1,5.9237,6.5185
55-06-1,furin,1,4.1568,3.1957
51-52-5,furin,1,4.3787,2.1921
439081-18-2,furin,1,5.9115,1.4516
446-86-6,furin,0,4.2185,1.3469
69308-37-8,furin,0,4.9647,1.3787
80-77-3,furin,0,4.4893,1.9191
78755-81-4,furin,0,4.6671,2.1689
40828-46-4,furin,1,4.1301,2.27
107133-36-8,furin,0,4.8149,2.2631
83915-83-7,furin,1,4.2832,0.9765
5104-49-4,furin,0,4.9785,1.202
22071-15-4,furin,0,4.825,1.4425
1004316-88-4,furin,0,4.5307,1.3041
697761-98-1,furin,0,4.717,1.2237
635728-49-3,furin,1,4.6959,1.2918
155213-67-5,furin,1,4.6795,2.3419
161814-49-9,furin,0,4.7859,2.6645
192725-17-0,furin,1,4.5367,1.1121
144060-53-7,furin,1,4.7586,2.2829
315-30-0,furin,1,5.0247,0.6996
42461-84-7,furin,0,4.622,1.0612
162011-90-7,furin,0,4.566,0.8669
77-86-1,furin,0,5.0536,3.0319
78281-72-8,furin,0,4.7731,1.8332
50-33-9,furin,0,4.5565,1.3254
15687-27-1,furin,1,4.3949,3.3129
57469-77-9,furin,0,4.7214,2.6975
36322-90-4,furin,0,4.3702,0.954
61-68-7,furin,0,4.4193,0.9749
169590-42-5,furin,1,4.5974,0.8868
74103-07-4,furin,0,4.566,1.0117
34597-40-5,furin,0,4.2848,2.4707
41340-25-4,furin,1,4.8707,1.097
38304-91-5,furin,0,4.0857,1.9126
15307-81-0,furin,0,4.4117,2.0035
21256-18-8,furin,0,4.5793,2.1888
78213-16-8,furin,0,4.537,2.4106
124-94-7,furin,0,4.9699,4.5486
71720-56-4,furin,0,4.4396,2.3888
15307-79-6,furin,1,4.4952,1.8742
181695-72-7,furin,0,4.9982,1.3859
111406-87-2,furin,1,4.6002,4.0683
67392-87-4,furin,1,4.0349,0.8382
219861-08-2,furin,1,4.9576,1.5256
79559-97-0,furin,1,4.7943,5.1393
61718-82-9,furin,0,4.5452,1.4454
99300-78-4,furin,0,5.2777,1.0069
304-20-1,furin,0,4.7322,4.8492
1953-02-2,furin,1,3.6158,2.0582
191732-72-6,furin,1,4.7177,1.0917
19171-19-8,furin,1,5.0941,1.7244
196597-26-9,furin,0,4.8459,2.1695
57248-88-1,furin,1,4.1186,1.9902
2809-21-4,furin,1,4.8714,3.2482
209216-23-9,furin,0,4.4748,2.2275
98319-26-7,furin,1,4.6447,2.4321
164656-23-9,furin,0,4.9979,2.0774
103-16-2,furin,0,5.4496,5.5566
16676-29-2,furin,1,4.3641,2.01
135729-62-3,furin,1,4.3872,0.5581
143388-64-1,furin,0,4.4238,1.7637
32672-69-8,furin,1,4.4782,1.8286
107007-99-8,furin,1,5.2839,5.0171
27833-64-3,furin,0,4.2659,1.1515
181183-52-8,furin,0,5.3296,2.3405
99614-01-4,furin,1,4.6546,1.6792
103628-48-4,furin,0,4.8235,1.6049
85650-56-2,furin,0,4.5888,0.9937
99614-02-5,furin,0,4.5929,2.3997
145202-66-0,furin,0,4.4229,0.7399
129722-12-9,furin,0,4.9979,2.3724
71675-85-9,furin,0,4.6665,0.9611
139264-17-8,furin,0,4.4836,2.0052
52-86-8,furin,0,4.5379,0.9181
13311-84-7,furin,1,4.6195,0.0914
28860-95-9,furin,0,4.9591,2.6511
461-05-2,furin,0,4.3883,1.1456
63675-72-9,furin,1,4.8172,3.5427
665-66-7,furin,0,4.4489,1.626
1041434-82-5,furin,0,4.6526,1.869
204255-11-8,furin,0,4.8491,1.2949
191217-81-9,furin,0,4.5859,1.7191
548-73-2,furin,1,4.7799,0.6051
91374-20-8,furin,1,4.6239,2.5983
104632-26-0,furin,0,4.4082,2.0037
66852-54-8,furin,0,4.978,3.8302
14028-44-5,furin,1,4.4454,1.1355
