id,target,in_experimental_data,pred_mean,pred_err
549-18-8,pa_ph1n1,1,4.4301,1.003
79794-75-5,pa_ph1n1,1,4.6003,1.4329
79307-93-0,pa_ph1n1,1,4.5385,1.2208
100299-08-9,pa_ph1n1,0,4.361,1.4901
980-71-2,pa_ph1n1,0,4.5331,1.5905
122883-93-6,pa_ph1n1,1,4.5051,1.4694
76824-35-6,pa_ph1n1,1,4.4556,0.442
154-69-8,pa_ph1n1,0,4.5868,1.3385
2192-20-3,pa_ph1n1,1,4.5304,0.806
132-20-7,pa_ph1n1,0,4.5205,1.6722
25332-39-2,pa_ph1n1,0,4.5463,1.0186
1104-22-9,pa_ph1n1,1,4.4335,0.6517
76963-41-2,pa_ph1n1,0,4.4864,1.4055
521-78-8,pa_ph1n1,1,4.4601,1.7434
14976-57-9,pa_ph1n1,0,4.502,0.9148
10347-81-6,pa_ph1n1,0,4.3355,1.5228
100643-71-8,pa_ph1n1,1,4.4125,0.886
132-18-3,pa_ph1n1,1,4.5641,0.8629
83881-52-1,pa_ph1n1,0,4.4265,1.3968
2508-72-7,pa_ph1n1,0,4.4782,1.6331
66357-59-3,pa_ph1n1,1,4.5243,1.7794
140462-76-6,pa_ph1n1,1,4.2733,2.3627
3978-86-7,pa_ph1n1,1,4.4803,1.4389
113-92-8,pa_ph1n1,1,4.5495,1.4222
59-33-6,pa_ph1n1,0,4.5473,1.09
190786-44-8,pa_ph1n1,1,4.3705,1.6863
147-24-0,pa_ph1n1,0,4.4838,1.3993
562-10-7,pa_ph1n1,0,4.4752,1.3708
144598-75-4,pa_ph1n1,0,4.4916,1.1455
137-58-6,pa_ph1n1,1,4.5513,1.7161
85650-52-8,pa_ph1n1,0,4.4831,1.4476
34580-14-8,pa_ph1n1,1,4.5236,1.6539
132-17-2,pa_ph1n1,1,4.5077,1.4455
113-59-7,pa_ph1n1,1,4.4551,1.6211
51481-61-9,pa_ph1n1,1,4.4453,1.4827
4682-36-4,pa_ph1n1,0,4.4458,1.3582
97240-79-4,pa_ph1n1,1,4.52,2.4018
25451-15-4,pa_ph1n1,1,4.5072,1.2936
41100-52-1,pa_ph1n1,0,4.5722,1.2675
1508-76-5,pa_ph1n1,1,4.5212,1.1704
68-41-7,pa_ph1n1,1,4.6174,1.7827
50357-45-4,pa_ph1n1,0,4.5361,0.9362
7681-93-8,pa_ph1n1,1,4.5347,1.1252
29342-05-0,pa_ph1n1,0,4.5309,1.5619
41621-49-2,pa_ph1n1,0,4.532,1.4326
61318-91-0,pa_ph1n1,1,4.4904,1.4582
171228-49-2,pa_ph1n1,0,4.4451,1.5859
536-43-6,pa_ph1n1,0,4.4638,2.2269
53123-88-9,pa_ph1n1,0,4.0967,1.8254
23593-75-1,pa_ph1n1,0,4.4487,1.6132
64872-77-1,pa_ph1n1,1,4.4372,1.0695
91161-71-6,pa_ph1n1,0,4.4831,0.7051
65473-14-5,pa_ph1n1,1,4.5631,1.2128
78628-80-5,pa_ph1n1,0,4.4749,0.7136
1397-89-3,pa_ph1n1,0,4.408,3.3832
57852-57-0,pa_ph1n1,1,4.5177,1.6381
179463-17-3,pa_ph1n1,1,4.2345,2.6813
1070-11-7,pa_ph1n1,1,4.4561,1.8291
101827-46-7,pa_ph1n1,1,4.4803,0.8118
137234-62-9,pa_ph1n1,0,4.5504,1.2689
86386-73-4,pa_ph1n1,0,4.4475,1.0824
99592-39-9,pa_ph1n1,1,4.5204,1.3677
65899-73-2,pa_ph1n1,0,4.4127,1.2439
24280-93-1,pa_ph1n1,0,4.6258,1.6184
540737-29-9,pa_ph1n1,1,4.4639,1.5692
84625-61-6,pa_ph1n1,0,4.5586,1.2874
65-85-0,pa_ph1n1,0,4.6344,2.9549
24169-02-6,pa_ph1n1,0,4.4336,1.0202
22916-47-8,pa_ph1n1,1,4.4712,1.2717
22832-87-7,pa_ph1n1,0,4.515,1.4914
17321-77-6,pa_ph1n1,1,4.498,1.3765
74011-58-8,pa_ph1n1,1,4.6243,1.0065
72509-76-3,pa_ph1n1,0,4.5029,1.2832
173334-58-2,pa_ph1n1,0,4.3306,0.9848
941678-49-5,pa_ph1n1,1,4.4057,1.5915
127-79-7,pa_ph1n1,1,4.4499,1.6033
13010-47-4,pa_ph1n1,1,4.5948,1.3811
54527-84-3,pa_ph1n1,1,4.486,0.6837
90357-06-5,pa_ph1n1,1,4.3528,1.1739
136572-09-3,pa_ph1n1,1,4.4199,1.2066
1177-87-3,pa_ph1n1,0,4.1811,2.6276
1264-72-8,pa_ph1n1,0,4.2974,2.3598
54-85-3,pa_ph1n1,1,4.5073,1.667
23541-50-6,pa_ph1n1,0,4.5644,1.636
943319-70-8,pa_ph1n1,0,4.4757,0.8397
150399-23-8,pa_ph1n1,1,4.2557,2.42
475207-59-1,pa_ph1n1,1,4.5143,1.067
1247-42-3,pa_ph1n1,1,4.5189,1.1489
73963-72-1,pa_ph1n1,1,4.4659,1.1717
668270-12-0,pa_ph1n1,0,4.612,1.2878
154-42-7,pa_ph1n1,0,4.5609,1.9279
129497-78-5,pa_ph1n1,1,4.5293,1.1538
220127-57-1,pa_ph1n1,1,4.5519,1.0844
184475-35-2,pa_ph1n1,0,4.5495,1.359
66085-59-4,pa_ph1n1,1,4.3199,1.5698
75330-75-5,pa_ph1n1,0,4.533,1.8419
52-01-7,pa_ph1n1,0,4.3131,1.2324
79902-63-9,pa_ph1n1,1,4.5552,1.2819
78246-49-8,pa_ph1n1,1,4.5476,1.393
97682-44-5,pa_ph1n1,0,4.4202,1.2105
65928-58-7,pa_ph1n1,0,4.2998,1.4345
63-74-1,pa_ph1n1,1,4.5521,1.7003
73590-58-6,pa_ph1n1,1,4.5183,1.0454
34552-83-5,pa_ph1n1,1,4.5284,0.9532
123318-82-1,pa_ph1n1,0,4.4021,1.6659
129453-61-8,pa_ph1n1,0,4.3479,1.4223
183133-96-2,pa_ph1n1,1,4.2663,1.8952
302962-49-8,pa_ph1n1,1,4.4136,1.2082
474-25-9,pa_ph1n1,0,4.5507,1.0525
298-46-4,pa_ph1n1,0,4.4868,0.7379
877399-52-5,pa_ph1n1,1,4.4803,1.5617
183319-69-9,pa_ph1n1,0,4.5495,1.0442
179324-69-7,pa_ph1n1,1,4.5286,1.472
130-61-0,pa_ph1n1,1,4.5342,1.2083
879085-55-9,pa_ph1n1,1,4.6393,1.6837
68-35-9,pa_ph1n1,1,4.4821,1.8762
82640-04-8,pa_ph1n1,1,4.5688,1.6778
162635-04-3,pa_ph1n1,0,4.008,2.0445
19237-84-4,pa_ph1n1,0,4.4922,2.0355
50-35-1,pa_ph1n1,1,4.5063,1.3914
1098-60-8,pa_ph1n1,0,4.4861,0.6559
873054-44-5,pa_ph1n1,0,4.4341,1.4898
50-55-5,pa_ph1n1,1,4.4487,1.796
152459-95-5,pa_ph1n1,0,4.5006,0.7916
127-07-1,pa_ph1n1,1,4.5392,3.0312
153559-49-0,pa_ph1n1,1,4.6507,1.4604
1264-62-6,pa_ph1n1,1,4.2546,1.5218
85622-93-1,pa_ph1n1,1,4.4972,1.0113
159351-69-6,pa_ph1n1,0,4.0956,1.9949
117772-70-0,pa_ph1n1,0,4.3898,1.0799
84371-65-3,pa_ph1n1,1,4.3712,1.7183
171599-83-0,pa_ph1n1,1,4.5653,1.5714
595-33-5,pa_ph1n1,1,4.3356,1.7041
144-83-2,pa_ph1n1,0,4.5301,1.9924
19774-82-4,pa_ph1n1,1,4.5475,1.844
83-43-2,pa_ph1n1,1,4.5117,2.1106
127-56-0,pa_ph1n1,1,4.5327,1.6424
83905-01-5,pa_ph1n1,0,4.372,1.102
119413-54-6,pa_ph1n1,1,4.6518,1.6123
118292-40-3,pa_ph1n1,0,4.4863,1.9118
144701-48-4,pa_ph1n1,1,4.3251,2.1407
163222-33-1,pa_ph1n1,1,4.5198,0.9929
641571-10-0,pa_ph1n1,1,4.4362,1.2555
220620-09-7,pa_ph1n1,1,4.3831,1.3461
108341-18-0,pa_ph1n1,1,4.509,1.6256
21829-25-4,pa_ph1n1,0,4.4639,2.3488
1069-66-5,pa_ph1n1,1,4.6033,1.7781
95635-56-6,pa_ph1n1,0,4.5332,0.956
2447-57-6,pa_ph1n1,1,4.4693,1.8919
84057-84-1,pa_ph1n1,0,4.5818,1.678
599-79-1,pa_ph1n1,0,4.5585,1.3364
53716-49-7,pa_ph1n1,0,4.3514,2.2079
50-44-2,pa_ph1n1,0,4.6486,2.7795
50-63-5,pa_ph1n1,1,4.5538,1.1014
33069-62-4,pa_ph1n1,1,4.3944,1.8278
3056-17-5,pa_ph1n1,1,4.4943,2.2223
58-61-7,pa_ph1n1,1,4.3623,1.3987
96946-42-8,pa_ph1n1,0,4.2056,1.7617
918504-65-1,pa_ph1n1,0,4.2867,1.2398
388082-77-7,pa_ph1n1,0,4.4876,1.0127
50-01-1,pa_ph1n1,1,4.6116,2.7099
64-77-7,pa_ph1n1,1,4.5624,1.2234
915087-33-1,pa_ph1n1,0,4.2173,1.2946
635702-64-6,pa_ph1n1,0,4.5221,1.3936
61825-94-3,pa_ph1n1,0,4.46,2.6941
71125-38-7,pa_ph1n1,0,4.4551,1.3149
53-86-1,pa_ph1n1,1,4.5358,1.0081
155141-29-0,pa_ph1n1,0,4.4414,1.3296
443913-73-3,pa_ph1n1,0,4.5159,1.5714
147098-20-2,pa_ph1n1,0,4.4879,2.1266
440-17-5,pa_ph1n1,1,4.5049,1.2619
5451-09-2,pa_ph1n1,1,4.4893,2.3456
320-67-2,pa_ph1n1,0,4.3458,1.5291
112809-51-5,pa_ph1n1,1,4.5462,1.5295
22260-51-1,pa_ph1n1,1,4.4817,1.0057
141625-93-6,pa_ph1n1,1,4.4551,1.1509
55981-09-4,pa_ph1n1,0,4.4753,1.2718
150683-30-0,pa_ph1n1,1,4.4073,0.5511
231277-92-2,pa_ph1n1,1,4.5143,0.9057
434-13-9,pa_ph1n1,0,4.5059,0.813
59-67-6,pa_ph1n1,1,4.5585,2.2359
10238-21-8,pa_ph1n1,0,4.4414,1.7328
81131-70-6,pa_ph1n1,0,4.4654,1.291
54965-24-1,pa_ph1n1,0,4.5253,2.0935
33419-42-0,pa_ph1n1,1,4.5834,1.3654
127-69-5,pa_ph1n1,0,4.5148,1.28
25316-40-9,pa_ph1n1,0,4.5168,1.5382
106685-40-9,pa_ph1n1,1,4.4336,1.5318
341031-54-7,pa_ph1n1,1,4.5218,1.9336
84680-54-6,pa_ph1n1,0,4.4395,3.1775
134523-03-8,pa_ph1n1,1,4.4296,1.6412
144-82-1,pa_ph1n1,1,4.4475,1.5245
51022-70-9,pa_ph1n1,0,4.4224,1.0022
444731-52-6,pa_ph1n1,1,4.543,1.1314
75695-93-1,pa_ph1n1,1,4.3384,1.5373
93957-55-2,pa_ph1n1,1,4.4351,2.1852
122111-03-9,pa_ph1n1,1,4.4978,1.1032
118072-93-8,pa_ph1n1,1,4.4348,2.6544
1476-53-5,pa_ph1n1,1,4.4873,0.7708
55079-83-9,pa_ph1n1,1,4.464,2.1871
104987-11-3,pa_ph1n1,0,4.1971,3.3745
302-79-4,pa_ph1n1,1,4.5306,1.8571
50-78-2,pa_ph1n1,1,4.5067,1.4049
56296-78-7,pa_ph1n1,1,4.4663,1.4179
1115-70-4,pa_ph1n1,1,4.6484,1.5186
49562-28-9,pa_ph1n1,0,4.5462,1.6378
1404-93-9,pa_ph1n1,0,4.4127,2.1649
38194-50-2,pa_ph1n1,1,4.6019,1.2811
26159-34-2,pa_ph1n1,0,4.3064,1.7798
122320-73-4,pa_ph1n1,1,4.4285,1.2662
723-46-6,pa_ph1n1,1,4.5247,1.3642
302543-62-0,pa_ph1n1,0,4.4236,1.3571
72-14-0,pa_ph1n1,1,4.5323,1.1714
77883-43-3,pa_ph1n1,1,4.5398,1.7895
107-35-7,pa_ph1n1,1,4.6488,2.5601
380843-75-4,pa_ph1n1,1,4.5271,2.0094
755037-03-7,pa_ph1n1,0,4.4781,1.0213
624-49-7,pa_ph1n1,1,4.5415,1.5377
95058-81-4,pa_ph1n1,0,4.499,1.0854
6493-05-6,pa_ph1n1,1,4.5445,1.9498
156-57-0,pa_ph1n1,1,4.4738,4.0148
147526-32-7,pa_ph1n1,0,4.4569,1.6148
553-08-2,pa_ph1n1,1,4.2782,0.8644
149647-78-9,pa_ph1n1,1,4.4114,1.0085
30652-11-0,pa_ph1n1,1,4.5238,1.4048
101152-94-7,pa_ph1n1,0,4.4462,1.3382
136434-34-9,pa_ph1n1,0,4.5904,1.124
367514-88-3,pa_ph1n1,1,4.5023,0.6914
82248-59-7,pa_ph1n1,0,4.4972,0.9334
317-34-0,pa_ph1n1,0,4.5367,1.313
479-18-5,pa_ph1n1,0,4.3723,1.7088
53885-35-1,pa_ph1n1,1,4.5606,1.0139
443-48-1,pa_ph1n1,0,4.5533,1.5397
3366-95-8,pa_ph1n1,0,4.5043,1.4345
63-45-6,pa_ph1n1,1,4.5885,1.8517
148-79-8,pa_ph1n1,1,4.5546,1.7292
95233-18-4,pa_ph1n1,0,4.3471,1.9231
55268-74-1,pa_ph1n1,1,4.2705,1.2928
54029-12-8,pa_ph1n1,1,4.3789,1.3554
37091-65-9,pa_ph1n1,0,4.4446,2.1814
58-14-0,pa_ph1n1,0,4.3561,1.5969
50-65-7,pa_ph1n1,0,4.5239,1.0183
71963-77-4,pa_ph1n1,0,4.4607,1.3347
6119-47-7,pa_ph1n1,0,4.5895,0.7939
54965-21-8,pa_ph1n1,0,4.4062,1.2664
1263-89-4,pa_ph1n1,1,4.5392,1.2302
24729-96-2,pa_ph1n1,1,4.4867,2.5676
57808-65-8,pa_ph1n1,1,4.5877,1.3149
56180-94-0,pa_ph1n1,1,4.4976,1.3693
115436-72-1,pa_ph1n1,0,4.4783,1.8418
105462-24-6,pa_ph1n1,1,4.477,1.8369
134308-13-7,pa_ph1n1,1,4.4677,1.7485
130929-57-6,pa_ph1n1,0,4.472,1.7766
121268-17-5,pa_ph1n1,0,4.4743,1.5832
162401-32-3,pa_ph1n1,1,4.5864,1.4937
36791-04-5,pa_ph1n1,1,4.3538,1.5868
101-26-8,pa_ph1n1,1,4.7076,1.6407
129101-54-8,pa_ph1n1,1,4.5618,1.5233
541-22-0,pa_ph1n1,1,4.4247,2.561
120011-70-3,pa_ph1n1,1,4.4848,1.2011
849217-68-1,pa_ph1n1,1,4.5182,1.205
319460-85-0,pa_ph1n1,1,4.4307,1.6906
198480-56-7,pa_ph1n1,1,4.3856,2.0202
97-77-8,pa_ph1n1,1,4.6412,2.9154
376348-65-1,pa_ph1n1,0,4.3135,2.313
936563-96-1,pa_ph1n1,0,4.6059,1.1414
30516-87-1,pa_ph1n1,0,4.4736,1.3365
29094-61-9,pa_ph1n1,0,4.4308,1.1607
23288-49-5,pa_ph1n1,0,4.4171,0.9411
94-20-2,pa_ph1n1,0,4.4772,1.4236
637-07-0,pa_ph1n1,0,4.5965,1.7385
105816-04-4,pa_ph1n1,1,4.5016,2.8349
89-57-6,pa_ph1n1,0,4.5958,3.14
112529-15-4,pa_ph1n1,1,4.4426,1.6224
882-09-7,pa_ph1n1,0,4.4385,1.8932
135062-02-1,pa_ph1n1,0,4.5391,1.1846
111025-46-8,pa_ph1n1,0,4.4177,1.3212
25812-30-0,pa_ph1n1,0,4.4359,1.2505
1508-75-4,pa_ph1n1,1,4.357,1.5118
76-90-4,pa_ph1n1,1,4.4175,1.3861
80-50-2,pa_ph1n1,1,4.4303,1.1678
375815-87-5,pa_ph1n1,0,4.5866,1.5878
65-29-2,pa_ph1n1,1,4.3884,1.1337
50700-72-6,pa_ph1n1,1,4.1711,1.4575
124937-52-6,pa_ph1n1,1,4.4673,0.983
15500-66-0,pa_ph1n1,0,4.2844,1.732
22254-24-6,pa_ph1n1,0,4.4302,1.1544
132539-06-1,pa_ph1n1,1,4.4873,1.4583
67-48-1,pa_ph1n1,1,4.6705,1.0693
242478-38-2,pa_ph1n1,1,4.5702,1.8642
125-33-7,pa_ph1n1,0,4.4757,1.5928
865-21-4,pa_ph1n1,0,4.3247,1.7756
286930-03-8,pa_ph1n1,1,4.3782,0.75
167221-71-8,pa_ph1n1,0,4.459,1.3396
5633-20-5,pa_ph1n1,0,4.5894,1.2394
62-97-5,pa_ph1n1,1,4.4731,1.4312
10405-02-4,pa_ph1n1,1,4.4647,0.8048
590-63-6,pa_ph1n1,1,4.5985,1.434
119302-91-9,pa_ph1n1,0,4.331,1.1079
53-19-0,pa_ph1n1,0,4.5064,1.3919
73-24-5,pa_ph1n1,0,4.6117,1.7096
60-31-1,pa_ph1n1,0,4.5442,1.4648
64228-81-5,pa_ph1n1,1,4.1704,2.4654
320345-99-1,pa_ph1n1,1,4.5368,1.3259
3717-88-2,pa_ph1n1,1,4.5679,1.1107
5786-21-0,pa_ph1n1,1,4.5307,1.1355
61-12-1,pa_ph1n1,0,4.3903,0.7471
155-41-9,pa_ph1n1,0,4.5041,1.6222
1508-65-2,pa_ph1n1,1,4.5883,1.2449
133099-07-7,pa_ph1n1,1,4.4227,0.976
1744-22-5,pa_ph1n1,1,4.468,1.7074
21679-14-1,pa_ph1n1,1,4.3938,1.5109
2062-78-4,pa_ph1n1,1,4.4871,1.1762
138890-62-7,pa_ph1n1,0,4.3216,3.4388
130693-82-2,pa_ph1n1,0,4.4483,3.1235
133-67-5,pa_ph1n1,1,4.3376,2.3178
3801-06-7,pa_ph1n1,1,4.2152,3.2583
554-57-4,pa_ph1n1,0,4.4718,2.3227
452-35-7,pa_ph1n1,1,4.5346,1.619
91-33-8,pa_ph1n1,0,4.5076,1.2021
135-07-9,pa_ph1n1,0,4.3438,2.305
68291-97-4,pa_ph1n1,1,4.41,1.1095
532-03-6,pa_ph1n1,1,4.4109,1.0728
120-97-8,pa_ph1n1,1,4.4536,2.0777
170729-80-3,pa_ph1n1,1,4.2742,1.1248
4291-63-8,pa_ph1n1,0,4.3383,1.5946
58-32-2,pa_ph1n1,0,4.6418,2.0729
51-30-9,pa_ph1n1,0,4.3764,1.2144
224785-90-4,pa_ph1n1,1,4.5772,1.3793
78415-72-2,pa_ph1n1,1,4.4047,1.1591
58579-51-4,pa_ph1n1,1,4.3904,1.6027
171596-29-5,pa_ph1n1,0,4.5111,1.6658
330784-47-9,pa_ph1n1,1,4.5329,1.4966
6080-58-6,pa_ph1n1,0,4.4665,2.2331
56-85-9,pa_ph1n1,1,4.539,1.6977
70476-82-3,pa_ph1n1,1,4.7152,1.7081
229975-97-7,pa_ph1n1,0,4.3889,1.2164
106266-06-2,pa_ph1n1,1,4.447,1.2242
859-18-7,pa_ph1n1,1,4.3628,1.5186
68373-14-8,pa_ph1n1,1,4.5128,2.372
69388-84-7,pa_ph1n1,0,4.5422,2.4718
773-76-2,pa_ph1n1,0,4.6467,3.4582
42057-22-7,pa_ph1n1,1,4.3788,1.5051
21462-39-5,pa_ph1n1,0,4.3912,1.4354
69-52-3,pa_ph1n1,0,4.2936,2.6609
13614-98-7,pa_ph1n1,0,4.4476,1.8371
6018-19-5,pa_ph1n1,1,4.4338,2.2701
100986-85-4,pa_ph1n1,0,4.5983,1.0501
28657-80-9,pa_ph1n1,1,4.3762,1.5003
6054-98-4,pa_ph1n1,0,4.5276,2.3306
19387-91-8,pa_ph1n1,1,4.5085,1.6049
1405-10-3,pa_ph1n1,0,4.5834,1.2527
7081-44-9,pa_ph1n1,1,4.4026,1.926
186826-86-8,pa_ph1n1,1,4.5928,2.0111
96036-03-2,pa_ph1n1,0,4.5435,2.2423
70458-96-7,pa_ph1n1,1,4.6252,1.0518
62013-04-1,pa_ph1n1,1,4.3181,0.8961
98079-52-8,pa_ph1n1,0,4.5697,1.1808
64-75-5,pa_ph1n1,1,4.4862,1.5273
80621-81-4,pa_ph1n1,0,4.536,1.2096
651-06-9,pa_ph1n1,0,4.4392,1.6536
114-07-8,pa_ph1n1,0,4.3419,1.2206
165800-03-3,pa_ph1n1,1,4.4561,1.5111
61379-65-5,pa_ph1n1,0,4.5649,1.7386
7177-50-6,pa_ph1n1,0,4.5409,1.0591
3810-74-0,pa_ph1n1,0,4.4107,1.1729
1405-89-6,pa_ph1n1,0,4.4504,1.8321
57-68-1,pa_ph1n1,1,4.4604,1.7793
738-70-5,pa_ph1n1,1,4.486,1.4275
91832-40-5,pa_ph1n1,1,4.427,1.7508
56391-57-2,pa_ph1n1,0,4.4842,1.5787
405165-61-9,pa_ph1n1,1,4.5247,2.513
82034-46-6,pa_ph1n1,1,4.3465,1.6641
53994-73-3,pa_ph1n1,0,4.4809,2.1697
82419-36-1,pa_ph1n1,0,4.5679,0.6765
2030-63-9,pa_ph1n1,1,4.5402,1.495
62893-19-0,pa_ph1n1,1,4.4095,2.3696
7177-48-2,pa_ph1n1,0,4.3358,1.6458
24356-60-3,pa_ph1n1,0,4.3613,1.6594
18323-44-9,pa_ph1n1,0,4.4328,1.4467
110871-86-8,pa_ph1n1,0,4.5565,1.8644
3963-95-9,pa_ph1n1,1,4.5114,1.3981
121123-17-9,pa_ph1n1,0,4.3544,2.1035
21736-83-4,pa_ph1n1,1,4.4315,1.2634
536-33-4,pa_ph1n1,0,4.53,2.2786
73816-42-9,pa_ph1n1,1,4.4685,1.2042
34642-77-8,pa_ph1n1,0,4.3397,1.5636
873857-62-6,pa_ph1n1,1,4.4002,1.5649
26787-78-0,pa_ph1n1,0,4.3403,1.56
78439-06-2,pa_ph1n1,0,4.3051,2.3353
112811-59-3,pa_ph1n1,0,4.6334,0.9262
64-72-2,pa_ph1n1,0,4.4328,2.5195
52-67-5,pa_ph1n1,0,4.5333,2.4266
139110-80-8,pa_ph1n1,1,4.4125,1.7951
72559-06-9,pa_ph1n1,1,4.4711,0.8861
15686-71-2,pa_ph1n1,1,4.4383,1.7486
117467-28-4,pa_ph1n1,0,4.2323,1.5159
2022-85-7,pa_ph1n1,0,4.5485,0.9551
7240-38-2,pa_ph1n1,0,4.5283,1.5345
59-87-0,pa_ph1n1,1,4.3828,1.8131
389-08-2,pa_ph1n1,1,4.3138,2.1195
32986-56-4,pa_ph1n1,0,4.5433,1.7377
224452-66-8,pa_ph1n1,0,4.4177,0.6186
59703-84-3,pa_ph1n1,0,4.4743,2.1095
1405-87-4,pa_ph1n1,0,4.4573,1.57
364622-82-2,pa_ph1n1,0,4.5306,2.1096
78110-38-0,pa_ph1n1,1,4.3218,1.9492
155206-00-1,pa_ph1n1,1,4.4018,1.0966
745-65-3,pa_ph1n1,1,4.3349,1.415
141-90-2,pa_ph1n1,1,4.5795,2.1162
753498-25-8,pa_ph1n1,1,4.539,1.2481
34381-68-5,pa_ph1n1,1,4.4374,1.5658
5874-97-5,pa_ph1n1,0,4.3805,1.2407
33402-03-8,pa_ph1n1,1,4.441,1.1768
23651-95-8,pa_ph1n1,0,4.381,3.1205
555-30-6,pa_ph1n1,1,4.3618,2.2433
63659-19-8,pa_ph1n1,1,4.5416,1.2244
81403-68-1,pa_ph1n1,1,4.5108,1.5226
4205-91-8,pa_ph1n1,0,4.6721,2.1836
61-16-5,pa_ph1n1,1,4.4097,1.7568
133454-47-4,pa_ph1n1,1,4.4222,0.9257
66104-23-2,pa_ph1n1,1,4.5377,0.7734
145108-58-3,pa_ph1n1,1,4.5889,1.8327
148849-67-6,pa_ph1n1,1,4.4719,1.1215
113775-47-6,pa_ph1n1,0,4.5841,1.8408
65-28-1,pa_ph1n1,1,4.5263,1.5755
7279-75-6,pa_ph1n1,1,4.4577,0.8937
152520-56-4,pa_ph1n1,1,4.3491,1.346
90038-01-0,pa_ph1n1,0,4.5399,1.5674
160970-54-7,pa_ph1n1,1,4.3555,1.5223
61-76-7,pa_ph1n1,1,4.4401,1.3449
550-99-2,pa_ph1n1,1,4.4189,1.8811
63-92-3,pa_ph1n1,1,4.5513,1.1615
111974-72-2,pa_ph1n1,1,4.5284,1.3433
223673-61-8,pa_ph1n1,1,4.449,1.2519
64461-82-1,pa_ph1n1,1,4.4294,1.7195
116209-55-3,pa_ph1n1,0,4.5515,1.2818
70024-40-7,pa_ph1n1,1,4.4238,1.6184
56-47-3,pa_ph1n1,0,4.4191,1.3498
23239-51-2,pa_ph1n1,0,4.4162,0.8504
23256-50-0,pa_ph1n1,0,4.4342,1.303
522-48-5,pa_ph1n1,0,4.5534,1.382
128794-94-5,pa_ph1n1,1,4.4924,1.2613
57-66-9,pa_ph1n1,1,4.44,1.4335
76584-70-8,pa_ph1n1,0,4.6043,1.8073
13292-46-1,pa_ph1n1,1,4.5868,1.108
201530-41-8,pa_ph1n1,1,4.4315,1.9327
548-62-9,pa_ph1n1,1,4.5965,2.1925
103577-45-3,pa_ph1n1,0,4.4168,1.0896
364782-34-3,pa_ph1n1,1,4.4584,1.0556
59-05-2,pa_ph1n1,1,4.4438,1.8705
80474-14-2,pa_ph1n1,0,4.0748,2.8788
51333-22-3,pa_ph1n1,1,4.3248,1.0703
168626-94-6,pa_ph1n1,0,4.4933,0.6236
361442-04-8,pa_ph1n1,0,4.4559,1.4522
146464-95-1,pa_ph1n1,1,4.3094,2.3165
67-03-8,pa_ph1n1,1,4.5737,1.6068
128-13-2,pa_ph1n1,0,4.4806,0.9696
83-88-5,pa_ph1n1,1,4.5082,1.2733
58-27-5,pa_ph1n1,0,4.5845,2.2033
17140-60-2,pa_ph1n1,0,4.4025,1.3216
62-31-7,pa_ph1n1,1,4.5071,2.1923
57-83-0,pa_ph1n1,0,4.512,1.48
71-58-9,pa_ph1n1,1,4.3437,1.7495
50-04-4,pa_ph1n1,1,4.4444,1.2212
50-24-8,pa_ph1n1,0,4.5267,1.006
50-23-7,pa_ph1n1,0,4.4418,0.6799
50-28-2,pa_ph1n1,1,4.441,1.2095
53-16-7,pa_ph1n1,0,4.3519,1.568
58-96-8,pa_ph1n1,1,4.4512,2.2706
