id,target,in_experimental_data,pred_mean,pred_err
980-71-2,na_ph1n1,0,4.241,0.2891
122883-93-6,na_ph1n1,0,4.0391,0.349
76824-35-6,na_ph1n1,0,4.2961,0.6034
154-69-8,na_ph1n1,0,4.2125,0.5578
2192-20-3,na_ph1n1,1,4.6328,0.3138
132-20-7,na_ph1n1,0,4.3388,0.2961
25332-39-2,na_ph1n1,0,4.1015,0.3045
1104-22-9,na_ph1n1,1,4.5138,0.361
76963-41-2,na_ph1n1,0,4.2275,0.4645
521-78-8,na_ph1n1,0,4.0661,0.5666
14976-57-9,na_ph1n1,0,4.191,0.3185
10347-81-6,na_ph1n1,1,4.6229,0.286
100643-71-8,na_ph1n1,0,4.653,0.3555
132-18-3,na_ph1n1,0,4.3346,0.2762
83881-52-1,na_ph1n1,1,4.8446,0.5116
2508-72-7,na_ph1n1,0,4.345,0.3766
66357-59-3,na_ph1n1,1,4.1809,0.4191
140462-76-6,na_ph1n1,1,4.5346,0.4918
3978-86-7,na_ph1n1,0,4.0387,0.4475
113-92-8,na_ph1n1,0,4.3968,0.2625
59-33-6,na_ph1n1,1,3.8236,0.632
190786-44-8,na_ph1n1,0,4.8256,0.9237
147-24-0,na_ph1n1,1,4.3039,0.3881
562-10-7,na_ph1n1,0,3.8546,0.5678
144598-75-4,na_ph1n1,0,4.252,0.4055
137-58-6,na_ph1n1,1,3.5537,0.7212
85650-52-8,na_ph1n1,0,3.8895,0.9216
34580-14-8,na_ph1n1,1,4.2499,0.55
132-17-2,na_ph1n1,1,4.6922,0.5605
113-59-7,na_ph1n1,0,4.3811,0.5766
51481-61-9,na_ph1n1,0,3.1569,1.4338
4682-36-4,na_ph1n1,0,4.0492,0.4755
97240-79-4,na_ph1n1,0,4.5891,0.5906
25451-15-4,na_ph1n1,0,3.8437,0.5246
41100-52-1,na_ph1n1,1,4.546,0.3017
1508-76-5,na_ph1n1,1,4.4325,0.2614
68-41-7,na_ph1n1,1,4.0057,0.4997
50357-45-4,na_ph1n1,1,4.5927,0.4531
7681-93-8,na_ph1n1,0,5.7412,1.4886
29342-05-0,na_ph1n1,0,3.9906,0.8749
41621-49-2,na_ph1n1,0,4.033,0.8573
61318-91-0,na_ph1n1,0,4.6992,0.4552
171228-49-2,na_ph1n1,0,4.5138,0.4346
536-43-6,na_ph1n1,0,3.7304,0.6664
53123-88-9,na_ph1n1,0,5.1363,0.6747
23593-75-1,na_ph1n1,1,4.4139,0.4909
64872-77-1,na_ph1n1,0,4.7408,0.4077
91161-71-6,na_ph1n1,0,4.396,0.3849
65473-14-5,na_ph1n1,1,4.5417,0.2707
78628-80-5,na_ph1n1,0,4.3498,0.5184
1397-89-3,na_ph1n1,0,5.8305,1.3009
57852-57-0,na_ph1n1,1,5.7291,0.9555
179463-17-3,na_ph1n1,0,6.2319,1.6934
1070-11-7,na_ph1n1,0,3.8614,0.9701
101827-46-7,na_ph1n1,1,4.2242,0.4227
137234-62-9,na_ph1n1,1,3.9251,0.9106
86386-73-4,na_ph1n1,0,3.9877,0.713
99592-39-9,na_ph1n1,0,3.74,0.8984
65899-73-2,na_ph1n1,0,4.2289,0.3338
24280-93-1,na_ph1n1,0,4.319,0.7195
540737-29-9,na_ph1n1,0,4.3909,0.7595
84625-61-6,na_ph1n1,0,5.1336,0.5865
65-85-0,na_ph1n1,0,3.9251,0.8873
24169-02-6,na_ph1n1,0,4.2321,0.3279
22916-47-8,na_ph1n1,0,4.7506,0.3706
22832-87-7,na_ph1n1,0,4.3716,0.352
17321-77-6,na_ph1n1,1,4.246,0.3725
74011-58-8,na_ph1n1,0,4.6367,0.5713
72509-76-3,na_ph1n1,1,4.2909,0.3521
173334-58-2,na_ph1n1,0,5.7096,1.2622
941678-49-5,na_ph1n1,1,4.3306,0.5121
127-79-7,na_ph1n1,1,3.9402,0.5394
13010-47-4,na_ph1n1,0,3.4941,0.8649
54527-84-3,na_ph1n1,1,4.6239,0.4157
90357-06-5,na_ph1n1,1,5.2297,1.0657
136572-09-3,na_ph1n1,0,4.1471,0.8154
1177-87-3,na_ph1n1,0,4.5884,0.5205
1264-72-8,na_ph1n1,1,4.9385,0.822
54-85-3,na_ph1n1,1,4.1252,0.8671
23541-50-6,na_ph1n1,0,5.4078,0.7888
943319-70-8,na_ph1n1,0,4.529,0.6296
150399-23-8,na_ph1n1,0,5.8647,1.833
475207-59-1,na_ph1n1,0,4.455,0.6301
1247-42-3,na_ph1n1,0,4.4554,0.3586
73963-72-1,na_ph1n1,0,4.0848,0.4772
668270-12-0,na_ph1n1,0,5.6086,1.7277
154-42-7,na_ph1n1,0,4.2252,0.558
129497-78-5,na_ph1n1,0,5.5406,0.805
220127-57-1,na_ph1n1,0,4.587,0.7246
184475-35-2,na_ph1n1,0,3.6514,0.6838
66085-59-4,na_ph1n1,0,4.1877,0.5195
75330-75-5,na_ph1n1,0,4.7564,0.5708
52-01-7,na_ph1n1,0,4.4092,0.5042
79902-63-9,na_ph1n1,1,4.4094,0.4153
78246-49-8,na_ph1n1,0,4.5756,0.3337
97682-44-5,na_ph1n1,1,4.082,0.8334
65928-58-7,na_ph1n1,0,4.8627,0.4635
63-74-1,na_ph1n1,1,4.0158,0.6766
73590-58-6,na_ph1n1,0,4.1456,0.4267
34552-83-5,na_ph1n1,0,4.5673,0.2939
123318-82-1,na_ph1n1,0,4.9161,0.2946
129453-61-8,na_ph1n1,0,4.7056,0.5341
183133-96-2,na_ph1n1,1,5.0177,0.4002
302962-49-8,na_ph1n1,0,4.6208,0.6636
474-25-9,na_ph1n1,0,5.0114,0.7867
298-46-4,na_ph1n1,0,3.9502,0.5207
877399-52-5,na_ph1n1,0,4.2013,0.525
183319-69-9,na_ph1n1,0,4.2591,0.5861
179324-69-7,na_ph1n1,0,5.0647,0.5113
130-61-0,na_ph1n1,0,4.5584,0.6172
879085-55-9,na_ph1n1,0,4.6551,0.7558
68-35-9,na_ph1n1,0,3.8831,0.7653
82640-04-8,na_ph1n1,0,5.5526,1.4995
162635-04-3,na_ph1n1,0,5.3082,0.7235
19237-84-4,na_ph1n1,0,4.2513,0.3528
50-35-1,na_ph1n1,1,4.2419,0.4085
1098-60-8,na_ph1n1,0,4.3194,0.3305
873054-44-5,na_ph1n1,0,5.1694,1.4441
50-55-5,na_ph1n1,0,4.7022,0.4571
152459-95-5,na_ph1n1,1,4.5282,0.6783
127-07-1,na_ph1n1,0,3.6685,1.0449
153559-49-0,na_ph1n1,0,4.153,0.5238
1264-62-6,na_ph1n1,0,4.8336,0.5811
85622-93-1,na_ph1n1,0,3.9099,0.6265
159351-69-6,na_ph1n1,0,5.4472,0.8993
117772-70-0,na_ph1n1,0,4.6881,0.4425
84371-65-3,na_ph1n1,1,4.4918,0.3569
171599-83-0,na_ph1n1,0,4.2616,0.8362
595-33-5,na_ph1n1,0,4.3568,0.4376
144-83-2,na_ph1n1,1,3.6556,0.7194
19774-82-4,na_ph1n1,1,4.8466,0.9889
83-43-2,na_ph1n1,0,4.6655,0.3993
127-56-0,na_ph1n1,0,3.5231,0.9259
83905-01-5,na_ph1n1,1,4.2671,0.368
119413-54-6,na_ph1n1,1,4.6951,0.964
118292-40-3,na_ph1n1,1,4.1717,0.5058
144701-48-4,na_ph1n1,0,4.3923,0.3477
163222-33-1,na_ph1n1,0,4.3835,0.3906
641571-10-0,na_ph1n1,1,4.5397,0.7241
220620-09-7,na_ph1n1,1,5.5806,0.9215
108341-18-0,na_ph1n1,0,4.6018,0.4134
21829-25-4,na_ph1n1,0,4.7199,0.3791
1069-66-5,na_ph1n1,1,3.9273,0.7234
95635-56-6,na_ph1n1,1,4.077,0.5972
2447-57-6,na_ph1n1,0,3.6454,1.0009
84057-84-1,na_ph1n1,0,3.9622,0.5488
599-79-1,na_ph1n1,0,5.5854,1.8747
53716-49-7,na_ph1n1,1,4.64,0.6745
50-44-2,na_ph1n1,0,3.7969,1.0841
50-63-5,na_ph1n1,0,4.5486,0.2987
33069-62-4,na_ph1n1,0,5.9497,1.3229
3056-17-5,na_ph1n1,0,4.6861,0.4447
58-61-7,na_ph1n1,1,4.5566,0.543
96946-42-8,na_ph1n1,1,5.7254,0.9193
918504-65-1,na_ph1n1,0,4.4692,0.6254
388082-77-7,na_ph1n1,0,4.7168,0.9216
50-01-1,na_ph1n1,0,3.3076,0.9327
64-77-7,na_ph1n1,0,3.6118,1.1068
915087-33-1,na_ph1n1,0,4.1219,0.522
635702-64-6,na_ph1n1,1,4.0322,0.7234
61825-94-3,na_ph1n1,1,5.2035,0.6379
71125-38-7,na_ph1n1,0,4.7311,0.7749
53-86-1,na_ph1n1,0,4.5702,0.6248
155141-29-0,na_ph1n1,1,4.4086,0.6833
443913-73-3,na_ph1n1,0,4.0068,0.5479
147098-20-2,na_ph1n1,0,5.1376,1.1846
440-17-5,na_ph1n1,1,4.5431,0.5589
5451-09-2,na_ph1n1,1,4.2302,0.4704
320-67-2,na_ph1n1,1,4.4601,0.3721
112809-51-5,na_ph1n1,1,4.6788,0.7552
22260-51-1,na_ph1n1,0,4.8931,0.3182
141625-93-6,na_ph1n1,1,5.4002,1.2769
55981-09-4,na_ph1n1,0,4.8486,0.3966
150683-30-0,na_ph1n1,0,4.0617,0.6721
231277-92-2,na_ph1n1,0,4.9679,1.0724
81103-11-9,na_ph1n1,0,4.3954,0.3064
434-13-9,na_ph1n1,0,4.4799,0.8882
59-67-6,na_ph1n1,1,4.2299,0.5657
10238-21-8,na_ph1n1,1,4.5885,0.4579
81131-70-6,na_ph1n1,0,5.6977,1.3734
54965-24-1,na_ph1n1,0,4.8604,0.5757
33419-42-0,na_ph1n1,0,4.3303,0.4606
127-69-5,na_ph1n1,1,4.3935,0.4699
25316-40-9,na_ph1n1,0,5.5168,0.7744
106685-40-9,na_ph1n1,1,4.4522,0.4288
341031-54-7,na_ph1n1,0,4.8045,0.6654
84680-54-6,na_ph1n1,0,4.9579,0.2455
134523-03-8,na_ph1n1,1,4.9825,0.7449
144-82-1,na_ph1n1,0,4.1726,0.3598
51022-70-9,na_ph1n1,0,4.9211,0.7438
444731-52-6,na_ph1n1,1,4.0311,0.651
75695-93-1,na_ph1n1,1,4.1082,0.5456
93957-55-2,na_ph1n1,0,4.8099,0.5638
122111-03-9,na_ph1n1,0,4.7963,0.641
118072-93-8,na_ph1n1,0,4.7094,0.7718
1476-53-5,na_ph1n1,0,5.8904,1.534
55079-83-9,na_ph1n1,0,4.8745,0.4826
104987-11-3,na_ph1n1,0,4.6343,0.647
302-79-4,na_ph1n1,1,4.9268,0.5161
50-78-2,na_ph1n1,0,4.2486,0.2666
56296-78-7,na_ph1n1,0,4.5281,0.4002
1115-70-4,na_ph1n1,1,3.5204,0.81
49562-28-9,na_ph1n1,1,4.0248,0.5526
1404-93-9,na_ph1n1,0,6.0995,1.8706
38194-50-2,na_ph1n1,1,4.6589,0.5034
26159-34-2,na_ph1n1,0,4.5495,0.4047
122320-73-4,na_ph1n1,1,4.4954,0.6911
723-46-6,na_ph1n1,0,4.0145,0.4539
302543-62-0,na_ph1n1,0,4.4219,0.6638
72-14-0,na_ph1n1,1,3.6505,0.9148
77883-43-3,na_ph1n1,1,4.4335,0.33
107-35-7,na_ph1n1,1,4.1842,0.374
380843-75-4,na_ph1n1,0,4.4268,0.4375
755037-03-7,na_ph1n1,0,4.2228,0.3658
624-49-7,na_ph1n1,0,3.7085,0.7885
95058-81-4,na_ph1n1,1,4.7895,0.6394
6493-05-6,na_ph1n1,0,4.6661,1.4739
156-57-0,na_ph1n1,1,3.7743,1.1639
147526-32-7,na_ph1n1,1,5.2958,1.0478
553-08-2,na_ph1n1,0,4.5081,0.6177
149647-78-9,na_ph1n1,0,4.9837,0.7603
30652-11-0,na_ph1n1,1,3.801,0.6088
101152-94-7,na_ph1n1,0,5.0902,1.1841
136434-34-9,na_ph1n1,0,4.7593,1.1329
367514-88-3,na_ph1n1,1,4.0415,0.6431
82248-59-7,na_ph1n1,1,4.2826,0.8451
317-34-0,na_ph1n1,0,3.872,0.6904
479-18-5,na_ph1n1,1,4.49,0.6138
53885-35-1,na_ph1n1,0,3.7327,0.6363
443-48-1,na_ph1n1,1,3.4342,0.9695
3366-95-8,na_ph1n1,1,3.8379,0.5227
63-45-6,na_ph1n1,1,5.0131,0.4745
148-79-8,na_ph1n1,0,4.3527,0.2906
95233-18-4,na_ph1n1,0,4.6034,1.0174
55268-74-1,na_ph1n1,0,3.8775,0.4764
54029-12-8,na_ph1n1,0,4.4529,0.497
37091-65-9,na_ph1n1,0,4.7523,0.3363
58-14-0,na_ph1n1,0,4.6617,0.8195
50-65-7,na_ph1n1,1,4.687,0.5027
71963-77-4,na_ph1n1,0,3.5905,0.7983
6119-47-7,na_ph1n1,0,3.9768,0.502
54965-21-8,na_ph1n1,0,4.1409,0.3406
1263-89-4,na_ph1n1,1,5.5849,1.6179
24729-96-2,na_ph1n1,1,5.0939,0.6382
57808-65-8,na_ph1n1,1,5.4014,0.7618
56180-94-0,na_ph1n1,0,5.8282,2.0946
115436-72-1,na_ph1n1,1,5.0784,0.656
105462-24-6,na_ph1n1,0,4.9802,0.6164
134308-13-7,na_ph1n1,1,4.8198,1.2125
130929-57-6,na_ph1n1,1,5.0537,0.8817
121268-17-5,na_ph1n1,0,5.3031,0.8057
162401-32-3,na_ph1n1,0,4.4331,0.8465
36791-04-5,na_ph1n1,0,4.2637,0.5714
101-26-8,na_ph1n1,1,3.4492,1.0833
129101-54-8,na_ph1n1,0,4.6174,0.6438
541-22-0,na_ph1n1,1,3.5972,1.561
120011-70-3,na_ph1n1,1,4.6485,0.7801
849217-68-1,na_ph1n1,0,4.2321,0.4213
319460-85-0,na_ph1n1,0,4.2895,0.5268
198480-56-7,na_ph1n1,0,4.5776,0.3103
97-77-8,na_ph1n1,1,4.0481,0.656
376348-65-1,na_ph1n1,0,4.2575,0.5302
936563-96-1,na_ph1n1,0,4.765,0.8518
30516-87-1,na_ph1n1,1,4.2834,0.4608
29094-61-9,na_ph1n1,1,4.4082,0.4305
23288-49-5,na_ph1n1,0,4.732,0.5619
94-20-2,na_ph1n1,0,3.51,0.9505
637-07-0,na_ph1n1,1,3.465,0.7945
105816-04-4,na_ph1n1,0,4.6965,0.2726
89-57-6,na_ph1n1,0,4.6916,0.8112
112529-15-4,na_ph1n1,0,4.7807,0.8102
882-09-7,na_ph1n1,1,3.6088,0.8152
135062-02-1,na_ph1n1,0,4.1776,0.4683
111025-46-8,na_ph1n1,1,4.8138,0.7944
25812-30-0,na_ph1n1,0,4.1949,0.422
1508-75-4,na_ph1n1,1,3.8552,0.685
76-90-4,na_ph1n1,0,4.7088,0.4956
80-50-2,na_ph1n1,0,4.1357,0.5162
375815-87-5,na_ph1n1,1,4.9009,0.652
65-29-2,na_ph1n1,0,4.8505,0.4638
50700-72-6,na_ph1n1,0,4.9594,0.5804
124937-52-6,na_ph1n1,0,4.2041,0.4392
15500-66-0,na_ph1n1,1,4.2392,0.5097
22254-24-6,na_ph1n1,0,4.3482,0.4693
132539-06-1,na_ph1n1,0,4.3967,0.2954
67-48-1,na_ph1n1,0,3.4757,1.1192
242478-38-2,na_ph1n1,0,4.3435,0.5018
125-33-7,na_ph1n1,0,3.8982,0.6847
865-21-4,na_ph1n1,0,4.3803,1.1088
286930-03-8,na_ph1n1,1,4.3112,0.4135
167221-71-8,na_ph1n1,1,3.9138,0.5968
5633-20-5,na_ph1n1,0,4.4173,0.291
62-97-5,na_ph1n1,0,4.259,0.3448
10405-02-4,na_ph1n1,1,4.1935,0.4403
590-63-6,na_ph1n1,0,3.5927,0.7504
119302-91-9,na_ph1n1,0,3.9178,0.9386
53-19-0,na_ph1n1,0,3.8102,0.5724
73-24-5,na_ph1n1,0,3.8376,0.942
60-31-1,na_ph1n1,1,3.9596,0.6751
64228-81-5,na_ph1n1,0,5.7131,1.0214
320345-99-1,na_ph1n1,0,4.8444,0.7013
3717-88-2,na_ph1n1,1,4.0119,0.4301
5786-21-0,na_ph1n1,0,4.1147,0.4565
61-12-1,na_ph1n1,1,4.1074,0.3374
155-41-9,na_ph1n1,0,4.116,0.4198
1508-65-2,na_ph1n1,0,4.6094,0.234
133099-07-7,na_ph1n1,0,4.4823,0.3848
1744-22-5,na_ph1n1,0,3.9524,0.5728
21679-14-1,na_ph1n1,0,4.1453,0.8107
2062-78-4,na_ph1n1,1,4.6928,0.3327
138890-62-7,na_ph1n1,1,4.8134,0.5917
130693-82-2,na_ph1n1,0,5.1004,0.8692
133-67-5,na_ph1n1,1,5.0405,0.5974
3801-06-7,na_ph1n1,0,4.4841,0.4959
554-57-4,na_ph1n1,0,4.5455,0.4191
452-35-7,na_ph1n1,0,4.4862,0.3808
91-33-8,na_ph1n1,1,4.6552,0.373
135-07-9,na_ph1n1,1,4.8717,0.4694
68291-97-4,na_ph1n1,1,4.1311,0.4269
532-03-6,na_ph1n1,1,3.7002,0.6651
120-97-8,na_ph1n1,0,4.5885,0.4264
170729-80-3,na_ph1n1,0,4.7029,0.554
4291-63-8,na_ph1n1,1,4.7509,0.4077
58-32-2,na_ph1n1,0,5.22,0.5211
51-30-9,na_ph1n1,0,5.12,0.9176
224785-90-4,na_ph1n1,1,3.9292,0.5594
78415-72-2,na_ph1n1,0,3.9196,0.4969
58579-51-4,na_ph1n1,1,4.4608,0.2678
171596-29-5,na_ph1n1,0,4.1151,0.6035
330784-47-9,na_ph1n1,1,4.3409,0.4875
6080-58-6,na_ph1n1,1,4.3498,0.5971
56-85-9,na_ph1n1,1,4.498,0.7254
70476-82-3,na_ph1n1,0,5.5533,0.8409
229975-97-7,na_ph1n1,1,5.3924,1.3237
106266-06-2,na_ph1n1,0,4.1901,0.4662
859-18-7,na_ph1n1,0,4.8583,0.7141
68373-14-8,na_ph1n1,0,3.971,1.0749
69388-84-7,na_ph1n1,0,3.898,1.1947
773-76-2,na_ph1n1,0,4.0853,0.85
42057-22-7,na_ph1n1,0,4.5878,0.2452
21462-39-5,na_ph1n1,0,4.6439,0.706
69-52-3,na_ph1n1,0,5.0024,0.7197
13614-98-7,na_ph1n1,0,5.2511,0.8238
6018-19-5,na_ph1n1,0,4.405,0.6285
100986-85-4,na_ph1n1,0,4.4169,0.2718
28657-80-9,na_ph1n1,0,4.3792,0.2967
6054-98-4,na_ph1n1,1,5.2393,1.1095
19387-91-8,na_ph1n1,0,3.8218,0.5929
1405-10-3,na_ph1n1,1,5.3358,1.2072
7081-44-9,na_ph1n1,0,4.137,0.5981
186826-86-8,na_ph1n1,0,4.1783,0.4916
96036-03-2,na_ph1n1,1,5.0255,0.5156
70458-96-7,na_ph1n1,1,4.7937,0.8788
62013-04-1,na_ph1n1,0,4.452,0.2611
98079-52-8,na_ph1n1,0,4.5177,0.672
64-75-5,na_ph1n1,0,5.3448,1.119
80621-81-4,na_ph1n1,1,4.7516,0.3988
651-06-9,na_ph1n1,0,3.8991,0.5586
114-07-8,na_ph1n1,0,4.2571,0.4994
165800-03-3,na_ph1n1,1,4.1499,0.4041
61379-65-5,na_ph1n1,0,5.1696,0.7938
7177-50-6,na_ph1n1,1,4.0098,0.7907
3810-74-0,na_ph1n1,0,5.4821,1.3095
1405-89-6,na_ph1n1,1,6.4437,2.2179
57-68-1,na_ph1n1,0,4.0883,0.4677
738-70-5,na_ph1n1,0,4.031,0.4519
91832-40-5,na_ph1n1,0,5.0777,0.4775
56391-57-2,na_ph1n1,0,5.1222,0.7419
405165-61-9,na_ph1n1,1,4.4133,0.4531
82034-46-6,na_ph1n1,0,4.2237,0.6748
53994-73-3,na_ph1n1,0,5.386,0.6481
82419-36-1,na_ph1n1,0,4.5065,0.2978
2030-63-9,na_ph1n1,0,4.2474,0.3635
62893-19-0,na_ph1n1,0,5.3022,0.7015
7177-48-2,na_ph1n1,1,4.4963,0.6766
24356-60-3,na_ph1n1,0,4.9733,0.382
18323-44-9,na_ph1n1,0,5.1252,0.8869
110871-86-8,na_ph1n1,0,4.0306,0.6539
3963-95-9,na_ph1n1,0,5.1297,0.5913
121123-17-9,na_ph1n1,0,5.4604,0.7437
21736-83-4,na_ph1n1,0,5.015,0.7077
536-33-4,na_ph1n1,1,3.9757,0.4716
73816-42-9,na_ph1n1,0,5.59,1.0196
34642-77-8,na_ph1n1,0,4.5262,0.5655
873857-62-6,na_ph1n1,0,5.9982,1.8019
26787-78-0,na_ph1n1,1,4.4487,0.5661
78439-06-2,na_ph1n1,0,4.4354,0.321
112811-59-3,na_ph1n1,0,4.6634,0.5343
64-72-2,na_ph1n1,0,4.7998,0.5584
52-67-5,na_ph1n1,1,3.5685,1.6577
139110-80-8,na_ph1n1,1,8.39,6.5889
72559-06-9,na_ph1n1,1,4.8685,0.3887
15686-71-2,na_ph1n1,1,5.1504,0.5844
117467-28-4,na_ph1n1,1,5.5584,0.8213
2022-85-7,na_ph1n1,1,3.6684,0.9114
7240-38-2,na_ph1n1,1,4.3865,0.3558
59-87-0,na_ph1n1,0,4.4486,0.3756
389-08-2,na_ph1n1,0,4.2052,0.2899
32986-56-4,na_ph1n1,0,4.9817,0.7951
224452-66-8,na_ph1n1,1,4.5171,0.6261
59703-84-3,na_ph1n1,1,4.7365,0.4521
1405-87-4,na_ph1n1,0,5.48,1.016
364622-82-2,na_ph1n1,0,4.8706,0.5482
78110-38-0,na_ph1n1,1,5.1585,0.7584
155206-00-1,na_ph1n1,0,4.4308,0.4698
745-65-3,na_ph1n1,1,5.1774,1.0093
141-90-2,na_ph1n1,0,3.8825,0.7809
753498-25-8,na_ph1n1,0,4.7655,0.4698
34381-68-5,na_ph1n1,1,5.0525,1.142
5874-97-5,na_ph1n1,0,4.9402,0.7404
33402-03-8,na_ph1n1,0,4.5034,0.597
23651-95-8,na_ph1n1,1,4.8156,0.4096
555-30-6,na_ph1n1,0,4.9564,0.5128
63659-19-8,na_ph1n1,0,4.5652,0.4967
81403-68-1,na_ph1n1,0,4.35,0.3669
4205-91-8,na_ph1n1,1,3.475,0.7881
61-16-5,na_ph1n1,1,4.646,0.4414
133454-47-4,na_ph1n1,0,4.2162,0.4173
66104-23-2,na_ph1n1,0,4.1024,0.3806
145108-58-3,na_ph1n1,0,3.8458,0.578
148849-67-6,na_ph1n1,0,4.3603,0.3839
113775-47-6,na_ph1n1,0,3.9165,0.5393
65-28-1,na_ph1n1,1,4.4175,0.309
7279-75-6,na_ph1n1,0,5.4422,1.1584
152520-56-4,na_ph1n1,0,5.5588,1.2057
90038-01-0,na_ph1n1,0,3.9688,0.6138
160970-54-7,na_ph1n1,1,4.5671,0.4864
61-76-7,na_ph1n1,0,4.1741,0.3045
550-99-2,na_ph1n1,0,4.1128,0.4447
63-92-3,na_ph1n1,0,4.2349,0.318
111974-72-2,na_ph1n1,0,4.3321,0.3631
223673-61-8,na_ph1n1,0,4.3024,0.51
64461-82-1,na_ph1n1,0,3.6913,0.6053
116209-55-3,na_ph1n1,1,4.5594,0.4273
70024-40-7,na_ph1n1,1,4.2427,0.4057
56-47-3,na_ph1n1,0,4.3529,0.404
23239-51-2,na_ph1n1,0,4.8532,0.698
23256-50-0,na_ph1n1,0,4.0444,0.4305
522-48-5,na_ph1n1,1,3.8742,0.6694
128794-94-5,na_ph1n1,1,3.9782,0.6183
57-66-9,na_ph1n1,1,4.3884,0.3428
76584-70-8,na_ph1n1,0,3.8448,0.7422
13292-46-1,na_ph1n1,1,4.6621,0.6781
201530-41-8,na_ph1n1,1,5.0761,1.3366
548-62-9,na_ph1n1,0,5.0188,0.4328
103577-45-3,na_ph1n1,1,4.2245,0.2714
364782-34-3,na_ph1n1,0,5.1018,0.7548
59-05-2,na_ph1n1,0,5.5776,1.5137
80474-14-2,na_ph1n1,0,4.5739,0.6805
51333-22-3,na_ph1n1,0,4.4109,0.4514
168626-94-6,na_ph1n1,1,4.3292,0.3732
361442-04-8,na_ph1n1,0,4.5593,0.544
146464-95-1,na_ph1n1,0,5.3472,1.0741
67-03-8,na_ph1n1,1,4.2814,0.5185
128-13-2,na_ph1n1,0,4.8869,0.7998
83-88-5,na_ph1n1,0,5.6684,1.784
58-27-5,na_ph1n1,0,4.6158,0.6358
17140-60-2,na_ph1n1,1,4.8849,0.9346
62-31-7,na_ph1n1,0,4.6095,0.6543
57-83-0,na_ph1n1,1,4.533,0.5879
71-58-9,na_ph1n1,1,4.3123,0.4818
50-04-4,na_ph1n1,0,4.6616,0.5592
50-24-8,na_ph1n1,0,4.8985,0.8059
50-23-7,na_ph1n1,0,4.6103,0.7624
50-28-2,na_ph1n1,1,5.0763,1.1971
53-16-7,na_ph1n1,0,4.6195,0.4897
58-96-8,na_ph1n1,1,4.5863,0.5506
50-81-7,na_ph1n1,0,4.6696,1.0693
114977-28-5,na_ph1n1,0,5.485,0.9868
57-63-6,na_ph1n1,0,4.815,0.5272
19356-17-3,na_ph1n1,1,4.7244,0.6795
68-19-9,na_ph1n1,0,5.504,1.6614
50-70-4,na_ph1n1,0,4.435,0.4299
321-30-2,na_ph1n1,0,3.7556,0.9805
51-21-8,na_ph1n1,0,4.1743,0.493
7235-40-7,na_ph1n1,0,4.0745,1.0111
527-07-1,na_ph1n1,0,4.472,0.3146
51-48-9,na_ph1n1,1,5.7456,1.7807
58-56-0,na_ph1n1,0,3.8227,0.5779
122647-32-9,na_ph1n1,1,4.6048,0.8686
5370-01-4,na_ph1n1,0,3.8728,0.4972
23964-57-0,na_ph1n1,0,3.8351,0.7009
95635-55-5,na_ph1n1,1,4.1296,0.5688
1722-62-9,na_ph1n1,0,3.7632,0.6368
18010-40-7,na_ph1n1,0,3.6557,0.6455
28721-07-5,na_ph1n1,1,3.8403,0.6066
