id,target,in_experimental_data,pred_mean,pred_err
127-69-5,pa_ph1n1,0,4.5355,1.0388
25316-40-9,pa_ph1n1,0,4.423,1.0361
106685-40-9,pa_ph1n1,1,4.5682,1.1816
341031-54-7,pa_ph1n1,1,4.4669,1.1859
84680-54-6,pa_ph1n1,0,4.3793,1.128
134523-03-8,pa_ph1n1,1,4.5825,2.0805
144-82-1,pa_ph1n1,1,4.5261,1.2256
51022-70-9,pa_ph1n1,0,4.4193,1.5581
444731-52-6,pa_ph1n1,1,4.5394,1.2622
75695-93-1,pa_ph1n1,1,4.5116,1.1841
93957-55-2,pa_ph1n1,1,4.5079,1.578
122111-03-9,pa_ph1n1,1,4.5016,1.078
118072-93-8,pa_ph1n1,1,4.4764,1.5693
1476-53-5,pa_ph1n1,1,4.4362,1.1644
55079-83-9,pa_ph1n1,1,4.4391,1.6269
104987-11-3,pa_ph1n1,0,4.3325,2.3016
302-79-4,pa_ph1n1,1,4.4292,1.7146
50-78-2,pa_ph1n1,1,4.4599,1.2086
56296-78-7,pa_ph1n1,1,4.4709,0.6937
1115-70-4,pa_ph1n1,1,4.4439,1.4862
49562-28-9,pa_ph1n1,0,4.4783,0.8767
1404-93-9,pa_ph1n1,0,4.5055,3.6262
38194-50-2,pa_ph1n1,1,4.5051,1.088
26159-34-2,pa_ph1n1,0,4.4525,1.7078
122320-73-4,pa_ph1n1,1,4.4861,1.3926
723-46-6,pa_ph1n1,1,4.5483,0.9526
302543-62-0,pa_ph1n1,0,4.4841,1.4494
72-14-0,pa_ph1n1,1,4.5733,0.9977
77883-43-3,pa_ph1n1,1,4.513,1.2922
107-35-7,pa_ph1n1,1,4.5899,1.8765
380843-75-4,pa_ph1n1,1,4.5395,1.127
755037-03-7,pa_ph1n1,0,4.4177,1.4686
624-49-7,pa_ph1n1,1,4.4656,1.0996
95058-81-4,pa_ph1n1,0,4.5062,1.1036
6493-05-6,pa_ph1n1,1,4.5296,1.0576
156-57-0,pa_ph1n1,1,4.676,2.4192
147526-32-7,pa_ph1n1,0,4.5361,1.758
553-08-2,pa_ph1n1,1,4.437,0.9687
149647-78-9,pa_ph1n1,1,4.4267,1.51
30652-11-0,pa_ph1n1,1,4.5448,1.1219
101152-94-7,pa_ph1n1,0,4.5082,0.6296
136434-34-9,pa_ph1n1,0,4.5738,0.8617
367514-88-3,pa_ph1n1,1,4.5108,1.151
82248-59-7,pa_ph1n1,0,4.5122,0.6092
317-34-0,pa_ph1n1,0,4.6188,1.7922
479-18-5,pa_ph1n1,0,4.4947,1.2764
53885-35-1,pa_ph1n1,1,4.5469,0.9016
443-48-1,pa_ph1n1,0,4.5017,1.0109
3366-95-8,pa_ph1n1,0,4.4962,0.9382
63-45-6,pa_ph1n1,1,4.5629,1.3708
148-79-8,pa_ph1n1,1,4.6642,1.3198
95233-18-4,pa_ph1n1,0,4.5077,1.0456
55268-74-1,pa_ph1n1,1,4.4056,0.9985
54029-12-8,pa_ph1n1,1,4.5351,1.1586
37091-65-9,pa_ph1n1,0,4.3184,1.8606
58-14-0,pa_ph1n1,0,4.5053,0.9691
50-65-7,pa_ph1n1,0,4.4937,0.9421
71963-77-4,pa_ph1n1,0,4.4835,1.0388
6119-47-7,pa_ph1n1,0,4.5582,1.0083
54965-21-8,pa_ph1n1,0,4.5747,0.9524
1263-89-4,pa_ph1n1,1,4.348,2.1979
24729-96-2,pa_ph1n1,1,4.3595,1.3655
57808-65-8,pa_ph1n1,1,4.4272,0.9033
56180-94-0,pa_ph1n1,1,4.3462,1.9925
115436-72-1,pa_ph1n1,0,4.4505,1.7609
105462-24-6,pa_ph1n1,1,4.4527,1.4598
134308-13-7,pa_ph1n1,1,4.4913,1.4892
130929-57-6,pa_ph1n1,0,4.4413,2.016
121268-17-5,pa_ph1n1,0,4.4444,2.3819
162401-32-3,pa_ph1n1,1,4.4879,1.1203
36791-04-5,pa_ph1n1,1,4.4905,1.3064
101-26-8,pa_ph1n1,1,4.5136,1.119
129101-54-8,pa_ph1n1,1,4.441,1.1431
541-22-0,pa_ph1n1,1,4.4894,1.4949
120011-70-3,pa_ph1n1,1,4.4846,0.8264
849217-68-1,pa_ph1n1,1,4.5144,1.2553
319460-85-0,pa_ph1n1,1,4.5984,1.3164
198480-56-7,pa_ph1n1,1,4.5358,1.2983
97-77-8,pa_ph1n1,1,4.5696,1.7685
376348-65-1,pa_ph1n1,0,4.4615,1.9479
936563-96-1,pa_ph1n1,0,4.5521,1.2662
30516-87-1,pa_ph1n1,0,4.4893,1.4762
29094-61-9,pa_ph1n1,0,4.4147,1.1052
23288-49-5,pa_ph1n1,0,4.4373,1.4594
94-20-2,pa_ph1n1,0,4.4639,0.9287
637-07-0,pa_ph1n1,0,4.4725,0.7736
105816-04-4,pa_ph1n1,1,4.4592,1.1749
89-57-6,pa_ph1n1,0,4.5023,1.7919
112529-15-4,pa_ph1n1,1,4.4945,1.5592
882-09-7,pa_ph1n1,0,4.4568,1.2346
135062-02-1,pa_ph1n1,0,4.4508,0.7894
111025-46-8,pa_ph1n1,0,4.5085,1.4815
25812-30-0,pa_ph1n1,0,4.4744,1.1739
1508-75-4,pa_ph1n1,1,4.4632,0.741
76-90-4,pa_ph1n1,1,4.4545,1.1369
80-50-2,pa_ph1n1,1,4.4356,1.5106
375815-87-5,pa_ph1n1,0,4.5923,1.0415
65-29-2,pa_ph1n1,1,4.3588,1.4719
50700-72-6,pa_ph1n1,1,4.325,1.4384
124937-52-6,pa_ph1n1,1,4.4435,0.9173
15500-66-0,pa_ph1n1,0,4.417,1.6816
22254-24-6,pa_ph1n1,0,4.425,1.5398
132539-06-1,pa_ph1n1,1,4.5653,0.9742
67-48-1,pa_ph1n1,1,4.5708,1.4628
242478-38-2,pa_ph1n1,1,4.5653,1.3635
125-33-7,pa_ph1n1,0,4.4856,1.2921
865-21-4,pa_ph1n1,0,4.5195,1.6987
286930-03-8,pa_ph1n1,1,4.3657,1.0426
167221-71-8,pa_ph1n1,0,4.4007,0.6135
5633-20-5,pa_ph1n1,0,4.4644,0.8488
62-97-5,pa_ph1n1,1,4.4618,1.1805
10405-02-4,pa_ph1n1,1,4.4851,1.4052
590-63-6,pa_ph1n1,1,4.5044,1.1285
119302-91-9,pa_ph1n1,0,4.4022,1.4507
53-19-0,pa_ph1n1,0,4.4881,1.1092
73-24-5,pa_ph1n1,0,4.5901,1.2749
60-31-1,pa_ph1n1,0,4.5163,1.2377
64228-81-5,pa_ph1n1,1,4.3623,1.9563
320345-99-1,pa_ph1n1,1,4.4795,1.3071
3717-88-2,pa_ph1n1,1,4.5572,0.9201
5786-21-0,pa_ph1n1,1,4.557,0.8683
61-12-1,pa_ph1n1,0,4.4595,0.6659
155-41-9,pa_ph1n1,0,4.4668,1.3208
1508-65-2,pa_ph1n1,1,4.4565,0.8256
133099-07-7,pa_ph1n1,1,4.5509,1.2438
1744-22-5,pa_ph1n1,1,4.5235,1.0064
21679-14-1,pa_ph1n1,1,4.5259,1.2822
2062-78-4,pa_ph1n1,1,4.5997,1.2342
138890-62-7,pa_ph1n1,0,4.4455,2.1511
130693-82-2,pa_ph1n1,0,4.4712,1.9237
133-67-5,pa_ph1n1,1,4.4055,1.6571
3801-06-7,pa_ph1n1,1,4.3936,2.2436
554-57-4,pa_ph1n1,0,4.4819,1.5979
452-35-7,pa_ph1n1,1,4.5597,1.4721
91-33-8,pa_ph1n1,0,4.3806,1.177
135-07-9,pa_ph1n1,0,4.4241,1.6939
68291-97-4,pa_ph1n1,1,4.5136,1.2992
532-03-6,pa_ph1n1,1,4.4141,0.5618
120-97-8,pa_ph1n1,1,4.4217,1.3125
170729-80-3,pa_ph1n1,1,4.4443,0.67
4291-63-8,pa_ph1n1,0,4.5532,1.243
58-32-2,pa_ph1n1,0,4.596,1.8741
51-30-9,pa_ph1n1,0,4.4362,0.8105
224785-90-4,pa_ph1n1,1,4.5292,1.1283
78415-72-2,pa_ph1n1,1,4.505,1.0932
58579-51-4,pa_ph1n1,1,4.4716,0.6915
171596-29-5,pa_ph1n1,0,4.6318,1.3655
330784-47-9,pa_ph1n1,1,4.5046,1.0489
6080-58-6,pa_ph1n1,0,4.4138,3.0775
56-85-9,pa_ph1n1,1,4.5111,1.4922
70476-82-3,pa_ph1n1,1,4.5053,1.3705
229975-97-7,pa_ph1n1,0,4.3808,1.2059
106266-06-2,pa_ph1n1,1,4.5095,1.4589
859-18-7,pa_ph1n1,1,4.3606,0.8447
68373-14-8,pa_ph1n1,1,4.4963,2.1277
69388-84-7,pa_ph1n1,0,4.5102,2.1413
773-76-2,pa_ph1n1,0,4.6354,1.8199
42057-22-7,pa_ph1n1,1,4.2916,1.5439
21462-39-5,pa_ph1n1,0,4.3743,0.9198
69-52-3,pa_ph1n1,0,4.3617,2.0031
13614-98-7,pa_ph1n1,0,4.3724,1.3526
6018-19-5,pa_ph1n1,1,4.423,1.9314
100986-85-4,pa_ph1n1,0,4.5766,1.1514
28657-80-9,pa_ph1n1,1,4.5021,1.6762
6054-98-4,pa_ph1n1,0,4.4418,2.6075
19387-91-8,pa_ph1n1,1,4.4889,1.0316
1405-10-3,pa_ph1n1,0,4.311,2.9055
7081-44-9,pa_ph1n1,1,4.3842,1.7926
186826-86-8,pa_ph1n1,1,4.5222,0.974
96036-03-2,pa_ph1n1,0,4.3513,1.7675
70458-96-7,pa_ph1n1,1,4.5221,1.2577
62013-04-1,pa_ph1n1,1,4.2663,0.8241
98079-52-8,pa_ph1n1,0,4.4718,1.0915
64-75-5,pa_ph1n1,1,4.381,1.152
80621-81-4,pa_ph1n1,0,4.4488,1.4272
651-06-9,pa_ph1n1,0,4.5046,1.1751
114-07-8,pa_ph1n1,0,4.2405,1.0333
165800-03-3,pa_ph1n1,1,4.4616,1.0636
61379-65-5,pa_ph1n1,0,4.461,1.461
7177-50-6,pa_ph1n1,0,4.4513,1.6859
3810-74-0,pa_ph1n1,0,4.2947,2.8669
1405-89-6,pa_ph1n1,0,4.1777,2.5016
57-68-1,pa_ph1n1,1,4.4958,1.1628
738-70-5,pa_ph1n1,1,4.5036,1.0833
91832-40-5,pa_ph1n1,1,4.3484,1.8252
56391-57-2,pa_ph1n1,0,4.1644,4.1447
405165-61-9,pa_ph1n1,1,4.4971,0.8975
82034-46-6,pa_ph1n1,1,4.375,1.6041
53994-73-3,pa_ph1n1,0,4.3973,2.0089
82419-36-1,pa_ph1n1,0,4.5619,1.1302
2030-63-9,pa_ph1n1,1,4.5389,1.2284
62893-19-0,pa_ph1n1,1,4.3276,2.0498
7177-48-2,pa_ph1n1,0,4.3876,1.4951
24356-60-3,pa_ph1n1,0,4.3444,2.0044
18323-44-9,pa_ph1n1,0,4.393,0.9969
110871-86-8,pa_ph1n1,0,4.4846,1.113
3963-95-9,pa_ph1n1,1,4.3861,1.0874
121123-17-9,pa_ph1n1,0,4.3339,1.7622
21736-83-4,pa_ph1n1,1,4.4489,0.9805
536-33-4,pa_ph1n1,0,4.5753,1.4656
73816-42-9,pa_ph1n1,1,4.3534,1.4538
34642-77-8,pa_ph1n1,0,4.3927,1.5971
873857-62-6,pa_ph1n1,1,4.2062,1.4358
26787-78-0,pa_ph1n1,0,4.4105,1.2529
78439-06-2,pa_ph1n1,0,4.3585,1.6379
112811-59-3,pa_ph1n1,0,4.5415,1.1281
64-72-2,pa_ph1n1,0,4.3324,1.4945
52-67-5,pa_ph1n1,0,4.5478,1.7706
139110-80-8,pa_ph1n1,1,4.3357,1.5737
72559-06-9,pa_ph1n1,1,4.3476,1.0671
15686-71-2,pa_ph1n1,1,4.3965,1.5765
117467-28-4,pa_ph1n1,0,4.354,1.8431
2022-85-7,pa_ph1n1,0,4.4839,0.9201
7240-38-2,pa_ph1n1,0,4.4253,1.6151
59-87-0,pa_ph1n1,1,4.4448,1.2758
389-08-2,pa_ph1n1,1,4.4965,1.7159
32986-56-4,pa_ph1n1,0,4.4313,1.6438
224452-66-8,pa_ph1n1,0,4.398,0.9927
59703-84-3,pa_ph1n1,0,4.3065,1.9691
1405-87-4,pa_ph1n1,0,4.2792,2.1923
364622-82-2,pa_ph1n1,0,4.3215,1.6566
78110-38-0,pa_ph1n1,1,4.3246,1.5145
155206-00-1,pa_ph1n1,1,4.3868,0.8557
745-65-3,pa_ph1n1,1,4.3674,1.242
141-90-2,pa_ph1n1,1,4.5422,1.4134
753498-25-8,pa_ph1n1,1,4.5382,1.1121
34381-68-5,pa_ph1n1,1,4.3932,1.0642
5874-97-5,pa_ph1n1,0,4.4107,1.7009
33402-03-8,pa_ph1n1,1,4.4418,1.3117
23651-95-8,pa_ph1n1,0,4.5145,1.3276
555-30-6,pa_ph1n1,1,4.5381,1.3761
63659-19-8,pa_ph1n1,1,4.4575,1.2125
81403-68-1,pa_ph1n1,1,4.4886,1.0569
4205-91-8,pa_ph1n1,0,4.4983,1.1177
61-16-5,pa_ph1n1,1,4.4457,0.9124
133454-47-4,pa_ph1n1,1,4.4541,1.0607
66104-23-2,pa_ph1n1,1,4.5688,0.9031
145108-58-3,pa_ph1n1,1,4.5498,1.0586
148849-67-6,pa_ph1n1,1,4.4412,1.0257
113775-47-6,pa_ph1n1,0,4.5518,1.064
65-28-1,pa_ph1n1,1,4.4987,1.1408
7279-75-6,pa_ph1n1,1,4.4097,1.0573
152520-56-4,pa_ph1n1,1,4.4211,1.0721
90038-01-0,pa_ph1n1,0,4.5457,1.0734
160970-54-7,pa_ph1n1,1,4.3879,1.0094
61-76-7,pa_ph1n1,1,4.4888,0.6804
550-99-2,pa_ph1n1,1,4.5924,1.0443
63-92-3,pa_ph1n1,1,4.5163,0.8362
111974-72-2,pa_ph1n1,1,4.4961,1.8653
223673-61-8,pa_ph1n1,1,4.4871,1.1904
64461-82-1,pa_ph1n1,1,4.5371,1.3734
116209-55-3,pa_ph1n1,0,4.4685,1.2426
70024-40-7,pa_ph1n1,1,4.4953,1.3086
56-47-3,pa_ph1n1,0,4.4113,1.032
23239-51-2,pa_ph1n1,0,4.4893,0.5797
23256-50-0,pa_ph1n1,0,4.4277,1.347
522-48-5,pa_ph1n1,0,4.5312,0.795
128794-94-5,pa_ph1n1,1,4.4285,0.8872
57-66-9,pa_ph1n1,1,4.4641,1.307
76584-70-8,pa_ph1n1,0,4.4739,1.3307
13292-46-1,pa_ph1n1,1,4.4286,1.401
201530-41-8,pa_ph1n1,1,4.5433,1.5057
548-62-9,pa_ph1n1,1,4.5723,1.4188
103577-45-3,pa_ph1n1,0,4.5528,0.9367
364782-34-3,pa_ph1n1,1,4.5255,0.8386
59-05-2,pa_ph1n1,1,4.442,1.701
80474-14-2,pa_ph1n1,0,4.3396,2.3119
51333-22-3,pa_ph1n1,1,4.3951,1.0634
168626-94-6,pa_ph1n1,0,4.5684,1.7373
361442-04-8,pa_ph1n1,0,4.5043,1.3949
146464-95-1,pa_ph1n1,1,4.3712,1.7383
67-03-8,pa_ph1n1,1,4.5077,1.429
128-13-2,pa_ph1n1,0,4.4333,0.9115
83-88-5,pa_ph1n1,1,4.3824,1.3242
58-27-5,pa_ph1n1,0,4.5617,1.4069
17140-60-2,pa_ph1n1,0,4.3746,2.144
62-31-7,pa_ph1n1,1,4.5509,1.3947
57-83-0,pa_ph1n1,0,4.4594,1.1412
71-58-9,pa_ph1n1,1,4.4101,1.3608
50-04-4,pa_ph1n1,1,4.4035,1.2913
50-24-8,pa_ph1n1,0,4.4325,1.0704
50-23-7,pa_ph1n1,0,4.4455,1.1731
50-28-2,pa_ph1n1,1,4.511,0.6436
53-16-7,pa_ph1n1,0,4.507,0.7338
58-96-8,pa_ph1n1,1,4.5191,1.5183
