id,target,in_experimental_data,pred_mean,pred_err
668270-12-0,pa_ph1n1,0,4.8851,1.429
154-42-7,pa_ph1n1,0,4.9624,1.2443
129497-78-5,pa_ph1n1,1,3.1668,3.0642
220127-57-1,pa_ph1n1,1,4.788,0.9991
184475-35-2,pa_ph1n1,0,4.8493,1.3794
66085-59-4,pa_ph1n1,1,4.6491,3.8835
75330-75-5,pa_ph1n1,0,4.2771,1.6959
52-01-7,pa_ph1n1,0,4.4582,1.8269
79902-63-9,pa_ph1n1,1,4.305,1.2058
78246-49-8,pa_ph1n1,1,4.1688,1.4675
97682-44-5,pa_ph1n1,0,4.0977,0.7159
65928-58-7,pa_ph1n1,0,4.476,1.0863
63-74-1,pa_ph1n1,1,4.4168,1.2305
73590-58-6,pa_ph1n1,1,4.6205,1.0027
34552-83-5,pa_ph1n1,1,4.3379,1.1008
123318-82-1,pa_ph1n1,0,4.2287,0.8543
129453-61-8,pa_ph1n1,0,4.2265,1.6074
183133-96-2,pa_ph1n1,1,4.073,2.867
302962-49-8,pa_ph1n1,1,4.0315,0.8584
474-25-9,pa_ph1n1,0,4.1455,0.8294
298-46-4,pa_ph1n1,0,4.3469,1.5104
877399-52-5,pa_ph1n1,1,4.1429,2.8002
183319-69-9,pa_ph1n1,0,4.3631,1.7731
179324-69-7,pa_ph1n1,1,4.7948,1.5483
130-61-0,pa_ph1n1,1,4.2374,2.2175
879085-55-9,pa_ph1n1,1,4.2718,0.7512
68-35-9,pa_ph1n1,1,4.2768,2.2996
82640-04-8,pa_ph1n1,1,4.9961,2.1018
162635-04-3,pa_ph1n1,0,4.0008,1.3374
19237-84-4,pa_ph1n1,0,4.5241,1.5975
50-35-1,pa_ph1n1,1,4.6569,2.408
1098-60-8,pa_ph1n1,0,4.4701,1.7207
873054-44-5,pa_ph1n1,0,4.2881,0.998
50-55-5,pa_ph1n1,1,4.0118,0.4787
152459-95-5,pa_ph1n1,0,4.4721,1.1349
127-07-1,pa_ph1n1,1,4.2955,2.8485
153559-49-0,pa_ph1n1,1,4.6191,1.6032
1264-62-6,pa_ph1n1,1,4.3357,1.2611
85622-93-1,pa_ph1n1,1,4.797,1.156
159351-69-6,pa_ph1n1,0,4.0236,2.0552
117772-70-0,pa_ph1n1,0,4.5101,1.2742
84371-65-3,pa_ph1n1,1,4.3398,0.6739
171599-83-0,pa_ph1n1,1,4.6054,1.046
595-33-5,pa_ph1n1,1,3.7048,4.3074
144-83-2,pa_ph1n1,0,4.2388,1.5417
19774-82-4,pa_ph1n1,1,4.4715,3.9841
83-43-2,pa_ph1n1,1,4.1974,0.9865
127-56-0,pa_ph1n1,1,5.5264,4.4222
83905-01-5,pa_ph1n1,0,4.406,0.9751
119413-54-6,pa_ph1n1,1,4.5901,1.3508
118292-40-3,pa_ph1n1,0,4.8379,0.6549
144701-48-4,pa_ph1n1,1,4.6237,2.0215
163222-33-1,pa_ph1n1,1,4.3321,0.8705
641571-10-0,pa_ph1n1,1,4.4995,1.7965
220620-09-7,pa_ph1n1,1,4.4341,1.1699
108341-18-0,pa_ph1n1,1,4.3657,1.9608
21829-25-4,pa_ph1n1,0,5.0239,0.9662
1069-66-5,pa_ph1n1,1,4.9201,2.797
95635-56-6,pa_ph1n1,0,4.553,0.787
2447-57-6,pa_ph1n1,1,3.9459,3.0263
84057-84-1,pa_ph1n1,0,4.3676,1.5469
599-79-1,pa_ph1n1,0,5.1954,0.7848
53716-49-7,pa_ph1n1,0,4.7613,1.8824
50-44-2,pa_ph1n1,0,4.9387,1.2613
50-63-5,pa_ph1n1,1,4.2292,1.8154
33069-62-4,pa_ph1n1,1,3.5432,2.1122
3056-17-5,pa_ph1n1,1,4.1452,3.4851
58-61-7,pa_ph1n1,1,4.0597,0.5169
96946-42-8,pa_ph1n1,0,4.2867,1.5518
918504-65-1,pa_ph1n1,0,4.3955,2.067
388082-77-7,pa_ph1n1,0,4.9199,1.8576
50-01-1,pa_ph1n1,1,4.9455,1.9049
64-77-7,pa_ph1n1,1,4.5483,0.7624
915087-33-1,pa_ph1n1,0,4.1196,0.9623
635702-64-6,pa_ph1n1,0,4.8913,1.8377
61825-94-3,pa_ph1n1,0,4.3651,0.9246
71125-38-7,pa_ph1n1,0,4.6479,1.6325
53-86-1,pa_ph1n1,1,4.4687,0.4042
155141-29-0,pa_ph1n1,0,4.8756,1.4712
443913-73-3,pa_ph1n1,0,4.5604,1.5668
147098-20-2,pa_ph1n1,0,4.7227,2.1635
440-17-5,pa_ph1n1,1,4.5663,0.7364
5451-09-2,pa_ph1n1,1,3.8368,2.6478
320-67-2,pa_ph1n1,0,4.3017,1.9091
112809-51-5,pa_ph1n1,1,3.5131,2.7678
22260-51-1,pa_ph1n1,1,5.2409,4.5542
141625-93-6,pa_ph1n1,1,4.5616,0.5693
55981-09-4,pa_ph1n1,0,4.7558,1.9004
150683-30-0,pa_ph1n1,1,4.7349,1.6617
231277-92-2,pa_ph1n1,1,4.8534,1.4751
434-13-9,pa_ph1n1,0,4.5306,1.2295
59-67-6,pa_ph1n1,1,3.8104,1.7701
10238-21-8,pa_ph1n1,0,4.6711,1.2748
81131-70-6,pa_ph1n1,0,4.7386,1.4535
54965-24-1,pa_ph1n1,0,4.9662,1.1676
33419-42-0,pa_ph1n1,1,5.746,6.6417
127-69-5,pa_ph1n1,0,4.806,1.6224
25316-40-9,pa_ph1n1,0,4.8165,1.2389
106685-40-9,pa_ph1n1,1,3.7687,1.9165
341031-54-7,pa_ph1n1,1,5.5832,5.845
84680-54-6,pa_ph1n1,0,5.4278,2.1564
134523-03-8,pa_ph1n1,1,5.553,2.7416
144-82-1,pa_ph1n1,1,5.8627,6.1712
51022-70-9,pa_ph1n1,0,4.3916,0.9715
444731-52-6,pa_ph1n1,1,5.9881,4.6016
75695-93-1,pa_ph1n1,1,4.945,1.537
93957-55-2,pa_ph1n1,1,4.4277,2.9572
122111-03-9,pa_ph1n1,1,4.8571,1.8585
118072-93-8,pa_ph1n1,1,4.2661,3.1943
1476-53-5,pa_ph1n1,1,4.5145,0.6557
55079-83-9,pa_ph1n1,1,3.9718,1.5692
104987-11-3,pa_ph1n1,0,4.056,1.8909
302-79-4,pa_ph1n1,1,3.9849,2.3617
50-78-2,pa_ph1n1,1,4.9151,1.2883
56296-78-7,pa_ph1n1,1,4.7468,1.0589
1115-70-4,pa_ph1n1,1,3.7873,3.226
49562-28-9,pa_ph1n1,0,4.8419,2.5463
1404-93-9,pa_ph1n1,0,3.9103,1.8414
38194-50-2,pa_ph1n1,1,4.7401,0.0969
26159-34-2,pa_ph1n1,0,4.4099,1.4596
122320-73-4,pa_ph1n1,1,4.9432,1.9433
723-46-6,pa_ph1n1,1,4.376,1.0891
302543-62-0,pa_ph1n1,0,4.895,1.0708
72-14-0,pa_ph1n1,1,4.8211,1.7613
77883-43-3,pa_ph1n1,1,4.8523,1.961
107-35-7,pa_ph1n1,1,4.6575,2.4534
380843-75-4,pa_ph1n1,1,5.7813,2.7445
755037-03-7,pa_ph1n1,0,4.328,1.0316
624-49-7,pa_ph1n1,1,4.3761,0.6886
95058-81-4,pa_ph1n1,0,4.8365,1.8727
6493-05-6,pa_ph1n1,1,4.0815,0.8017
156-57-0,pa_ph1n1,1,4.1587,2.7492
147526-32-7,pa_ph1n1,0,4.6992,2.3453
553-08-2,pa_ph1n1,1,4.2755,1.8633
149647-78-9,pa_ph1n1,1,4.3282,0.8097
30652-11-0,pa_ph1n1,1,4.2412,0.5919
101152-94-7,pa_ph1n1,0,4.8591,1.6598
136434-34-9,pa_ph1n1,0,4.4034,1.6676
367514-88-3,pa_ph1n1,1,5.3578,1.6172
82248-59-7,pa_ph1n1,0,4.4908,1.853
317-34-0,pa_ph1n1,0,4.482,1.5579
479-18-5,pa_ph1n1,0,4.4027,1.9651
53885-35-1,pa_ph1n1,1,4.7283,1.5494
443-48-1,pa_ph1n1,0,4.5777,1.9263
3366-95-8,pa_ph1n1,0,4.7026,1.3865
63-45-6,pa_ph1n1,1,4.3936,1.7799
148-79-8,pa_ph1n1,1,5.2107,2.367
95233-18-4,pa_ph1n1,0,4.5783,1.4376
55268-74-1,pa_ph1n1,1,4.7137,2.3474
54029-12-8,pa_ph1n1,1,4.2375,0.5225
37091-65-9,pa_ph1n1,0,4.4177,1.5127
58-14-0,pa_ph1n1,0,4.3853,1.7195
50-65-7,pa_ph1n1,0,4.475,1.1756
71963-77-4,pa_ph1n1,0,4.1833,1.4594
6119-47-7,pa_ph1n1,0,4.8685,1.1754
54965-21-8,pa_ph1n1,0,4.1564,1.2902
1263-89-4,pa_ph1n1,1,4.1366,2.5421
24729-96-2,pa_ph1n1,1,6.1973,4.4603
57808-65-8,pa_ph1n1,1,4.2414,0.9392
56180-94-0,pa_ph1n1,1,4.2892,1.4332
115436-72-1,pa_ph1n1,0,4.8207,0.4521
105462-24-6,pa_ph1n1,1,4.8208,0.4494
134308-13-7,pa_ph1n1,1,4.3296,1.8716
130929-57-6,pa_ph1n1,0,4.7383,1.2208
121268-17-5,pa_ph1n1,0,4.2577,1.4277
162401-32-3,pa_ph1n1,1,5.1603,5.2251
36791-04-5,pa_ph1n1,1,4.3423,1.8627
101-26-8,pa_ph1n1,1,4.0016,2.6284
129101-54-8,pa_ph1n1,1,4.6686,1.5442
541-22-0,pa_ph1n1,1,4.3159,2.8345
120011-70-3,pa_ph1n1,1,5.2163,2.858
849217-68-1,pa_ph1n1,1,4.377,0.8867
319460-85-0,pa_ph1n1,1,6.6229,5.7724
198480-56-7,pa_ph1n1,1,4.2483,3.4039
97-77-8,pa_ph1n1,1,4.5392,4.1381
376348-65-1,pa_ph1n1,0,4.0618,1.2454
936563-96-1,pa_ph1n1,0,4.9195,1.6468
30516-87-1,pa_ph1n1,0,4.3645,0.9984
29094-61-9,pa_ph1n1,0,4.5778,1.6178
23288-49-5,pa_ph1n1,0,4.5451,1.0988
94-20-2,pa_ph1n1,0,4.1613,1.3449
637-07-0,pa_ph1n1,0,4.3812,0.6362
105816-04-4,pa_ph1n1,1,5.3998,3.2561
89-57-6,pa_ph1n1,0,4.6192,1.877
112529-15-4,pa_ph1n1,1,5.9916,7.5917
882-09-7,pa_ph1n1,0,4.1944,1.3091
135062-02-1,pa_ph1n1,0,4.5471,0.9834
111025-46-8,pa_ph1n1,0,5.6409,4.7405
25812-30-0,pa_ph1n1,0,4.6238,1.4671
1508-75-4,pa_ph1n1,1,4.4411,1.8026
76-90-4,pa_ph1n1,1,4.542,1.0271
80-50-2,pa_ph1n1,1,4.4232,1.3401
375815-87-5,pa_ph1n1,0,4.6244,1.3343
65-29-2,pa_ph1n1,1,3.8605,2.7886
50700-72-6,pa_ph1n1,1,4.9635,4.4358
124937-52-6,pa_ph1n1,1,4.3757,1.2081
15500-66-0,pa_ph1n1,0,4.2237,1.7126
22254-24-6,pa_ph1n1,0,4.2771,1.054
132539-06-1,pa_ph1n1,1,4.5884,1.7792
67-48-1,pa_ph1n1,1,4.356,0.304
242478-38-2,pa_ph1n1,1,4.7531,1.2624
125-33-7,pa_ph1n1,0,4.4189,1.5058
865-21-4,pa_ph1n1,0,3.5543,1.4873
286930-03-8,pa_ph1n1,1,4.4687,0.2265
167221-71-8,pa_ph1n1,0,5.0986,1.1892
5633-20-5,pa_ph1n1,0,5.0215,1.5395
62-97-5,pa_ph1n1,1,4.5954,2.428
10405-02-4,pa_ph1n1,1,4.0626,2.3589
590-63-6,pa_ph1n1,1,5.4672,6.0095
119302-91-9,pa_ph1n1,0,4.0892,2.124
53-19-0,pa_ph1n1,0,4.3106,0.9323
73-24-5,pa_ph1n1,0,4.203,1.3613
60-31-1,pa_ph1n1,0,4.7416,1.9766
64228-81-5,pa_ph1n1,1,4.1204,2.6819
320345-99-1,pa_ph1n1,1,4.6528,1.6391
3717-88-2,pa_ph1n1,1,4.9693,1.6646
5786-21-0,pa_ph1n1,1,5.7838,4.4898
61-12-1,pa_ph1n1,0,4.6295,1.5871
155-41-9,pa_ph1n1,0,4.292,0.9275
1508-65-2,pa_ph1n1,1,4.8536,1.4963
133099-07-7,pa_ph1n1,1,4.5336,1.0598
1744-22-5,pa_ph1n1,1,4.4881,1.9776
21679-14-1,pa_ph1n1,1,3.9906,2.7512
2062-78-4,pa_ph1n1,1,3.489,3.3599
138890-62-7,pa_ph1n1,0,4.1952,1.4691
130693-82-2,pa_ph1n1,0,4.1699,1.3348
133-67-5,pa_ph1n1,1,5.3274,6.0456
3801-06-7,pa_ph1n1,1,4.5007,2.4305
554-57-4,pa_ph1n1,0,4.2416,1.6498
452-35-7,pa_ph1n1,1,4.1587,1.8568
91-33-8,pa_ph1n1,0,4.62,0.9444
135-07-9,pa_ph1n1,0,4.42,0.8844
68291-97-4,pa_ph1n1,1,4.4862,1.4129
532-03-6,pa_ph1n1,1,3.5073,2.541
120-97-8,pa_ph1n1,1,3.853,3.0103
170729-80-3,pa_ph1n1,1,4.6363,3.5765
4291-63-8,pa_ph1n1,0,4.3932,1.6299
58-32-2,pa_ph1n1,0,4.2136,1.4918
51-30-9,pa_ph1n1,0,4.5644,0.6606
224785-90-4,pa_ph1n1,1,4.5688,0.4745
78415-72-2,pa_ph1n1,1,4.3614,1.267
58579-51-4,pa_ph1n1,1,4.5522,2.8995
171596-29-5,pa_ph1n1,0,4.4181,1.6311
330784-47-9,pa_ph1n1,1,4.4387,0.8881
6080-58-6,pa_ph1n1,0,4.7551,1.4214
56-85-9,pa_ph1n1,1,4.3056,2.91
70476-82-3,pa_ph1n1,1,5.0988,1.3307
229975-97-7,pa_ph1n1,0,4.5154,1.1977
106266-06-2,pa_ph1n1,1,4.4046,1.287
859-18-7,pa_ph1n1,1,4.4467,1.6785
68373-14-8,pa_ph1n1,1,3.7202,3.0071
69388-84-7,pa_ph1n1,0,3.8548,1.9084
773-76-2,pa_ph1n1,0,4.8572,1.2507
42057-22-7,pa_ph1n1,1,4.4752,0.8461
21462-39-5,pa_ph1n1,0,4.4113,1.6625
69-52-3,pa_ph1n1,0,4.8315,2.7464
13614-98-7,pa_ph1n1,0,4.1203,1.2508
6018-19-5,pa_ph1n1,1,3.5402,4.6283
100986-85-4,pa_ph1n1,0,4.4158,1.2677
28657-80-9,pa_ph1n1,1,4.3585,0.7366
6054-98-4,pa_ph1n1,0,4.7477,1.1667
19387-91-8,pa_ph1n1,1,4.9744,3.1104
1405-10-3,pa_ph1n1,0,4.4696,0.9582
7081-44-9,pa_ph1n1,1,4.289,2.4756
186826-86-8,pa_ph1n1,1,3.8986,1.7352
96036-03-2,pa_ph1n1,0,4.7612,1.7123
70458-96-7,pa_ph1n1,1,4.2225,1.1253
62013-04-1,pa_ph1n1,1,4.0273,0.783
98079-52-8,pa_ph1n1,0,4.5392,1.1655
64-75-5,pa_ph1n1,1,3.4401,3.7386
80621-81-4,pa_ph1n1,0,4.5304,1.2313
651-06-9,pa_ph1n1,0,4.7195,1.0941
114-07-8,pa_ph1n1,0,4.7416,1.4446
165800-03-3,pa_ph1n1,1,4.3755,1.7141
61379-65-5,pa_ph1n1,0,4.1497,1.7374
7177-50-6,pa_ph1n1,0,4.4833,1.2606
3810-74-0,pa_ph1n1,0,4.3276,1.3186
1405-89-6,pa_ph1n1,0,4.3336,0.795
57-68-1,pa_ph1n1,1,4.0496,1.4839
738-70-5,pa_ph1n1,1,4.4427,0.0299
91832-40-5,pa_ph1n1,1,4.0429,2.0045
56391-57-2,pa_ph1n1,0,5.0608,2.1432
405165-61-9,pa_ph1n1,1,4.3929,2.9995
82034-46-6,pa_ph1n1,1,4.3719,1.4017
53994-73-3,pa_ph1n1,0,4.1835,1.2161
82419-36-1,pa_ph1n1,0,4.6086,0.9891
2030-63-9,pa_ph1n1,1,4.8975,1.5833
62893-19-0,pa_ph1n1,1,3.9908,0.6166
7177-48-2,pa_ph1n1,0,4.6925,1.9395
24356-60-3,pa_ph1n1,0,4.5385,1.5288
18323-44-9,pa_ph1n1,0,4.3358,1.027
110871-86-8,pa_ph1n1,0,4.4949,1.5953
3963-95-9,pa_ph1n1,1,4.1272,1.1459
121123-17-9,pa_ph1n1,0,4.3791,1.2532
21736-83-4,pa_ph1n1,1,4.6609,1.7006
536-33-4,pa_ph1n1,0,5.2052,2.9795
73816-42-9,pa_ph1n1,1,4.239,2.2876
34642-77-8,pa_ph1n1,0,4.4202,1.386
873857-62-6,pa_ph1n1,1,4.0576,1.4697
26787-78-0,pa_ph1n1,0,4.3499,1.3237
78439-06-2,pa_ph1n1,0,4.4255,1.1941
112811-59-3,pa_ph1n1,0,4.0316,0.8307
64-72-2,pa_ph1n1,0,4.1342,1.7201
52-67-5,pa_ph1n1,0,4.7439,1.3579
139110-80-8,pa_ph1n1,1,4.3152,0.6549
72559-06-9,pa_ph1n1,1,3.3066,2.4151
15686-71-2,pa_ph1n1,1,4.0229,1.5289
117467-28-4,pa_ph1n1,0,3.9798,1.1022
2022-85-7,pa_ph1n1,0,4.2935,1.0239
7240-38-2,pa_ph1n1,0,4.9107,1.414
59-87-0,pa_ph1n1,1,4.8579,3.4617
389-08-2,pa_ph1n1,1,4.0712,1.4576
32986-56-4,pa_ph1n1,0,4.402,1.0094
224452-66-8,pa_ph1n1,0,4.205,1.483
59703-84-3,pa_ph1n1,0,4.5722,1.2984
1405-87-4,pa_ph1n1,0,4.0254,1.5456
364622-82-2,pa_ph1n1,0,4.6403,1.7441
78110-38-0,pa_ph1n1,1,4.285,0.7232
155206-00-1,pa_ph1n1,1,4.9452,2.791
745-65-3,pa_ph1n1,1,4.5281,1.1414
141-90-2,pa_ph1n1,1,5.0708,1.7844
753498-25-8,pa_ph1n1,1,4.5978,2.0851
34381-68-5,pa_ph1n1,1,4.5129,1.4751
5874-97-5,pa_ph1n1,0,4.5457,1.3973
33402-03-8,pa_ph1n1,1,4.0756,1.507
23651-95-8,pa_ph1n1,0,4.3425,1.5318
555-30-6,pa_ph1n1,1,4.3038,1.5886
63659-19-8,pa_ph1n1,1,4.4488,1.0014
81403-68-1,pa_ph1n1,1,4.5309,0.7361
4205-91-8,pa_ph1n1,0,4.4852,1.8833
61-16-5,pa_ph1n1,1,4.2193,0.6114
133454-47-4,pa_ph1n1,1,4.3861,1.3478
66104-23-2,pa_ph1n1,1,4.4621,0.2617
145108-58-3,pa_ph1n1,1,4.5632,0.9531
148849-67-6,pa_ph1n1,1,4.1238,0.6185
113775-47-6,pa_ph1n1,0,4.5294,1.0693
65-28-1,pa_ph1n1,1,4.4752,0.9309
7279-75-6,pa_ph1n1,1,4.4859,2.5554
152520-56-4,pa_ph1n1,1,4.3957,0.8804
90038-01-0,pa_ph1n1,0,4.6083,1.1247
160970-54-7,pa_ph1n1,1,4.8178,2.447
61-76-7,pa_ph1n1,1,3.489,2.9644
550-99-2,pa_ph1n1,1,4.1777,3.684
63-92-3,pa_ph1n1,1,5.4346,1.1704
111974-72-2,pa_ph1n1,1,4.3139,0.5821
223673-61-8,pa_ph1n1,1,4.6461,1.8129
64461-82-1,pa_ph1n1,1,3.9741,0.0366
116209-55-3,pa_ph1n1,0,4.4489,0.8853
70024-40-7,pa_ph1n1,1,4.2009,2.4038
56-47-3,pa_ph1n1,0,4.3015,1.3139
23239-51-2,pa_ph1n1,0,4.5599,1.0319
23256-50-0,pa_ph1n1,0,4.1655,1.3661
522-48-5,pa_ph1n1,0,4.5054,1.1547
128794-94-5,pa_ph1n1,1,4.0256,0.7283
57-66-9,pa_ph1n1,1,5.2478,3.4692
76584-70-8,pa_ph1n1,0,4.8505,2.745
13292-46-1,pa_ph1n1,1,4.2003,4.9813
201530-41-8,pa_ph1n1,1,5.0083,1.9689
548-62-9,pa_ph1n1,1,5.4178,2.3606
103577-45-3,pa_ph1n1,0,4.5599,1.352
364782-34-3,pa_ph1n1,1,4.4345,1.6005
59-05-2,pa_ph1n1,1,4.3441,1.0154
80474-14-2,pa_ph1n1,0,3.9405,0.8872
51333-22-3,pa_ph1n1,1,4.1567,1.0065
168626-94-6,pa_ph1n1,0,4.4505,1.8115
361442-04-8,pa_ph1n1,0,4.4071,1.2228
146464-95-1,pa_ph1n1,1,4.1575,0.5203
67-03-8,pa_ph1n1,1,4.593,2.5761
128-13-2,pa_ph1n1,0,4.3727,0.8744
83-88-5,pa_ph1n1,1,4.7924,4.8496
58-27-5,pa_ph1n1,0,5.2845,2.7621
17140-60-2,pa_ph1n1,0,4.4156,1.17
62-31-7,pa_ph1n1,1,4.8465,0.8087
57-83-0,pa_ph1n1,0,4.7028,1.6799
71-58-9,pa_ph1n1,1,4.632,1.1498
50-04-4,pa_ph1n1,1,4.8915,1.7744
50-24-8,pa_ph1n1,0,5.0689,1.6902
50-23-7,pa_ph1n1,0,5.0135,1.3816
50-28-2,pa_ph1n1,1,4.3522,0.9056
53-16-7,pa_ph1n1,0,4.4602,0.6368
58-96-8,pa_ph1n1,1,4.5578,0.7695
