id,target,in_experimental_data,pred_mean,pred_err
873054-44-5,na_ph1n1,0,5.3617,1.2859
50-55-5,na_ph1n1,0,4.7653,0.6281
152459-95-5,na_ph1n1,1,4.6023,0.5851
127-07-1,na_ph1n1,0,3.6525,1.2015
153559-49-0,na_ph1n1,0,4.2009,0.5171
1264-62-6,na_ph1n1,0,4.886,0.5209
85622-93-1,na_ph1n1,0,3.9724,0.6657
159351-69-6,na_ph1n1,0,5.6017,0.7329
117772-70-0,na_ph1n1,0,4.7226,0.4599
84371-65-3,na_ph1n1,1,4.5303,0.3254
171599-83-0,na_ph1n1,0,4.3739,0.727
595-33-5,na_ph1n1,0,4.4537,0.4623
144-83-2,na_ph1n1,1,3.642,0.7378
19774-82-4,na_ph1n1,1,4.9214,0.8475
83-43-2,na_ph1n1,0,4.7678,0.4198
127-56-0,na_ph1n1,0,3.5129,0.9268
83905-01-5,na_ph1n1,1,4.2751,0.4405
119413-54-6,na_ph1n1,1,4.8218,0.7359
118292-40-3,na_ph1n1,1,4.2259,0.4972
144701-48-4,na_ph1n1,0,4.4058,0.4702
163222-33-1,na_ph1n1,0,4.3672,0.5563
641571-10-0,na_ph1n1,1,4.5915,0.8182
220620-09-7,na_ph1n1,1,5.7026,0.8345
108341-18-0,na_ph1n1,0,4.6748,0.4453
21829-25-4,na_ph1n1,0,4.7989,0.6971
1069-66-5,na_ph1n1,1,3.9621,0.8168
95635-56-6,na_ph1n1,1,4.0445,0.7549
2447-57-6,na_ph1n1,0,3.629,1.0489
84057-84-1,na_ph1n1,0,4.0099,0.6101
599-79-1,na_ph1n1,0,5.8471,1.778
53716-49-7,na_ph1n1,1,4.7197,0.6291
50-44-2,na_ph1n1,0,3.8254,1.3346
50-63-5,na_ph1n1,0,4.6253,0.3216
33069-62-4,na_ph1n1,0,6.1215,1.1189
3056-17-5,na_ph1n1,0,4.7356,0.3776
58-61-7,na_ph1n1,1,4.5519,0.7034
96946-42-8,na_ph1n1,1,5.7967,0.8601
918504-65-1,na_ph1n1,0,4.5272,0.4584
388082-77-7,na_ph1n1,0,4.7957,1.0348
50-01-1,na_ph1n1,0,3.2751,0.9895
64-77-7,na_ph1n1,0,3.6396,1.2299
915087-33-1,na_ph1n1,0,4.1115,0.6312
635702-64-6,na_ph1n1,1,4.0964,0.757
61825-94-3,na_ph1n1,1,5.2487,0.7664
71125-38-7,na_ph1n1,0,4.8268,0.8024
53-86-1,na_ph1n1,0,4.6519,0.58
155141-29-0,na_ph1n1,1,4.4707,0.5642
443913-73-3,na_ph1n1,0,4.0298,0.5053
147098-20-2,na_ph1n1,0,5.2044,1.3087
440-17-5,na_ph1n1,1,4.5573,0.5868
5451-09-2,na_ph1n1,1,4.2756,0.5868
320-67-2,na_ph1n1,1,4.5349,0.6236
112809-51-5,na_ph1n1,1,4.8095,0.5743
22260-51-1,na_ph1n1,0,4.9553,0.4895
141625-93-6,na_ph1n1,1,5.4707,1.5616
55981-09-4,na_ph1n1,0,4.9552,0.5431
150683-30-0,na_ph1n1,0,4.0386,0.7444
231277-92-2,na_ph1n1,0,5.0658,1.1713
81103-11-9,na_ph1n1,0,4.4367,0.2423
434-13-9,na_ph1n1,0,4.6356,0.8388
59-67-6,na_ph1n1,1,4.3256,0.6595
10238-21-8,na_ph1n1,1,4.6563,0.3253
81131-70-6,na_ph1n1,0,5.85,1.3605
54965-24-1,na_ph1n1,0,4.9338,0.3862
33419-42-0,na_ph1n1,0,4.3673,0.55
127-69-5,na_ph1n1,1,4.4925,0.5017
25316-40-9,na_ph1n1,0,5.5738,0.7983
106685-40-9,na_ph1n1,1,4.5379,0.5106
341031-54-7,na_ph1n1,0,4.8934,0.4404
84680-54-6,na_ph1n1,0,4.9945,0.469
134523-03-8,na_ph1n1,1,5.0497,0.7213
144-82-1,na_ph1n1,0,4.1954,0.4521
51022-70-9,na_ph1n1,0,5.0476,0.6402
444731-52-6,na_ph1n1,1,4.1048,0.6361
75695-93-1,na_ph1n1,1,4.1215,0.6442
93957-55-2,na_ph1n1,0,4.8773,0.395
122111-03-9,na_ph1n1,0,4.9184,0.6193
118072-93-8,na_ph1n1,0,4.8433,0.7267
1476-53-5,na_ph1n1,0,5.9805,1.6102
55079-83-9,na_ph1n1,0,5.0118,0.4522
104987-11-3,na_ph1n1,0,4.8091,0.7182
302-79-4,na_ph1n1,1,5.0725,0.5404
50-78-2,na_ph1n1,0,4.2884,0.3385
56296-78-7,na_ph1n1,0,4.5856,0.2676
1115-70-4,na_ph1n1,1,3.5454,0.8148
49562-28-9,na_ph1n1,1,4.0479,0.5151
1404-93-9,na_ph1n1,0,6.3211,1.5052
38194-50-2,na_ph1n1,1,4.7358,0.3029
26159-34-2,na_ph1n1,0,4.6121,0.3272
122320-73-4,na_ph1n1,1,4.5671,0.5642
723-46-6,na_ph1n1,0,4.0187,0.517
302543-62-0,na_ph1n1,0,4.4917,0.5486
72-14-0,na_ph1n1,1,3.6154,0.9276
77883-43-3,na_ph1n1,1,4.4495,0.4058
107-35-7,na_ph1n1,1,4.1844,0.4498
380843-75-4,na_ph1n1,0,4.4841,0.4446
755037-03-7,na_ph1n1,0,4.2017,0.5306
624-49-7,na_ph1n1,0,3.7387,0.8837
95058-81-4,na_ph1n1,1,4.9115,0.6219
6493-05-6,na_ph1n1,0,4.7809,1.4784
156-57-0,na_ph1n1,1,3.6945,1.2877
147526-32-7,na_ph1n1,1,5.3841,0.9802
553-08-2,na_ph1n1,0,4.5241,0.8078
149647-78-9,na_ph1n1,0,5.128,0.8857
30652-11-0,na_ph1n1,1,3.8232,0.7088
101152-94-7,na_ph1n1,0,5.2332,1.1713
136434-34-9,na_ph1n1,0,4.8717,0.9673
367514-88-3,na_ph1n1,1,4.0275,0.658
82248-59-7,na_ph1n1,1,4.4229,0.8876
317-34-0,na_ph1n1,0,3.8788,0.8189
479-18-5,na_ph1n1,1,4.4922,0.8088
53885-35-1,na_ph1n1,0,3.7902,0.6302
443-48-1,na_ph1n1,1,3.4249,1.0514
3366-95-8,na_ph1n1,1,3.8234,0.5782
63-45-6,na_ph1n1,1,5.0761,0.4477
148-79-8,na_ph1n1,0,4.4133,0.4022
95233-18-4,na_ph1n1,0,4.7217,1.0045
55268-74-1,na_ph1n1,0,3.8688,0.5464
54029-12-8,na_ph1n1,0,4.4537,0.7224
37091-65-9,na_ph1n1,0,4.8198,0.3301
58-14-0,na_ph1n1,0,4.8023,0.9476
50-65-7,na_ph1n1,1,4.7492,0.6106
71963-77-4,na_ph1n1,0,3.5943,0.7994
6119-47-7,na_ph1n1,0,4.002,0.5271
54965-21-8,na_ph1n1,0,4.1484,0.4126
1263-89-4,na_ph1n1,1,5.7478,1.4532
24729-96-2,na_ph1n1,1,5.1648,0.6835
57808-65-8,na_ph1n1,1,5.4905,0.6517
56180-94-0,na_ph1n1,0,6.0072,1.9313
115436-72-1,na_ph1n1,1,5.2063,0.5894
105462-24-6,na_ph1n1,0,5.0972,0.5454
134308-13-7,na_ph1n1,1,4.9619,1.0772
130929-57-6,na_ph1n1,1,5.1872,0.9652
121268-17-5,na_ph1n1,0,5.3908,0.6944
162401-32-3,na_ph1n1,0,4.5314,0.6444
36791-04-5,na_ph1n1,0,4.2593,0.7252
101-26-8,na_ph1n1,1,3.3925,1.0783
129101-54-8,na_ph1n1,0,4.7256,0.5989
541-22-0,na_ph1n1,1,3.6888,1.8974
120011-70-3,na_ph1n1,1,4.7468,0.7146
849217-68-1,na_ph1n1,0,4.2561,0.45
319460-85-0,na_ph1n1,0,4.3695,0.4698
198480-56-7,na_ph1n1,0,4.6475,0.4461
97-77-8,na_ph1n1,1,4.0904,0.7412
376348-65-1,na_ph1n1,0,4.2967,0.5599
936563-96-1,na_ph1n1,0,4.7735,1.0206
30516-87-1,na_ph1n1,1,4.3616,0.7208
29094-61-9,na_ph1n1,1,4.4407,0.4398
23288-49-5,na_ph1n1,0,4.853,0.6848
94-20-2,na_ph1n1,0,3.5258,0.9684
637-07-0,na_ph1n1,1,3.4744,0.7759
105816-04-4,na_ph1n1,0,4.7679,0.378
89-57-6,na_ph1n1,0,4.8254,0.8348
112529-15-4,na_ph1n1,0,4.8939,0.6892
882-09-7,na_ph1n1,1,3.6195,0.8453
135062-02-1,na_ph1n1,0,4.1978,0.5465
111025-46-8,na_ph1n1,1,4.9347,0.7029
25812-30-0,na_ph1n1,0,4.2285,0.4389
1508-75-4,na_ph1n1,1,3.8687,0.6942
76-90-4,na_ph1n1,0,4.7463,0.4395
80-50-2,na_ph1n1,0,4.17,0.5719
375815-87-5,na_ph1n1,1,5.0227,0.576
65-29-2,na_ph1n1,0,4.9133,0.4741
50700-72-6,na_ph1n1,0,5.0357,0.5078
124937-52-6,na_ph1n1,0,4.2434,0.4697
15500-66-0,na_ph1n1,1,4.2772,0.6169
22254-24-6,na_ph1n1,0,4.3571,0.5927
132539-06-1,na_ph1n1,0,4.4352,0.3479
67-48-1,na_ph1n1,0,3.4665,1.1825
242478-38-2,na_ph1n1,0,4.3459,0.6825
125-33-7,na_ph1n1,0,3.9212,0.7429
865-21-4,na_ph1n1,0,4.3664,1.3605
286930-03-8,na_ph1n1,1,4.3069,0.5521
167221-71-8,na_ph1n1,1,3.9097,0.6658
5633-20-5,na_ph1n1,0,4.4435,0.3408
62-97-5,na_ph1n1,0,4.3158,0.3236
10405-02-4,na_ph1n1,1,4.259,0.4217
590-63-6,na_ph1n1,0,3.5816,0.7259
119302-91-9,na_ph1n1,0,4.0014,1.2025
53-19-0,na_ph1n1,0,3.8327,0.554
73-24-5,na_ph1n1,0,3.8594,1.1573
60-31-1,na_ph1n1,1,4.0382,0.8724
64228-81-5,na_ph1n1,0,5.7775,0.9676
320345-99-1,na_ph1n1,0,4.9388,0.6809
3717-88-2,na_ph1n1,1,3.9895,0.4875
5786-21-0,na_ph1n1,0,4.1501,0.4618
61-12-1,na_ph1n1,1,4.1372,0.3321
155-41-9,na_ph1n1,0,4.148,0.4034
1508-65-2,na_ph1n1,0,4.6558,0.2037
133099-07-7,na_ph1n1,0,4.5415,0.3421
1744-22-5,na_ph1n1,0,3.9415,0.6833
21679-14-1,na_ph1n1,0,4.1559,0.9746
2062-78-4,na_ph1n1,1,4.683,0.5348
138890-62-7,na_ph1n1,1,4.8858,0.5465
130693-82-2,na_ph1n1,0,5.1622,0.8702
133-67-5,na_ph1n1,1,5.1734,0.5858
3801-06-7,na_ph1n1,0,4.5817,0.5689
554-57-4,na_ph1n1,0,4.6538,0.5311
452-35-7,na_ph1n1,0,4.5604,0.3744
91-33-8,na_ph1n1,1,4.6772,0.3808
135-07-9,na_ph1n1,1,4.9804,0.517
68291-97-4,na_ph1n1,1,4.1778,0.5688
532-03-6,na_ph1n1,1,3.7014,0.6417
120-97-8,na_ph1n1,0,4.6665,0.5326
170729-80-3,na_ph1n1,0,4.7212,0.5636
4291-63-8,na_ph1n1,1,4.8254,0.5571
58-32-2,na_ph1n1,0,5.2965,0.5522
51-30-9,na_ph1n1,0,5.2593,0.8513
224785-90-4,na_ph1n1,1,3.938,0.5622
78415-72-2,na_ph1n1,0,3.9752,0.4669
58579-51-4,na_ph1n1,1,4.5286,0.2865
171596-29-5,na_ph1n1,0,4.1964,0.5235
330784-47-9,na_ph1n1,1,4.3677,0.5799
6080-58-6,na_ph1n1,1,4.433,0.7411
56-85-9,na_ph1n1,1,4.5851,0.7267
70476-82-3,na_ph1n1,0,5.6552,0.7328
229975-97-7,na_ph1n1,1,5.549,1.1026
106266-06-2,na_ph1n1,0,4.1865,0.5909
859-18-7,na_ph1n1,0,4.9525,0.5997
68373-14-8,na_ph1n1,0,3.9976,1.3141
69388-84-7,na_ph1n1,0,3.9303,1.4505
773-76-2,na_ph1n1,0,4.0782,0.9707
42057-22-7,na_ph1n1,0,4.6221,0.3215
21462-39-5,na_ph1n1,0,4.7023,0.6349
69-52-3,na_ph1n1,0,5.0815,0.824
13614-98-7,na_ph1n1,0,5.3997,0.8164
6018-19-5,na_ph1n1,0,4.5183,0.68
100986-85-4,na_ph1n1,0,4.473,0.2414
28657-80-9,na_ph1n1,0,4.3911,0.3343
6054-98-4,na_ph1n1,1,5.4208,1.0954
19387-91-8,na_ph1n1,0,3.8204,0.6094
1405-10-3,na_ph1n1,1,5.4835,1.0211
7081-44-9,na_ph1n1,0,4.1696,0.6368
186826-86-8,na_ph1n1,0,4.2191,0.6065
96036-03-2,na_ph1n1,1,5.0551,0.6468
70458-96-7,na_ph1n1,1,4.8656,0.726
62013-04-1,na_ph1n1,0,4.4825,0.234
98079-52-8,na_ph1n1,0,4.5301,0.7602
64-75-5,na_ph1n1,0,5.5229,1.0716
80621-81-4,na_ph1n1,1,4.8463,0.4164
651-06-9,na_ph1n1,0,3.9011,0.5805
114-07-8,na_ph1n1,0,4.3051,0.6707
165800-03-3,na_ph1n1,1,4.1607,0.4277
61379-65-5,na_ph1n1,0,5.2891,0.6632
7177-50-6,na_ph1n1,1,4.0139,0.8236
3810-74-0,na_ph1n1,0,5.626,1.2859
1405-89-6,na_ph1n1,1,6.5189,2.2142
57-68-1,na_ph1n1,0,4.1128,0.561
738-70-5,na_ph1n1,0,4.0984,0.5044
91832-40-5,na_ph1n1,0,5.1956,0.4848
56391-57-2,na_ph1n1,0,5.2018,0.6422
405165-61-9,na_ph1n1,1,4.4301,0.6084
82034-46-6,na_ph1n1,0,4.287,0.8322
53994-73-3,na_ph1n1,0,5.5203,0.5872
82419-36-1,na_ph1n1,0,4.5768,0.2551
2030-63-9,na_ph1n1,0,4.2749,0.3402
62893-19-0,na_ph1n1,0,5.4185,0.5064
7177-48-2,na_ph1n1,1,4.5868,0.9391
24356-60-3,na_ph1n1,0,5.0581,0.4421
18323-44-9,na_ph1n1,0,5.2382,0.7758
110871-86-8,na_ph1n1,0,4.0014,0.8082
3963-95-9,na_ph1n1,0,5.2644,0.7103
121123-17-9,na_ph1n1,0,5.5947,0.6935
21736-83-4,na_ph1n1,0,5.0739,0.7149
536-33-4,na_ph1n1,1,4.0024,0.5516
73816-42-9,na_ph1n1,0,5.7101,1.0638
34642-77-8,na_ph1n1,0,4.6353,0.9234
873857-62-6,na_ph1n1,0,6.1935,1.6563
26787-78-0,na_ph1n1,1,4.5492,0.8979
78439-06-2,na_ph1n1,0,4.4208,0.5133
112811-59-3,na_ph1n1,0,4.7166,0.5284
64-72-2,na_ph1n1,0,4.9311,0.7302
52-67-5,na_ph1n1,1,3.4495,1.7374
139110-80-8,na_ph1n1,1,8.9799,6.6865
72559-06-9,na_ph1n1,1,4.9189,0.2803
15686-71-2,na_ph1n1,1,5.2691,0.4902
117467-28-4,na_ph1n1,1,5.6501,0.7488
2022-85-7,na_ph1n1,1,3.6392,1.0224
7240-38-2,na_ph1n1,1,4.4235,0.3809
59-87-0,na_ph1n1,0,4.4888,0.5369
389-08-2,na_ph1n1,0,4.2489,0.2515
32986-56-4,na_ph1n1,0,5.0939,0.6232
224452-66-8,na_ph1n1,1,4.5351,0.7275
59703-84-3,na_ph1n1,1,4.7594,0.6075
1405-87-4,na_ph1n1,0,5.5279,1.0273
364622-82-2,na_ph1n1,0,4.8693,0.7435
78110-38-0,na_ph1n1,1,5.218,0.674
155206-00-1,na_ph1n1,0,4.5096,0.4829
745-65-3,na_ph1n1,1,5.2915,1.1224
141-90-2,na_ph1n1,0,3.8967,0.9132
753498-25-8,na_ph1n1,0,4.8367,0.4293
34381-68-5,na_ph1n1,1,5.0809,1.2019
5874-97-5,na_ph1n1,0,5.046,0.7887
33402-03-8,na_ph1n1,0,4.5481,0.6597
23651-95-8,na_ph1n1,1,4.8571,0.5073
555-30-6,na_ph1n1,0,5.0196,0.4868
63659-19-8,na_ph1n1,0,4.5725,0.5765
81403-68-1,na_ph1n1,0,4.343,0.5082
4205-91-8,na_ph1n1,1,3.4865,0.7537
61-16-5,na_ph1n1,1,4.6492,0.5578
133454-47-4,na_ph1n1,0,4.1995,0.5471
66104-23-2,na_ph1n1,0,4.1094,0.3942
145108-58-3,na_ph1n1,0,3.8739,0.6346
148849-67-6,na_ph1n1,0,4.3452,0.5519
113775-47-6,na_ph1n1,0,3.9524,0.6053
65-28-1,na_ph1n1,1,4.4789,0.3869
7279-75-6,na_ph1n1,0,5.588,1.0107
152520-56-4,na_ph1n1,0,5.6265,1.1378
90038-01-0,na_ph1n1,0,3.989,0.738
160970-54-7,na_ph1n1,1,4.5348,0.7184
61-76-7,na_ph1n1,0,4.172,0.4023
550-99-2,na_ph1n1,0,4.134,0.557
63-92-3,na_ph1n1,0,4.26,0.2969
111974-72-2,na_ph1n1,0,4.3492,0.5155
223673-61-8,na_ph1n1,0,4.3152,0.675
64461-82-1,na_ph1n1,0,3.6998,0.5772
116209-55-3,na_ph1n1,1,4.5757,0.4563
70024-40-7,na_ph1n1,1,4.2848,0.3234
56-47-3,na_ph1n1,0,4.4068,0.4846
23239-51-2,na_ph1n1,0,4.9707,0.6303
23256-50-0,na_ph1n1,0,4.0736,0.4308
522-48-5,na_ph1n1,1,3.8814,0.7339
128794-94-5,na_ph1n1,1,3.9852,0.6606
57-66-9,na_ph1n1,1,4.4231,0.4158
76584-70-8,na_ph1n1,0,3.8704,0.8099
13292-46-1,na_ph1n1,1,4.8225,0.681
201530-41-8,na_ph1n1,1,5.2501,1.31
548-62-9,na_ph1n1,0,5.1247,0.3414
103577-45-3,na_ph1n1,1,4.2374,0.2922
364782-34-3,na_ph1n1,0,5.1819,0.6153
59-05-2,na_ph1n1,0,5.7847,1.2961
80474-14-2,na_ph1n1,0,4.6692,0.9297
51333-22-3,na_ph1n1,0,4.48,0.3482
168626-94-6,na_ph1n1,1,4.3369,0.4479
361442-04-8,na_ph1n1,0,4.6349,0.5533
146464-95-1,na_ph1n1,0,5.4895,0.8521
67-03-8,na_ph1n1,1,4.2973,0.604
128-13-2,na_ph1n1,0,4.9995,0.7514
83-88-5,na_ph1n1,0,5.8463,1.5652
58-27-5,na_ph1n1,0,4.7269,0.6741
17140-60-2,na_ph1n1,1,5.0155,0.8962
62-31-7,na_ph1n1,0,4.7127,0.6505
57-83-0,na_ph1n1,1,4.6689,0.6058
71-58-9,na_ph1n1,1,4.4114,0.4097
50-04-4,na_ph1n1,0,4.7315,0.5064
50-24-8,na_ph1n1,0,4.9802,0.7687
50-23-7,na_ph1n1,0,4.7967,0.8057
50-28-2,na_ph1n1,1,5.2384,1.0936
53-16-7,na_ph1n1,0,4.7103,0.3601
58-96-8,na_ph1n1,1,4.7114,0.5741
50-81-7,na_ph1n1,0,4.8299,1.0564
114977-28-5,na_ph1n1,0,5.6043,0.9967
57-63-6,na_ph1n1,0,4.936,0.3898
19356-17-3,na_ph1n1,1,4.836,0.7042
68-19-9,na_ph1n1,0,5.6742,1.3792
50-70-4,na_ph1n1,0,4.5298,0.4559
321-30-2,na_ph1n1,0,3.7683,1.1697
51-21-8,na_ph1n1,0,4.2038,0.6049
7235-40-7,na_ph1n1,0,4.0792,1.1991
527-07-1,na_ph1n1,0,4.551,0.3628
51-48-9,na_ph1n1,1,5.9419,1.7091
58-56-0,na_ph1n1,0,3.8638,0.5993
122647-32-9,na_ph1n1,1,4.6512,1.0123
5370-01-4,na_ph1n1,0,3.8457,0.5467
23964-57-0,na_ph1n1,0,3.804,0.7539
95635-55-5,na_ph1n1,1,4.1029,0.7218
1722-62-9,na_ph1n1,0,3.7624,0.7093
18010-40-7,na_ph1n1,0,3.6519,0.6123
