id,target,in_experimental_data,pred_mean,pred_err
127-79-7,na_ph1n1,1,4.3349,1.1225
13010-47-4,na_ph1n1,0,4.2801,0.9545
54527-84-3,na_ph1n1,1,4.5451,0.9299
90357-06-5,na_ph1n1,1,4.7294,1.534
136572-09-3,na_ph1n1,0,4.4611,0.9961
1177-87-3,na_ph1n1,0,4.4721,0.9152
1264-72-8,na_ph1n1,1,4.5429,0.925
54-85-3,na_ph1n1,1,4.4286,0.9706
23541-50-6,na_ph1n1,0,4.6214,1.0054
943319-70-8,na_ph1n1,0,4.5405,1.0739
150399-23-8,na_ph1n1,0,4.8012,1.1461
475207-59-1,na_ph1n1,0,4.5229,1.3663
1247-42-3,na_ph1n1,0,4.4827,1.0226
73963-72-1,na_ph1n1,0,4.4003,1.3609
668270-12-0,na_ph1n1,0,4.7955,1.2168
154-42-7,na_ph1n1,0,4.4159,1.0136
129497-78-5,na_ph1n1,0,4.721,1.6684
220127-57-1,na_ph1n1,0,4.5453,0.8817
184475-35-2,na_ph1n1,0,4.3318,1.2959
66085-59-4,na_ph1n1,0,4.4213,0.9661
75330-75-5,na_ph1n1,0,4.551,0.9772
52-01-7,na_ph1n1,0,4.4649,1.0971
79902-63-9,na_ph1n1,1,4.4837,1.0036
78246-49-8,na_ph1n1,0,4.4965,1.4394
97682-44-5,na_ph1n1,1,4.434,1.2151
65928-58-7,na_ph1n1,0,4.5776,1.1441
63-74-1,na_ph1n1,1,4.3943,1.3543
73590-58-6,na_ph1n1,0,4.3979,1.2235
34552-83-5,na_ph1n1,0,4.4772,0.9507
123318-82-1,na_ph1n1,0,4.4813,0.8916
129453-61-8,na_ph1n1,0,4.5411,1.0897
183133-96-2,na_ph1n1,1,4.5765,1.1593
302962-49-8,na_ph1n1,0,4.5404,1.0
474-25-9,na_ph1n1,0,4.617,1.222
298-46-4,na_ph1n1,0,4.3465,1.1342
877399-52-5,na_ph1n1,0,4.4334,1.1392
183319-69-9,na_ph1n1,0,4.4538,1.3166
179324-69-7,na_ph1n1,0,4.5723,1.1068
130-61-0,na_ph1n1,0,4.4826,1.0102
879085-55-9,na_ph1n1,0,4.5793,1.1064
68-35-9,na_ph1n1,0,4.3278,1.2641
82640-04-8,na_ph1n1,0,4.7933,1.1215
162635-04-3,na_ph1n1,0,4.7104,1.1419
19237-84-4,na_ph1n1,0,4.4228,0.7926
50-35-1,na_ph1n1,1,4.4376,1.214
1098-60-8,na_ph1n1,0,4.4247,1.037
873054-44-5,na_ph1n1,0,4.7097,1.0607
50-55-5,na_ph1n1,0,4.4785,0.955
152459-95-5,na_ph1n1,1,4.5419,1.0898
127-07-1,na_ph1n1,0,4.3292,1.2654
153559-49-0,na_ph1n1,0,4.4336,1.1888
1264-62-6,na_ph1n1,0,4.5993,1.2428
85622-93-1,na_ph1n1,0,4.4125,1.038
159351-69-6,na_ph1n1,0,4.7222,1.6505
117772-70-0,na_ph1n1,0,4.5435,0.9261
84371-65-3,na_ph1n1,1,4.4775,0.9832
171599-83-0,na_ph1n1,0,4.4345,1.2085
595-33-5,na_ph1n1,0,4.4794,0.9712
144-83-2,na_ph1n1,1,4.2797,0.9567
19774-82-4,na_ph1n1,1,4.6049,0.9408
83-43-2,na_ph1n1,0,4.5442,1.0417
127-56-0,na_ph1n1,0,4.2797,0.9567
83905-01-5,na_ph1n1,1,4.4179,1.1493
119413-54-6,na_ph1n1,1,4.5432,0.9895
118292-40-3,na_ph1n1,1,4.4121,1.1714
144701-48-4,na_ph1n1,0,4.44,1.2117
163222-33-1,na_ph1n1,0,4.4532,1.1275
641571-10-0,na_ph1n1,1,4.5438,0.9984
220620-09-7,na_ph1n1,1,4.7372,1.6431
108341-18-0,na_ph1n1,0,4.4847,0.9566
21829-25-4,na_ph1n1,0,4.4864,1.0952
1069-66-5,na_ph1n1,1,4.356,1.0993
95635-56-6,na_ph1n1,1,4.3993,1.2257
2447-57-6,na_ph1n1,0,4.2801,0.9545
84057-84-1,na_ph1n1,0,4.3954,1.327
599-79-1,na_ph1n1,0,4.7656,1.0493
53716-49-7,na_ph1n1,1,4.5586,0.9115
50-44-2,na_ph1n1,0,4.3333,1.2228
50-63-5,na_ph1n1,0,4.4837,0.967
33069-62-4,na_ph1n1,0,4.8,1.2002
3056-17-5,na_ph1n1,0,4.5535,0.837
58-61-7,na_ph1n1,1,4.4661,1.1363
96946-42-8,na_ph1n1,1,4.7777,0.9992
918504-65-1,na_ph1n1,0,4.494,1.5778
388082-77-7,na_ph1n1,0,4.573,1.0825
50-01-1,na_ph1n1,0,4.2799,0.9571
64-77-7,na_ph1n1,0,4.349,1.0485
915087-33-1,na_ph1n1,0,4.3914,1.1562
635702-64-6,na_ph1n1,1,4.4217,0.9599
61825-94-3,na_ph1n1,1,4.5514,0.9559
71125-38-7,na_ph1n1,0,4.6147,1.3085
53-86-1,na_ph1n1,0,4.5453,0.9775
155141-29-0,na_ph1n1,1,4.4794,0.8276
443913-73-3,na_ph1n1,0,4.4146,1.0947
147098-20-2,na_ph1n1,0,4.6872,1.266
440-17-5,na_ph1n1,1,4.5142,1.3815
5451-09-2,na_ph1n1,1,4.4164,1.0244
320-67-2,na_ph1n1,1,4.4213,1.1388
112809-51-5,na_ph1n1,1,4.5455,1.1167
22260-51-1,na_ph1n1,0,4.5399,0.8244
141625-93-6,na_ph1n1,1,4.6217,1.0517
55981-09-4,na_ph1n1,0,4.4892,1.0852
150683-30-0,na_ph1n1,0,4.3559,1.0195
231277-92-2,na_ph1n1,0,4.7065,0.841
81103-11-9,na_ph1n1,0,4.4662,1.1316
434-13-9,na_ph1n1,0,4.5413,1.1962
59-67-6,na_ph1n1,1,4.456,1.267
10238-21-8,na_ph1n1,1,4.5342,1.1142
81131-70-6,na_ph1n1,0,4.7983,1.1752
54965-24-1,na_ph1n1,0,4.6237,1.4135
33419-42-0,na_ph1n1,0,4.4143,1.1536
127-69-5,na_ph1n1,1,4.4826,1.0362
25316-40-9,na_ph1n1,0,4.6937,1.2001
106685-40-9,na_ph1n1,1,4.4827,1.0507
341031-54-7,na_ph1n1,0,4.6086,0.9667
84680-54-6,na_ph1n1,0,4.5516,0.8769
134523-03-8,na_ph1n1,1,4.6878,1.2938
144-82-1,na_ph1n1,0,4.409,1.1263
51022-70-9,na_ph1n1,0,4.6292,1.6878
444731-52-6,na_ph1n1,1,4.4123,1.1245
75695-93-1,na_ph1n1,1,4.3908,1.2092
93957-55-2,na_ph1n1,0,4.6108,1.253
122111-03-9,na_ph1n1,0,4.546,0.9652
118072-93-8,na_ph1n1,0,4.5471,0.9565
1476-53-5,na_ph1n1,0,4.7898,1.2095
55079-83-9,na_ph1n1,0,4.5757,1.0689
104987-11-3,na_ph1n1,0,4.5454,1.1299
302-79-4,na_ph1n1,1,4.6017,1.4728
50-78-2,na_ph1n1,0,4.4233,0.9005
56296-78-7,na_ph1n1,0,4.5125,1.5124
1115-70-4,na_ph1n1,1,4.2856,1.0351
49562-28-9,na_ph1n1,1,4.3956,1.2835
1404-93-9,na_ph1n1,0,4.7938,1.3224
38194-50-2,na_ph1n1,1,4.5485,0.9381
26159-34-2,na_ph1n1,0,4.5042,1.3077
122320-73-4,na_ph1n1,1,4.5288,1.5493
723-46-6,na_ph1n1,0,4.3516,1.0807
302543-62-0,na_ph1n1,0,4.486,0.9981
72-14-0,na_ph1n1,1,4.284,1.1343
77883-43-3,na_ph1n1,1,4.4687,1.1752
107-35-7,na_ph1n1,1,4.4191,1.1685
380843-75-4,na_ph1n1,0,4.4717,0.8863
755037-03-7,na_ph1n1,0,4.4283,0.8624
624-49-7,na_ph1n1,0,4.3282,1.246
95058-81-4,na_ph1n1,1,4.546,0.9589
6493-05-6,na_ph1n1,0,4.5164,1.4567
156-57-0,na_ph1n1,1,4.355,0.9942
147526-32-7,na_ph1n1,1,4.769,1.0002
553-08-2,na_ph1n1,0,4.4421,1.0818
149647-78-9,na_ph1n1,0,4.63,1.7758
30652-11-0,na_ph1n1,1,4.3534,1.1463
101152-94-7,na_ph1n1,0,4.725,1.0927
136434-34-9,na_ph1n1,0,4.5757,0.9451
367514-88-3,na_ph1n1,1,4.356,1.019
82248-59-7,na_ph1n1,1,4.4586,1.2462
317-34-0,na_ph1n1,0,4.3537,1.1427
479-18-5,na_ph1n1,1,4.4387,1.2128
53885-35-1,na_ph1n1,0,4.3301,1.3029
443-48-1,na_ph1n1,1,4.2797,0.9567
3366-95-8,na_ph1n1,1,4.3289,1.14
63-45-6,na_ph1n1,1,4.6164,1.2719
148-79-8,na_ph1n1,0,4.4375,1.1632
95233-18-4,na_ph1n1,0,4.5566,1.0228
55268-74-1,na_ph1n1,0,4.3499,0.9751
54029-12-8,na_ph1n1,0,4.4568,1.2065
37091-65-9,na_ph1n1,0,4.5453,0.976
58-14-0,na_ph1n1,0,4.5444,1.1453
50-65-7,na_ph1n1,1,4.5271,1.3178
71963-77-4,na_ph1n1,0,4.3158,1.3758
6119-47-7,na_ph1n1,0,4.3507,1.1022
54965-21-8,na_ph1n1,0,4.418,0.9987
1263-89-4,na_ph1n1,1,4.7985,1.2085
24729-96-2,na_ph1n1,1,4.619,1.2516
57808-65-8,na_ph1n1,1,4.7241,0.9762
56180-94-0,na_ph1n1,0,4.7957,1.21
115436-72-1,na_ph1n1,1,4.6024,1.3197
105462-24-6,na_ph1n1,0,4.6019,1.3361
134308-13-7,na_ph1n1,1,4.6026,1.2999
130929-57-6,na_ph1n1,1,4.614,1.0129
121268-17-5,na_ph1n1,0,4.7234,0.9655
162401-32-3,na_ph1n1,0,4.4734,0.8332
36791-04-5,na_ph1n1,0,4.4138,1.1088
101-26-8,na_ph1n1,1,4.2797,0.9567
129101-54-8,na_ph1n1,0,4.5486,1.0064
541-22-0,na_ph1n1,1,4.4038,1.2488
120011-70-3,na_ph1n1,1,4.5615,1.2557
849217-68-1,na_ph1n1,0,4.4711,1.0736
319460-85-0,na_ph1n1,0,4.4661,1.0231
198480-56-7,na_ph1n1,0,4.482,1.0633
97-77-8,na_ph1n1,1,4.3972,1.2549
376348-65-1,na_ph1n1,0,4.3932,1.2551
936563-96-1,na_ph1n1,0,4.5404,0.9703
30516-87-1,na_ph1n1,1,4.4229,1.1555
29094-61-9,na_ph1n1,1,4.4824,1.0334
23288-49-5,na_ph1n1,0,4.5971,1.5699
94-20-2,na_ph1n1,0,4.3186,1.3809
637-07-0,na_ph1n1,1,4.2816,0.9864
105816-04-4,na_ph1n1,0,4.5293,1.6849
89-57-6,na_ph1n1,0,4.5461,0.9314
112529-15-4,na_ph1n1,0,4.5934,1.5038
882-09-7,na_ph1n1,1,4.2841,1.0452
135062-02-1,na_ph1n1,0,4.4102,1.1386
111025-46-8,na_ph1n1,1,4.6013,1.3113
25812-30-0,na_ph1n1,0,4.4122,1.1629
1508-75-4,na_ph1n1,1,4.3246,1.2089
76-90-4,na_ph1n1,0,4.5442,0.9557
80-50-2,na_ph1n1,0,4.4143,1.1561
375815-87-5,na_ph1n1,1,4.6229,1.4643
65-29-2,na_ph1n1,0,4.5516,0.955
50700-72-6,na_ph1n1,0,4.6029,1.306
124937-52-6,na_ph1n1,0,4.4123,1.1655
15500-66-0,na_ph1n1,1,4.4331,1.1867
22254-24-6,na_ph1n1,0,4.4253,1.1138
132539-06-1,na_ph1n1,0,4.4764,0.9909
67-48-1,na_ph1n1,0,4.2829,1.0219
242478-38-2,na_ph1n1,0,4.4239,0.9267
125-33-7,na_ph1n1,0,4.345,1.0677
865-21-4,na_ph1n1,0,4.4643,1.214
286930-03-8,na_ph1n1,1,4.4189,0.9652
167221-71-8,na_ph1n1,1,4.3513,0.9205
5633-20-5,na_ph1n1,0,4.4658,1.1486
62-97-5,na_ph1n1,0,4.4487,1.2403
10405-02-4,na_ph1n1,1,4.4126,1.1649
590-63-6,na_ph1n1,0,4.2801,0.9549
119302-91-9,na_ph1n1,0,4.4303,0.9785
53-19-0,na_ph1n1,0,4.3218,1.186
73-24-5,na_ph1n1,0,4.3495,1.0558
60-31-1,na_ph1n1,1,4.3673,1.1973
64228-81-5,na_ph1n1,0,4.783,1.3108
320345-99-1,na_ph1n1,0,4.6039,1.3041
3717-88-2,na_ph1n1,1,4.3604,1.0111
5786-21-0,na_ph1n1,0,4.3947,1.3278
61-12-1,na_ph1n1,1,4.4179,1.1578
155-41-9,na_ph1n1,0,4.3939,1.2168
1508-65-2,na_ph1n1,0,4.5207,1.3604
133099-07-7,na_ph1n1,0,4.4826,0.9329
1744-22-5,na_ph1n1,0,4.3445,1.0576
21679-14-1,na_ph1n1,0,4.3591,1.1427
2062-78-4,na_ph1n1,1,4.5432,0.9321
138890-62-7,na_ph1n1,1,4.5413,1.0972
130693-82-2,na_ph1n1,0,4.6748,1.1614
133-67-5,na_ph1n1,1,4.5917,1.511
3801-06-7,na_ph1n1,0,4.432,1.2126
554-57-4,na_ph1n1,0,4.4827,1.0173
452-35-7,na_ph1n1,0,4.4728,0.9004
91-33-8,na_ph1n1,1,4.5407,0.9579
135-07-9,na_ph1n1,1,4.5444,1.0421
68291-97-4,na_ph1n1,1,4.4228,0.8548
532-03-6,na_ph1n1,1,4.2797,0.9567
120-97-8,na_ph1n1,0,4.473,0.9222
170729-80-3,na_ph1n1,0,4.5447,0.9315
4291-63-8,na_ph1n1,1,4.4848,0.9597
58-32-2,na_ph1n1,0,4.6202,1.471
51-30-9,na_ph1n1,0,4.7086,1.0503
224785-90-4,na_ph1n1,1,4.3515,0.9814
78415-72-2,na_ph1n1,0,4.3551,1.1057
58579-51-4,na_ph1n1,1,4.482,0.8337
171596-29-5,na_ph1n1,0,4.4122,1.1774
330784-47-9,na_ph1n1,1,4.4303,1.2208
6080-58-6,na_ph1n1,1,4.4532,1.2697
56-85-9,na_ph1n1,1,4.5477,0.8989
70476-82-3,na_ph1n1,0,4.774,1.1244
229975-97-7,na_ph1n1,1,4.798,1.166
106266-06-2,na_ph1n1,0,4.4104,1.0356
859-18-7,na_ph1n1,0,4.6205,1.013
68373-14-8,na_ph1n1,0,4.346,1.2499
69388-84-7,na_ph1n1,0,4.3333,1.2228
773-76-2,na_ph1n1,0,4.358,1.2259
42057-22-7,na_ph1n1,0,4.4827,1.1237
21462-39-5,na_ph1n1,0,4.5486,0.8391
69-52-3,na_ph1n1,0,4.6195,1.2797
13614-98-7,na_ph1n1,0,4.6853,1.2069
6018-19-5,na_ph1n1,0,4.4852,1.0384
100986-85-4,na_ph1n1,0,4.473,0.8086
28657-80-9,na_ph1n1,0,4.4616,1.3191
6054-98-4,na_ph1n1,1,4.6901,0.7713
19387-91-8,na_ph1n1,0,4.3243,1.2109
1405-10-3,na_ph1n1,1,4.796,1.1399
7081-44-9,na_ph1n1,0,4.3531,1.1087
186826-86-8,na_ph1n1,0,4.4103,1.1113
96036-03-2,na_ph1n1,1,4.6064,0.9015
70458-96-7,na_ph1n1,1,4.6003,1.1081
62013-04-1,na_ph1n1,0,4.4797,0.9987
98079-52-8,na_ph1n1,0,4.5388,0.9675
64-75-5,na_ph1n1,0,4.7112,1.1149
80621-81-4,na_ph1n1,1,4.55,0.9983
651-06-9,na_ph1n1,0,4.3251,1.242
114-07-8,na_ph1n1,0,4.4306,1.2226
165800-03-3,na_ph1n1,1,4.4121,1.0675
61379-65-5,na_ph1n1,0,4.7263,1.0488
7177-50-6,na_ph1n1,1,4.3503,1.0053
3810-74-0,na_ph1n1,0,4.7983,1.166
1405-89-6,na_ph1n1,1,4.7986,1.1127
57-68-1,na_ph1n1,0,4.3572,1.2005
738-70-5,na_ph1n1,0,4.4112,1.1203
91832-40-5,na_ph1n1,0,4.6038,1.3588
56391-57-2,na_ph1n1,0,4.7148,0.8678
405165-61-9,na_ph1n1,1,4.4485,1.2169
82034-46-6,na_ph1n1,0,4.4123,1.1642
53994-73-3,na_ph1n1,0,4.6819,1.2315
82419-36-1,na_ph1n1,0,4.486,1.0046
2030-63-9,na_ph1n1,0,4.4324,1.2064
62893-19-0,na_ph1n1,0,4.7085,0.9911
7177-48-2,na_ph1n1,1,4.4819,0.9087
24356-60-3,na_ph1n1,0,4.5507,0.9435
18323-44-9,na_ph1n1,0,4.7254,1.0704
110871-86-8,na_ph1n1,0,4.3528,0.9258
3963-95-9,na_ph1n1,0,4.5528,0.99
121123-17-9,na_ph1n1,0,4.7077,1.1107
21736-83-4,na_ph1n1,0,4.5626,0.9504
536-33-4,na_ph1n1,1,4.3565,1.1361
73816-42-9,na_ph1n1,0,4.7199,1.0135
34642-77-8,na_ph1n1,0,4.4692,1.134
873857-62-6,na_ph1n1,0,4.8012,1.1461
26787-78-0,na_ph1n1,1,4.4585,1.2814
78439-06-2,na_ph1n1,0,4.4631,1.1521
112811-59-3,na_ph1n1,0,4.5452,0.8625
64-72-2,na_ph1n1,0,4.5494,1.15
52-67-5,na_ph1n1,1,4.3535,1.0213
139110-80-8,na_ph1n1,1,4.8004,1.1707
72559-06-9,na_ph1n1,1,4.5838,1.3774
15686-71-2,na_ph1n1,1,4.629,1.6979
117467-28-4,na_ph1n1,1,4.7726,1.1858
2022-85-7,na_ph1n1,1,4.3226,1.1817
7240-38-2,na_ph1n1,1,4.4514,1.2544
59-87-0,na_ph1n1,0,4.4227,0.8675
389-08-2,na_ph1n1,0,4.4134,1.0999
32986-56-4,na_ph1n1,0,4.7089,1.0081
224452-66-8,na_ph1n1,1,4.4761,0.9587
59703-84-3,na_ph1n1,1,4.542,1.0759
1405-87-4,na_ph1n1,0,4.7116,1.1738
364622-82-2,na_ph1n1,0,4.5634,1.0741
78110-38-0,na_ph1n1,1,4.7214,0.9257
155206-00-1,na_ph1n1,0,4.4868,0.938
745-65-3,na_ph1n1,1,4.694,1.1142
141-90-2,na_ph1n1,0,4.3433,1.2389
753498-25-8,na_ph1n1,0,4.6011,1.3765
34381-68-5,na_ph1n1,1,4.6022,1.0961
5874-97-5,na_ph1n1,0,4.6278,0.9067
33402-03-8,na_ph1n1,0,4.481,0.8838
23651-95-8,na_ph1n1,1,4.54,1.1236
555-30-6,na_ph1n1,0,4.5569,0.8279
63659-19-8,na_ph1n1,0,4.5394,0.8879
81403-68-1,na_ph1n1,0,4.4524,1.1497
4205-91-8,na_ph1n1,1,4.2815,0.9907
61-16-5,na_ph1n1,1,4.4836,0.9802
133454-47-4,na_ph1n1,0,4.4172,1.091
66104-23-2,na_ph1n1,0,4.4006,1.223
145108-58-3,na_ph1n1,0,4.3341,1.1083
148849-67-6,na_ph1n1,0,4.4525,1.1263
113775-47-6,na_ph1n1,0,4.3537,1.1432
65-28-1,na_ph1n1,1,4.4496,1.2132
7279-75-6,na_ph1n1,0,4.7969,1.208
152520-56-4,na_ph1n1,0,4.7884,1.0011
90038-01-0,na_ph1n1,0,4.3578,1.2183
160970-54-7,na_ph1n1,1,4.4789,0.828
61-76-7,na_ph1n1,0,4.4219,1.0648
550-99-2,na_ph1n1,0,4.395,1.2804
63-92-3,na_ph1n1,0,4.4129,1.0634
111974-72-2,na_ph1n1,0,4.4711,0.9667
223673-61-8,na_ph1n1,0,4.4208,1.0139
64461-82-1,na_ph1n1,0,4.3096,1.1031
116209-55-3,na_ph1n1,1,4.5191,1.2997
70024-40-7,na_ph1n1,1,4.431,1.1558
56-47-3,na_ph1n1,0,4.4597,1.1555
23239-51-2,na_ph1n1,0,4.6041,1.3394
23256-50-0,na_ph1n1,0,4.3562,1.0858
522-48-5,na_ph1n1,1,4.3331,1.1357
128794-94-5,na_ph1n1,1,4.3489,1.036
57-66-9,na_ph1n1,1,4.4605,1.0019
76584-70-8,na_ph1n1,0,4.3505,1.1862
13292-46-1,na_ph1n1,1,4.5496,1.0317
201530-41-8,na_ph1n1,1,4.7211,1.0679
548-62-9,na_ph1n1,0,4.6093,1.0253
103577-45-3,na_ph1n1,1,4.4178,1.151
364782-34-3,na_ph1n1,0,4.7059,0.7303
59-05-2,na_ph1n1,0,4.7832,1.1435
80474-14-2,na_ph1n1,0,4.4669,1.0856
51333-22-3,na_ph1n1,0,4.4764,0.8786
168626-94-6,na_ph1n1,1,4.444,1.2172
361442-04-8,na_ph1n1,0,4.5438,0.9656
146464-95-1,na_ph1n1,0,4.7977,1.1772
67-03-8,na_ph1n1,1,4.4461,1.2858
128-13-2,na_ph1n1,0,4.6256,1.5214
83-88-5,na_ph1n1,0,4.7936,1.3079
58-27-5,na_ph1n1,0,4.5441,0.9972
17140-60-2,na_ph1n1,1,4.6157,0.954
62-31-7,na_ph1n1,0,4.5443,0.9852
57-83-0,na_ph1n1,1,4.5452,1.1317
71-58-9,na_ph1n1,1,4.4639,1.116
50-04-4,na_ph1n1,0,4.5402,0.7884
50-24-8,na_ph1n1,0,4.6854,1.1454
50-23-7,na_ph1n1,0,4.5456,1.1449
50-28-2,na_ph1n1,1,4.7179,0.9854
53-16-7,na_ph1n1,0,4.548,0.9247
58-96-8,na_ph1n1,1,4.5425,1.1228
50-81-7,na_ph1n1,0,4.5425,1.0938
114977-28-5,na_ph1n1,0,4.7096,1.1116
57-63-6,na_ph1n1,0,4.5947,1.5774
19356-17-3,na_ph1n1,1,4.5625,1.1199
68-19-9,na_ph1n1,0,4.7891,1.2321
50-70-4,na_ph1n1,0,4.4813,0.9048
321-30-2,na_ph1n1,0,4.3335,1.1893
51-21-8,na_ph1n1,0,4.395,1.3216
7235-40-7,na_ph1n1,0,4.4041,1.0689
527-07-1,na_ph1n1,0,4.4801,0.8769
51-48-9,na_ph1n1,1,4.8012,1.1461
58-56-0,na_ph1n1,0,4.3312,1.2776
122647-32-9,na_ph1n1,1,4.4871,0.9825
5370-01-4,na_ph1n1,0,4.3352,1.2301
23964-57-0,na_ph1n1,0,4.3299,1.1527
95635-55-5,na_ph1n1,1,4.3993,1.2257
1722-62-9,na_ph1n1,0,4.3215,1.1834
18010-40-7,na_ph1n1,0,4.284,1.1315
28721-07-5,na_ph1n1,1,4.3253,1.2009
