id,target,in_experimental_data,pred_mean,pred_err
51481-61-9,fasn,0,3.595,0.3188
4682-36-4,fasn,0,3.5988,0.2783
97240-79-4,fasn,0,5.1734,0.8693
25451-15-4,fasn,1,3.9321,0.3709
41100-52-1,fasn,0,4.3542,0.3825
1508-76-5,fasn,0,3.974,0.6223
68-41-7,fasn,0,3.6273,0.3167
50357-45-4,fasn,1,4.8368,0.6769
7681-93-8,fasn,0,4.4924,0.3732
29342-05-0,fasn,1,4.8321,0.7644
41621-49-2,fasn,0,4.5071,0.3132
61318-91-0,fasn,1,4.6217,0.4682
171228-49-2,fasn,1,5.0912,0.5736
536-43-6,fasn,0,3.5726,0.328
53123-88-9,fasn,0,4.857,0.6631
23593-75-1,fasn,1,4.0085,0.5959
64872-77-1,fasn,0,5.0862,0.6634
91161-71-6,fasn,0,4.3612,0.5544
65473-14-5,fasn,0,4.5265,0.4151
78628-80-5,fasn,0,4.4328,0.404
1397-89-3,fasn,0,4.5587,0.4106
57852-57-0,fasn,0,4.5564,0.37
179463-17-3,fasn,0,6.5021,1.404
1070-11-7,fasn,0,3.5272,0.3181
101827-46-7,fasn,0,4.5987,0.4773
137234-62-9,fasn,0,4.6546,0.6624
86386-73-4,fasn,1,4.0138,0.2734
99592-39-9,fasn,1,4.3146,0.6013
65899-73-2,fasn,0,4.3421,0.5099
24280-93-1,fasn,0,6.6522,0.7375
540737-29-9,fasn,0,3.9748,0.2667
84625-61-6,fasn,0,6.3547,1.2989
65-85-0,fasn,1,4.7242,0.8972
24169-02-6,fasn,1,4.9434,0.4273
22916-47-8,fasn,0,5.1546,0.5856
22832-87-7,fasn,0,4.8019,0.6262
17321-77-6,fasn,0,4.1991,0.3886
74011-58-8,fasn,0,4.5946,0.3956
72509-76-3,fasn,0,4.935,0.6124
173334-58-2,fasn,0,5.1917,0.6021
941678-49-5,fasn,1,4.3428,0.4922
127-79-7,fasn,0,3.6186,0.2409
13010-47-4,fasn,0,4.0947,0.3624
54527-84-3,fasn,0,4.9712,0.4758
90357-06-5,fasn,0,5.0171,0.6513
136572-09-3,fasn,0,4.4044,0.33
1177-87-3,fasn,0,4.5429,0.3317
1264-72-8,fasn,1,4.5258,0.3288
54-85-3,fasn,0,4.5937,0.6371
23541-50-6,fasn,0,4.408,0.2238
943319-70-8,fasn,1,6.6973,0.9867
150399-23-8,fasn,0,5.1253,0.5825
475207-59-1,fasn,0,4.5453,0.4797
1247-42-3,fasn,1,5.28,0.484
73963-72-1,fasn,0,5.8734,0.9371
668270-12-0,fasn,0,4.9992,0.5432
154-42-7,fasn,0,4.5051,0.2409
129497-78-5,fasn,0,4.9471,0.3767
220127-57-1,fasn,1,5.2204,0.7571
184475-35-2,fasn,0,4.2254,0.6276
66085-59-4,fasn,1,4.1515,0.3989
75330-75-5,fasn,0,6.0569,1.307
52-01-7,fasn,0,4.9832,0.6111
79902-63-9,fasn,0,5.6199,1.2349
78246-49-8,fasn,1,5.3835,0.4171
97682-44-5,fasn,0,4.4233,0.2486
65928-58-7,fasn,0,6.3008,1.1881
63-74-1,fasn,0,4.5279,0.6592
73590-58-6,fasn,0,4.983,0.4941
34552-83-5,fasn,0,4.5021,0.3559
123318-82-1,fasn,1,3.9083,0.6019
129453-61-8,fasn,1,5.9185,0.7786
183133-96-2,fasn,0,3.9525,0.3504
302962-49-8,fasn,1,4.4416,0.3558
474-25-9,fasn,0,6.3427,1.3492
298-46-4,fasn,0,4.1218,0.3633
877399-52-5,fasn,1,4.4276,0.4656
183319-69-9,fasn,0,4.2519,0.4824
179324-69-7,fasn,0,6.4802,1.4921
130-61-0,fasn,0,4.5654,0.398
879085-55-9,fasn,0,5.128,0.5897
68-35-9,fasn,1,3.742,0.5004
82640-04-8,fasn,1,6.0913,0.8511
162635-04-3,fasn,0,4.7331,0.3033
19237-84-4,fasn,1,5.2825,1.6646
50-35-1,fasn,0,4.9494,0.5558
1098-60-8,fasn,0,4.3616,0.2652
873054-44-5,fasn,0,5.1092,0.7551
50-55-5,fasn,0,4.9046,0.4274
152459-95-5,fasn,0,4.7945,0.5738
127-07-1,fasn,1,3.6161,0.1845
153559-49-0,fasn,1,5.8675,0.5063
1264-62-6,fasn,0,3.7199,0.7368
85622-93-1,fasn,1,4.2014,0.2764
159351-69-6,fasn,1,4.4185,0.4755
117772-70-0,fasn,0,3.8004,0.4337
84371-65-3,fasn,0,5.7554,1.0577
171599-83-0,fasn,0,4.5609,0.314
595-33-5,fasn,1,5.6093,1.3078
144-83-2,fasn,1,3.7001,0.219
19774-82-4,fasn,0,6.3428,1.3581
83-43-2,fasn,0,5.4961,1.1043
127-56-0,fasn,0,3.5534,0.3827
83905-01-5,fasn,1,3.8084,0.3609
119413-54-6,fasn,0,4.9388,0.5152
118292-40-3,fasn,0,6.4194,1.6439
144701-48-4,fasn,0,6.0901,0.8605
163222-33-1,fasn,1,6.8467,0.59
641571-10-0,fasn,0,4.4104,0.7542
220620-09-7,fasn,0,5.7664,1.2374
108341-18-0,fasn,0,4.0364,0.359
21829-25-4,fasn,0,4.3596,0.4457
1069-66-5,fasn,0,3.6882,0.181
95635-56-6,fasn,0,4.8125,0.5052
2447-57-6,fasn,0,3.9152,0.4867
84057-84-1,fasn,1,3.4589,0.2854
599-79-1,fasn,0,6.3776,0.6796
53716-49-7,fasn,0,5.1798,1.2736
50-44-2,fasn,0,4.562,0.5115
50-63-5,fasn,0,4.3524,0.3908
33069-62-4,fasn,0,4.4665,0.2894
3056-17-5,fasn,0,4.1369,0.3567
58-61-7,fasn,1,4.717,0.5294
96946-42-8,fasn,1,5.6423,0.9719
918504-65-1,fasn,0,6.5849,1.1679
388082-77-7,fasn,1,4.3399,1.2151
50-01-1,fasn,0,3.3399,0.4415
64-77-7,fasn,1,3.6622,0.2843
915087-33-1,fasn,0,5.0366,0.439
635702-64-6,fasn,0,4.5434,0.3036
61825-94-3,fasn,0,3.8388,0.3173
71125-38-7,fasn,0,5.7257,1.0599
53-86-1,fasn,1,5.3121,0.7142
155141-29-0,fasn,0,6.6915,1.0627
443913-73-3,fasn,0,3.9311,0.4897
147098-20-2,fasn,1,5.3233,0.46
440-17-5,fasn,0,4.4827,0.465
5451-09-2,fasn,1,4.1353,0.4659
320-67-2,fasn,1,4.1948,0.3373
112809-51-5,fasn,0,5.0111,0.2429
22260-51-1,fasn,0,5.2602,0.9442
141625-93-6,fasn,1,5.1339,0.5283
55981-09-4,fasn,0,5.1726,0.7995
150683-30-0,fasn,0,5.6926,0.8901
231277-92-2,fasn,1,4.549,1.0435
81103-11-9,fasn,0,4.2011,0.6964
434-13-9,fasn,0,6.5116,1.1117
59-67-6,fasn,1,4.5811,0.66
10238-21-8,fasn,0,6.2872,1.0714
81131-70-6,fasn,1,5.033,0.3887
54965-24-1,fasn,0,4.325,0.3041
33419-42-0,fasn,0,4.3971,0.3957
127-69-5,fasn,0,4.1558,0.4084
25316-40-9,fasn,0,4.5506,0.325
106685-40-9,fasn,0,5.6631,1.2008
341031-54-7,fasn,1,4.9153,0.7078
84680-54-6,fasn,0,4.7016,0.3377
134523-03-8,fasn,1,5.1332,0.2498
144-82-1,fasn,1,3.8898,0.4805
51022-70-9,fasn,1,4.4491,0.3296
444731-52-6,fasn,0,4.6852,0.8192
75695-93-1,fasn,0,4.0366,0.4707
93957-55-2,fasn,0,5.2861,0.3924
122111-03-9,fasn,0,3.9703,0.4822
118072-93-8,fasn,1,4.0948,0.3484
1476-53-5,fasn,0,5.7343,1.0089
55079-83-9,fasn,0,5.1727,0.8095
104987-11-3,fasn,0,4.1372,0.4858
302-79-4,fasn,0,6.2788,1.2202
50-78-2,fasn,0,4.4568,0.377
56296-78-7,fasn,0,5.0221,0.7348
1115-70-4,fasn,0,3.4234,0.5162
49562-28-9,fasn,0,4.5871,0.4739
1404-93-9,fasn,0,6.163,1.2417
38194-50-2,fasn,0,6.447,1.3552
26159-34-2,fasn,1,5.2106,0.7432
122320-73-4,fasn,0,6.7234,0.9621
723-46-6,fasn,0,3.9149,0.3293
302543-62-0,fasn,1,6.8667,0.7197
72-14-0,fasn,1,3.8534,0.3684
77883-43-3,fasn,0,6.3284,1.2012
107-35-7,fasn,0,4.415,0.7582
380843-75-4,fasn,0,4.3934,0.3976
755037-03-7,fasn,0,4.6733,0.5057
624-49-7,fasn,0,3.8782,0.6992
95058-81-4,fasn,1,4.088,0.521
6493-05-6,fasn,0,3.7196,0.2225
156-57-0,fasn,0,4.5074,0.7427
147526-32-7,fasn,0,4.8785,0.3082
553-08-2,fasn,1,5.1101,0.4805
149647-78-9,fasn,0,5.1497,1.15
30652-11-0,fasn,1,4.0554,0.2776
101152-94-7,fasn,0,3.9452,0.4239
136434-34-9,fasn,0,4.2035,0.5741
367514-88-3,fasn,0,6.0397,1.1146
82248-59-7,fasn,0,4.3688,0.5491
317-34-0,fasn,0,4.0645,0.5157
479-18-5,fasn,0,3.9428,0.5069
53885-35-1,fasn,0,3.9268,0.3435
443-48-1,fasn,0,3.4748,0.4475
3366-95-8,fasn,1,3.6737,0.1568
63-45-6,fasn,0,4.4939,0.3214
148-79-8,fasn,0,4.4967,0.4974
95233-18-4,fasn,0,6.5421,0.9173
55268-74-1,fasn,0,6.0876,0.721
54029-12-8,fasn,1,4.6184,0.3498
37091-65-9,fasn,0,5.1555,0.5852
58-14-0,fasn,0,3.8755,0.2953
50-65-7,fasn,0,4.9565,0.5091
71963-77-4,fasn,0,3.65,0.3537
6119-47-7,fasn,0,4.3236,0.4099
54965-21-8,fasn,0,4.2724,0.2833
1263-89-4,fasn,0,5.2249,0.7765
24729-96-2,fasn,0,4.6368,0.746
57808-65-8,fasn,0,5.2385,0.4248
56180-94-0,fasn,0,5.325,0.5576
115436-72-1,fasn,0,4.3455,0.6654
105462-24-6,fasn,0,4.3744,0.7565
134308-13-7,fasn,0,5.4407,1.2987
130929-57-6,fasn,1,5.0105,1.0182
121268-17-5,fasn,0,4.2986,0.5069
162401-32-3,fasn,1,5.5166,1.6254
36791-04-5,fasn,0,4.6368,0.4
101-26-8,fasn,0,3.736,0.3464
129101-54-8,fasn,0,4.0565,0.5001
541-22-0,fasn,1,3.9762,0.3324
120011-70-3,fasn,0,5.128,0.6836
849217-68-1,fasn,0,5.2549,0.5651
319460-85-0,fasn,1,5.2717,0.603
198480-56-7,fasn,0,5.5697,1.0748
97-77-8,fasn,0,3.9637,0.3186
376348-65-1,fasn,1,5.3395,0.6982
936563-96-1,fasn,1,5.282,0.6657
30516-87-1,fasn,0,4.0566,0.4915
29094-61-9,fasn,0,5.2596,1.0209
23288-49-5,fasn,0,4.3717,0.5547
94-20-2,fasn,0,3.6881,0.3641
637-07-0,fasn,0,3.7388,0.2352
105816-04-4,fasn,0,4.726,0.5653
89-57-6,fasn,0,5.2058,1.2771
112529-15-4,fasn,0,6.3334,1.1065
882-09-7,fasn,0,4.4229,0.2868
135062-02-1,fasn,0,4.3673,0.3469
111025-46-8,fasn,0,6.0103,0.7945
25812-30-0,fasn,0,4.6086,0.6366
1508-75-4,fasn,0,3.7251,0.3509
76-90-4,fasn,1,4.1448,0.7021
80-50-2,fasn,0,3.8715,0.4306
375815-87-5,fasn,0,4.4272,0.3893
65-29-2,fasn,0,4.5404,0.3313
50700-72-6,fasn,0,4.8292,0.4572
124937-52-6,fasn,0,4.4767,0.454
15500-66-0,fasn,0,4.2604,0.5412
22254-24-6,fasn,0,4.7663,0.618
132539-06-1,fasn,0,4.5328,0.3748
67-48-1,fasn,1,4.0426,1.1275
242478-38-2,fasn,0,4.4814,0.5314
125-33-7,fasn,1,4.053,0.3955
865-21-4,fasn,1,3.966,0.3461
286930-03-8,fasn,0,4.1887,0.6092
167221-71-8,fasn,0,3.934,0.2653
5633-20-5,fasn,0,4.7232,0.5331
62-97-5,fasn,0,3.884,0.1929
10405-02-4,fasn,0,4.565,0.4508
590-63-6,fasn,0,3.7844,0.3229
119302-91-9,fasn,0,4.3039,0.6042
53-19-0,fasn,0,4.489,0.3426
73-24-5,fasn,0,4.5336,0.4509
60-31-1,fasn,0,3.5936,0.2704
64228-81-5,fasn,0,6.1231,1.1347
320345-99-1,fasn,1,5.2211,0.3914
3717-88-2,fasn,1,3.9053,0.3549
5786-21-0,fasn,1,4.3595,0.2744
61-12-1,fasn,0,4.3563,0.4196
155-41-9,fasn,0,4.4979,0.2968
1508-65-2,fasn,0,4.569,0.3764
133099-07-7,fasn,0,5.04,0.6293
1744-22-5,fasn,0,3.9828,0.4618
21679-14-1,fasn,1,4.002,0.3034
2062-78-4,fasn,0,5.7216,1.2443
138890-62-7,fasn,1,4.7869,0.8198
130693-82-2,fasn,1,5.2333,1.6926
133-67-5,fasn,0,5.2075,0.7923
3801-06-7,fasn,0,5.0553,0.4427
554-57-4,fasn,0,4.629,0.4912
452-35-7,fasn,0,4.9962,0.5634
91-33-8,fasn,0,4.9405,0.3157
135-07-9,fasn,0,5.2614,0.8003
68291-97-4,fasn,1,4.4546,0.3923
532-03-6,fasn,0,3.8409,0.2622
120-97-8,fasn,0,4.7259,0.5173
170729-80-3,fasn,0,5.0438,0.5503
4291-63-8,fasn,1,4.018,0.2887
58-32-2,fasn,0,5.1412,0.8463
51-30-9,fasn,0,4.78,0.576
224785-90-4,fasn,0,4.5157,0.4373
78415-72-2,fasn,0,3.8087,0.3863
58579-51-4,fasn,0,4.3714,0.3683
171596-29-5,fasn,0,4.4815,0.324
330784-47-9,fasn,0,5.9833,1.3962
6080-58-6,fasn,1,4.3872,0.6412
56-85-9,fasn,1,3.9432,0.519
70476-82-3,fasn,1,5.186,0.6537
229975-97-7,fasn,1,4.3968,0.5642
106266-06-2,fasn,0,4.5738,0.471
859-18-7,fasn,0,4.2058,0.5271
68373-14-8,fasn,0,4.456,0.5052
69388-84-7,fasn,0,4.524,0.4318
773-76-2,fasn,0,4.5791,0.4014
42057-22-7,fasn,0,4.4168,0.7688
21462-39-5,fasn,0,4.1618,0.5365
69-52-3,fasn,0,4.5527,1.0525
13614-98-7,fasn,0,4.4876,0.4963
6018-19-5,fasn,1,4.5346,0.3062
100986-85-4,fasn,0,4.6003,0.5079
28657-80-9,fasn,0,4.4967,0.3465
6054-98-4,fasn,0,5.227,1.4703
19387-91-8,fasn,1,3.4804,0.6543
1405-10-3,fasn,0,4.5954,0.5058
7081-44-9,fasn,0,4.5281,0.5103
186826-86-8,fasn,0,4.1251,0.5407
96036-03-2,fasn,0,4.8703,0.5661
70458-96-7,fasn,0,4.5934,0.4147
62013-04-1,fasn,1,3.8275,0.5192
98079-52-8,fasn,0,4.5671,0.357
64-75-5,fasn,1,4.6325,0.7998
80621-81-4,fasn,0,4.1794,0.528
651-06-9,fasn,1,3.8816,0.3022
114-07-8,fasn,0,3.8029,0.5536
165800-03-3,fasn,1,4.0028,0.4229
61379-65-5,fasn,0,5.0925,0.8655
7177-50-6,fasn,1,5.0831,1.0651
3810-74-0,fasn,0,3.898,0.3221
1405-89-6,fasn,0,6.4966,0.8849
57-68-1,fasn,0,3.8264,0.4635
738-70-5,fasn,0,4.0572,0.2657
91832-40-5,fasn,0,5.2031,0.478
56391-57-2,fasn,1,4.1761,0.5275
405165-61-9,fasn,0,4.1099,0.5786
82034-46-6,fasn,1,5.365,1.179
53994-73-3,fasn,0,6.1546,1.1926
82419-36-1,fasn,0,4.548,0.5586
2030-63-9,fasn,0,5.215,0.6971
62893-19-0,fasn,0,6.1035,1.0164
7177-48-2,fasn,0,4.2328,0.6446
24356-60-3,fasn,0,4.5865,0.4177
18323-44-9,fasn,0,4.0087,0.369
110871-86-8,fasn,0,4.0921,0.3956
3963-95-9,fasn,0,4.0678,0.6096
121123-17-9,fasn,1,6.396,1.7426
21736-83-4,fasn,0,3.3886,0.5186
536-33-4,fasn,0,3.8797,0.2511
73816-42-9,fasn,0,4.2908,0.4638
34642-77-8,fasn,1,4.5188,0.5389
873857-62-6,fasn,0,6.3033,1.1589
26787-78-0,fasn,1,4.4859,0.6771
78439-06-2,fasn,0,5.1812,0.6397
112811-59-3,fasn,0,4.585,0.485
64-72-2,fasn,0,4.4811,0.5481
52-67-5,fasn,0,4.0881,0.5678
139110-80-8,fasn,1,4.3688,0.3154
72559-06-9,fasn,0,4.2139,0.4621
15686-71-2,fasn,0,5.1887,0.6783
117467-28-4,fasn,1,5.6643,1.1567
2022-85-7,fasn,0,3.6587,0.3998
7240-38-2,fasn,0,4.4359,0.5146
59-87-0,fasn,0,4.2715,0.3716
389-08-2,fasn,0,4.4981,0.5031
32986-56-4,fasn,0,3.9797,0.5753
224452-66-8,fasn,0,4.9829,0.6135
59703-84-3,fasn,0,4.5528,0.4034
1405-87-4,fasn,0,4.8012,0.4802
364622-82-2,fasn,0,4.8545,0.51
78110-38-0,fasn,0,4.5291,0.3463
155206-00-1,fasn,0,5.1826,0.4112
745-65-3,fasn,0,5.9252,1.2683
141-90-2,fasn,1,4.4223,0.8015
753498-25-8,fasn,0,6.3419,0.8164
34381-68-5,fasn,0,4.3553,0.4431
5874-97-5,fasn,0,4.0784,0.3713
33402-03-8,fasn,0,3.8431,0.3008
23651-95-8,fasn,1,4.287,0.3645
555-30-6,fasn,0,4.3533,0.3173
63659-19-8,fasn,1,4.473,0.3948
81403-68-1,fasn,1,5.184,0.5824
4205-91-8,fasn,0,3.3589,0.5494
61-16-5,fasn,1,3.9282,0.5601
133454-47-4,fasn,0,4.6913,0.7646
66104-23-2,fasn,0,3.9032,0.2556
145108-58-3,fasn,0,3.9229,0.3725
148849-67-6,fasn,1,4.8558,0.5524
113775-47-6,fasn,0,4.1547,0.3009
65-28-1,fasn,1,3.9744,0.3419
7279-75-6,fasn,1,4.6855,0.9016
152520-56-4,fasn,1,5.5031,0.8125
90038-01-0,fasn,0,3.692,0.4513
160970-54-7,fasn,0,4.5032,0.417
61-76-7,fasn,1,3.8375,0.3094
550-99-2,fasn,0,3.962,0.5496
63-92-3,fasn,1,4.2179,0.3818
111974-72-2,fasn,1,4.5214,0.4629
223673-61-8,fasn,1,6.0839,0.8113
64461-82-1,fasn,0,3.6576,0.2761
116209-55-3,fasn,0,4.3443,0.4694
70024-40-7,fasn,1,6.3196,0.8284
56-47-3,fasn,1,5.8911,1.6868
23239-51-2,fasn,0,4.8138,0.3995
23256-50-0,fasn,0,3.5004,0.4891
522-48-5,fasn,0,3.5688,0.1914
128794-94-5,fasn,0,6.0856,1.0978
57-66-9,fasn,0,4.0653,0.5421
76584-70-8,fasn,1,3.6404,0.103
13292-46-1,fasn,0,5.1272,1.0457
201530-41-8,fasn,0,6.411,0.9601
548-62-9,fasn,0,5.0576,0.6936
103577-45-3,fasn,1,5.078,0.9857
364782-34-3,fasn,1,6.2343,1.1341
59-05-2,fasn,0,6.5987,0.9225
80474-14-2,fasn,1,5.1287,0.3434
51333-22-3,fasn,1,4.384,0.6839
168626-94-6,fasn,0,6.4483,0.8757
361442-04-8,fasn,1,4.574,0.4772
146464-95-1,fasn,0,5.9042,1.1045
67-03-8,fasn,0,3.9499,0.3592
128-13-2,fasn,0,6.3109,1.2348
83-88-5,fasn,0,5.3937,0.9073
58-27-5,fasn,0,4.3825,0.3278
17140-60-2,fasn,0,3.845,0.3713
62-31-7,fasn,0,4.3514,0.3508
57-83-0,fasn,0,6.2191,1.2434
71-58-9,fasn,0,5.1905,0.9905
50-04-4,fasn,0,5.5708,1.3309
50-24-8,fasn,0,5.906,1.2414
50-23-7,fasn,0,6.2091,1.0614
50-28-2,fasn,0,5.6773,1.2666
53-16-7,fasn,0,5.2782,0.7952
58-96-8,fasn,1,4.8668,1.0096
50-81-7,fasn,1,4.4024,0.3875
114977-28-5,fasn,0,4.3779,0.6625
57-63-6,fasn,0,5.045,0.6489
19356-17-3,fasn,1,5.7509,1.6508
68-19-9,fasn,0,6.6035,0.5828
50-70-4,fasn,1,3.5742,0.1892
321-30-2,fasn,0,4.5479,0.4752
51-21-8,fasn,0,4.5082,0.5041
7235-40-7,fasn,1,4.9664,0.3727
527-07-1,fasn,1,3.906,0.3133
51-48-9,fasn,0,6.3361,1.5259
58-56-0,fasn,1,4.6159,0.6778
122647-32-9,fasn,0,4.5679,0.4916
5370-01-4,fasn,0,3.7911,0.4566
23964-57-0,fasn,1,3.3912,0.7331
95635-55-5,fasn,0,4.9657,0.5787
1722-62-9,fasn,1,3.9197,0.309
18010-40-7,fasn,0,4.0179,0.2618
28721-07-5,fasn,0,4.5014,0.5311
106308-44-5,fasn,0,4.1204,0.299
132112-35-7,fasn,0,3.7557,0.5286
630-93-3,fasn,0,3.9097,0.2266
136-40-3,fasn,0,4.1124,0.3647
637-58-1,fasn,0,3.4407,0.3621
34183-22-7,fasn,0,4.1178,0.374
721-50-6,fasn,0,3.7882,0.3044
57-41-0,fasn,0,3.8376,0.2948
56390-09-1,fasn,0,4.4737,0.3332
29767-20-2,fasn,1,4.5815,0.3499
149003-01-0,fasn,0,4.841,0.4652
42924-53-8,fasn,0,4.2587,0.4366
3778-73-2,fasn,1,3.7863,0.3969
4342-03-4,fasn,0,3.735,0.3692
121032-29-9,fasn,0,3.9013,0.2546
75607-67-9,fasn,0,4.7543,0.5172
366-70-1,fasn,0,4.003,0.5266
3543-75-7,fasn,0,4.3903,0.3733
113852-37-2,fasn,0,4.4561,0.5432
154361-50-9,fasn,0,5.2369,0.7904
56211-40-6,fasn,1,4.525,0.3054
2068-78-2,fasn,0,3.7343,0.4332
7481-89-2,fasn,0,3.7509,0.4155
269055-15-4,fasn,0,5.954,0.7887
134678-17-4,fasn,1,3.6074,0.22
129618-40-2,fasn,1,4.2696,0.3207
3424-98-4,fasn,1,4.4183,0.3647
202138-50-9,fasn,0,4.0134,0.4952
142340-99-6,fasn,1,5.066,0.2449
69655-05-6,fasn,0,3.4972,0.4954
143491-57-0,fasn,0,3.8623,0.4628
188062-50-2,fasn,0,4.1228,0.2593
147127-20-6,fasn,0,4.3054,0.3756
60-56-0,fasn,0,4.1977,0.6106
55-06-1,fasn,1,6.6442,1.673
51-52-5,fasn,0,4.3927,0.405
439081-18-2,fasn,0,4.2412,0.6512
446-86-6,fasn,0,4.7122,0.5606
69308-37-8,fasn,0,4.0569,0.3122
80-77-3,fasn,0,3.8563,0.2913
78755-81-4,fasn,0,4.7815,0.7436
40828-46-4,fasn,0,5.0445,0.5803
107133-36-8,fasn,1,4.5186,1.0041
83915-83-7,fasn,0,4.6845,0.4818
5104-49-4,fasn,0,5.0091,0.6746
22071-15-4,fasn,0,4.6737,0.3513
1004316-88-4,fasn,1,5.1134,0.7606
697761-98-1,fasn,0,4.5427,0.4056
635728-49-3,fasn,1,4.1709,0.4115
155213-67-5,fasn,0,4.1485,0.5459
161814-49-9,fasn,1,4.3785,0.573
192725-17-0,fasn,0,4.5547,0.4923
144060-53-7,fasn,1,5.6246,0.7369
315-30-0,fasn,1,4.0704,0.3251
42461-84-7,fasn,0,5.338,0.6122
162011-90-7,fasn,0,4.5682,0.5099
77-86-1,fasn,0,3.5777,0.4307
78281-72-8,fasn,1,4.607,0.2982
50-33-9,fasn,0,3.9937,0.2296
15687-27-1,fasn,0,4.9096,0.7782
57469-77-9,fasn,0,4.7757,0.6073
36322-90-4,fasn,0,5.3825,0.8005
61-68-7,fasn,0,5.0757,0.7244
169590-42-5,fasn,0,4.4914,0.5123
74103-07-4,fasn,0,5.2237,0.9449
34597-40-5,fasn,0,4.9198,0.6408
41340-25-4,fasn,0,4.9221,0.5588
38304-91-5,fasn,0,4.6833,0.69
15307-81-0,fasn,0,4.4522,0.4501
21256-18-8,fasn,1,4.0166,0.5914
78213-16-8,fasn,1,4.3851,0.5492
124-94-7,fasn,0,5.0154,0.4956
71720-56-4,fasn,0,4.8778,0.5206
15307-79-6,fasn,0,4.4565,0.4322
181695-72-7,fasn,0,5.2986,0.9069
111406-87-2,fasn,0,5.2449,1.1495
67392-87-4,fasn,1,5.4717,0.6713
219861-08-2,fasn,0,4.4623,0.3402
79559-97-0,fasn,0,5.1195,0.5749
61718-82-9,fasn,0,4.2157,0.4648
99300-78-4,fasn,1,4.346,0.5492
304-20-1,fasn,0,4.1928,0.3155
1953-02-2,fasn,1,3.76,0.3515
191732-72-6,fasn,0,4.2281,0.2611
19171-19-8,fasn,1,4.7795,0.438
196597-26-9,fasn,0,4.6356,0.6256
57248-88-1,fasn,0,4.0363,0.5341
2809-21-4,fasn,0,3.7545,0.2707
209216-23-9,fasn,0,4.165,0.3684
98319-26-7,fasn,0,4.6958,0.3002
164656-23-9,fasn,0,4.9136,0.569
103-16-2,fasn,0,3.834,0.3025
16676-29-2,fasn,0,5.2354,0.52
