id,target,in_experimental_data,pred_mean,pred_err
59-33-6,na_ph1n1,1,3.753,0.8904
190786-44-8,na_ph1n1,0,4.9188,0.9768
147-24-0,na_ph1n1,1,4.2472,0.5993
562-10-7,na_ph1n1,0,3.7963,0.8582
144598-75-4,na_ph1n1,0,4.283,0.5681
137-58-6,na_ph1n1,1,3.434,0.9951
85650-52-8,na_ph1n1,0,3.9063,1.4831
34580-14-8,na_ph1n1,1,4.3239,0.9059
132-17-2,na_ph1n1,1,4.7888,0.419
113-59-7,na_ph1n1,0,4.4126,1.0074
51481-61-9,na_ph1n1,0,2.8635,1.5384
4682-36-4,na_ph1n1,0,3.9514,0.5119
97240-79-4,na_ph1n1,0,4.5129,0.9216
25451-15-4,na_ph1n1,0,3.7344,0.6518
41100-52-1,na_ph1n1,1,4.6179,0.6616
1508-76-5,na_ph1n1,1,4.526,0.4215
68-41-7,na_ph1n1,1,3.9907,0.5938
50357-45-4,na_ph1n1,1,4.6968,0.3263
7681-93-8,na_ph1n1,0,6.0007,1.6335
29342-05-0,na_ph1n1,0,4.012,1.118
41621-49-2,na_ph1n1,0,4.0211,1.012
61318-91-0,na_ph1n1,0,4.756,0.6054
171228-49-2,na_ph1n1,0,4.5313,0.6593
536-43-6,na_ph1n1,0,3.5268,0.7132
53123-88-9,na_ph1n1,0,5.362,0.6309
23593-75-1,na_ph1n1,1,4.428,0.5277
64872-77-1,na_ph1n1,0,4.783,0.6828
91161-71-6,na_ph1n1,0,4.3099,0.5157
65473-14-5,na_ph1n1,1,4.5542,0.2326
78628-80-5,na_ph1n1,0,4.2219,0.6279
1397-89-3,na_ph1n1,0,6.1374,1.4703
57852-57-0,na_ph1n1,1,5.9108,1.3531
179463-17-3,na_ph1n1,0,6.5344,2.4598
1070-11-7,na_ph1n1,0,3.6361,0.8167
101827-46-7,na_ph1n1,1,4.1558,0.6356
137234-62-9,na_ph1n1,1,3.8573,1.2621
86386-73-4,na_ph1n1,0,3.9775,1.1567
99592-39-9,na_ph1n1,0,3.5986,1.0786
65899-73-2,na_ph1n1,0,4.2036,0.343
24280-93-1,na_ph1n1,0,4.3794,1.1044
540737-29-9,na_ph1n1,0,4.4436,0.7186
84625-61-6,na_ph1n1,0,5.2576,0.9808
65-85-0,na_ph1n1,0,3.8626,1.0211
24169-02-6,na_ph1n1,0,4.2269,0.4079
22916-47-8,na_ph1n1,0,4.7801,0.361
22832-87-7,na_ph1n1,0,4.3444,0.3372
17321-77-6,na_ph1n1,1,4.2571,0.548
74011-58-8,na_ph1n1,0,4.7219,0.3829
72509-76-3,na_ph1n1,1,4.2336,0.3274
173334-58-2,na_ph1n1,0,5.8118,1.7849
941678-49-5,na_ph1n1,1,4.3521,0.4778
127-79-7,na_ph1n1,1,3.9282,0.8773
13010-47-4,na_ph1n1,0,3.4049,1.228
54527-84-3,na_ph1n1,1,4.621,0.6188
90357-06-5,na_ph1n1,1,5.4094,1.0955
136572-09-3,na_ph1n1,0,4.1759,1.1027
1177-87-3,na_ph1n1,0,4.7965,1.1007
1264-72-8,na_ph1n1,1,5.09,1.1754
54-85-3,na_ph1n1,1,4.0828,1.0233
23541-50-6,na_ph1n1,0,5.6327,0.9898
943319-70-8,na_ph1n1,0,4.6204,0.7201
150399-23-8,na_ph1n1,0,6.0126,2.3301
475207-59-1,na_ph1n1,0,4.4142,0.7788
1247-42-3,na_ph1n1,0,4.51,0.5549
73963-72-1,na_ph1n1,0,3.9643,0.5378
668270-12-0,na_ph1n1,0,5.7558,1.9587
154-42-7,na_ph1n1,0,4.2758,0.8312
129497-78-5,na_ph1n1,0,5.728,0.8487
220127-57-1,na_ph1n1,0,4.6382,0.7626
184475-35-2,na_ph1n1,0,3.4972,0.9106
66085-59-4,na_ph1n1,0,4.065,1.0404
75330-75-5,na_ph1n1,0,4.7004,0.7481
52-01-7,na_ph1n1,0,4.2608,0.7273
79902-63-9,na_ph1n1,1,4.4002,0.5735
78246-49-8,na_ph1n1,0,4.6271,0.3045
97682-44-5,na_ph1n1,1,4.1003,1.1445
65928-58-7,na_ph1n1,0,5.0052,0.4814
63-74-1,na_ph1n1,1,4.0255,1.1961
73590-58-6,na_ph1n1,0,4.1927,0.7125
34552-83-5,na_ph1n1,0,4.5571,0.366
123318-82-1,na_ph1n1,0,4.9938,0.6246
129453-61-8,na_ph1n1,0,4.6658,0.6509
183133-96-2,na_ph1n1,1,5.148,0.9877
302962-49-8,na_ph1n1,0,4.7448,0.5391
474-25-9,na_ph1n1,0,5.1155,0.7206
298-46-4,na_ph1n1,0,3.9217,0.7059
877399-52-5,na_ph1n1,0,4.2161,0.697
183319-69-9,na_ph1n1,0,4.1303,0.6841
179324-69-7,na_ph1n1,0,5.1857,0.8765
130-61-0,na_ph1n1,0,4.4949,1.0226
879085-55-9,na_ph1n1,0,4.7128,0.7305
68-35-9,na_ph1n1,0,3.8797,1.3991
82640-04-8,na_ph1n1,0,5.5661,2.1237
162635-04-3,na_ph1n1,0,5.5098,0.5726
19237-84-4,na_ph1n1,0,4.2848,0.6836
50-35-1,na_ph1n1,1,4.355,0.7967
1098-60-8,na_ph1n1,0,4.2757,0.3563
873054-44-5,na_ph1n1,0,5.2188,1.5619
50-55-5,na_ph1n1,0,4.7504,0.6054
152459-95-5,na_ph1n1,1,4.5426,0.7207
127-07-1,na_ph1n1,0,3.695,1.6085
153559-49-0,na_ph1n1,0,4.0098,0.6954
1264-62-6,na_ph1n1,0,5.0786,0.9787
85622-93-1,na_ph1n1,0,3.8857,0.9308
159351-69-6,na_ph1n1,0,5.5367,1.0866
117772-70-0,na_ph1n1,0,4.8354,0.4593
84371-65-3,na_ph1n1,1,4.5226,0.4547
171599-83-0,na_ph1n1,0,4.1919,0.8947
595-33-5,na_ph1n1,0,4.4527,0.7392
144-83-2,na_ph1n1,1,3.6103,1.0137
19774-82-4,na_ph1n1,1,4.861,1.1269
83-43-2,na_ph1n1,0,4.7467,0.5107
127-56-0,na_ph1n1,0,3.3555,0.9999
83905-01-5,na_ph1n1,1,4.3134,0.5513
119413-54-6,na_ph1n1,1,4.8138,0.77
118292-40-3,na_ph1n1,1,4.1539,0.7946
144701-48-4,na_ph1n1,0,4.3094,0.4842
163222-33-1,na_ph1n1,0,4.346,0.5238
641571-10-0,na_ph1n1,1,4.5031,1.0633
220620-09-7,na_ph1n1,1,5.689,1.3265
108341-18-0,na_ph1n1,0,4.6998,0.372
21829-25-4,na_ph1n1,0,4.6835,1.0255
1069-66-5,na_ph1n1,1,3.713,0.5743
95635-56-6,na_ph1n1,1,4.1137,0.8991
2447-57-6,na_ph1n1,0,3.5207,1.3058
84057-84-1,na_ph1n1,0,3.9401,0.9249
599-79-1,na_ph1n1,0,5.7092,2.0525
53716-49-7,na_ph1n1,1,4.6779,0.7526
50-44-2,na_ph1n1,0,3.7426,1.4737
50-63-5,na_ph1n1,0,4.5914,0.3643
33069-62-4,na_ph1n1,0,6.409,1.523
3056-17-5,na_ph1n1,0,4.727,0.5839
58-61-7,na_ph1n1,1,4.6436,0.678
96946-42-8,na_ph1n1,1,5.9882,1.0847
918504-65-1,na_ph1n1,0,4.3985,0.6952
388082-77-7,na_ph1n1,0,4.6977,1.3122
50-01-1,na_ph1n1,0,3.2303,1.4967
64-77-7,na_ph1n1,0,3.2845,1.0481
915087-33-1,na_ph1n1,0,3.96,0.8905
635702-64-6,na_ph1n1,1,3.8787,0.8736
61825-94-3,na_ph1n1,1,5.3283,1.1159
71125-38-7,na_ph1n1,0,4.746,1.0313
53-86-1,na_ph1n1,0,4.53,0.723
155141-29-0,na_ph1n1,1,4.3578,1.0308
443913-73-3,na_ph1n1,0,3.9489,0.8465
147098-20-2,na_ph1n1,0,5.2332,1.7181
440-17-5,na_ph1n1,1,4.5484,0.5629
5451-09-2,na_ph1n1,1,4.1198,0.377
320-67-2,na_ph1n1,1,4.4977,0.4751
112809-51-5,na_ph1n1,1,4.7349,0.662
22260-51-1,na_ph1n1,0,4.9638,0.5142
141625-93-6,na_ph1n1,1,5.2991,2.2834
55981-09-4,na_ph1n1,0,4.9657,0.5623
150683-30-0,na_ph1n1,0,4.1446,0.9908
231277-92-2,na_ph1n1,0,4.9964,1.5329
81103-11-9,na_ph1n1,0,4.4068,0.6097
434-13-9,na_ph1n1,0,4.4397,0.8904
59-67-6,na_ph1n1,1,4.1625,0.5552
10238-21-8,na_ph1n1,1,4.6309,0.6319
81131-70-6,na_ph1n1,0,5.7738,1.9733
54965-24-1,na_ph1n1,0,4.9436,0.367
33419-42-0,na_ph1n1,0,4.2833,0.5957
127-69-5,na_ph1n1,1,4.4333,0.5756
25316-40-9,na_ph1n1,0,5.7452,1.0341
106685-40-9,na_ph1n1,1,4.4503,0.5346
341031-54-7,na_ph1n1,0,4.8886,0.4888
84680-54-6,na_ph1n1,0,4.9913,0.6013
134523-03-8,na_ph1n1,1,5.0294,1.0097
144-82-1,na_ph1n1,0,4.1146,0.5896
51022-70-9,na_ph1n1,0,5.0247,0.684
444731-52-6,na_ph1n1,1,3.9193,0.7411
75695-93-1,na_ph1n1,1,4.0312,0.9576
93957-55-2,na_ph1n1,0,4.8856,0.3811
122111-03-9,na_ph1n1,0,4.8511,0.7596
118072-93-8,na_ph1n1,0,4.8491,0.7717
1476-53-5,na_ph1n1,0,5.9926,2.4406
55079-83-9,na_ph1n1,0,4.976,0.6183
104987-11-3,na_ph1n1,0,4.7661,0.958
302-79-4,na_ph1n1,1,5.0137,0.5851
50-78-2,na_ph1n1,0,4.2906,0.5302
56296-78-7,na_ph1n1,0,4.5026,0.479
1115-70-4,na_ph1n1,1,3.3054,0.9546
49562-28-9,na_ph1n1,1,3.9338,0.9434
1404-93-9,na_ph1n1,0,6.4617,1.7243
38194-50-2,na_ph1n1,1,4.711,0.3533
26159-34-2,na_ph1n1,0,4.561,0.4369
122320-73-4,na_ph1n1,1,4.4587,1.0244
723-46-6,na_ph1n1,0,3.9532,0.6997
302543-62-0,na_ph1n1,0,4.3769,1.0008
72-14-0,na_ph1n1,1,3.5471,1.0016
77883-43-3,na_ph1n1,1,4.4426,0.4936
107-35-7,na_ph1n1,1,4.0645,0.3123
380843-75-4,na_ph1n1,0,4.4955,0.5729
755037-03-7,na_ph1n1,0,4.1596,0.4433
624-49-7,na_ph1n1,0,3.6597,1.1103
95058-81-4,na_ph1n1,1,4.8402,0.7792
6493-05-6,na_ph1n1,0,4.7511,1.7267
156-57-0,na_ph1n1,1,3.7693,1.4242
147526-32-7,na_ph1n1,1,5.4422,1.3005
553-08-2,na_ph1n1,0,4.3407,0.8213
149647-78-9,na_ph1n1,0,4.9913,1.1664
30652-11-0,na_ph1n1,1,3.7935,1.0059
101152-94-7,na_ph1n1,0,5.1944,1.4439
136434-34-9,na_ph1n1,0,4.7512,1.209
367514-88-3,na_ph1n1,1,3.9751,0.8968
82248-59-7,na_ph1n1,1,4.2278,0.7243
317-34-0,na_ph1n1,0,3.856,0.9997
479-18-5,na_ph1n1,1,4.6098,0.5861
53885-35-1,na_ph1n1,0,3.6125,0.7932
443-48-1,na_ph1n1,1,3.3323,1.4409
3366-95-8,na_ph1n1,1,3.7899,0.7598
63-45-6,na_ph1n1,1,5.1555,0.4338
148-79-8,na_ph1n1,0,4.3401,0.2129
95233-18-4,na_ph1n1,0,4.6233,1.154
55268-74-1,na_ph1n1,0,3.8446,0.7868
54029-12-8,na_ph1n1,0,4.3454,0.9046
37091-65-9,na_ph1n1,0,4.8892,0.5964
58-14-0,na_ph1n1,0,4.6129,0.892
50-65-7,na_ph1n1,1,4.6039,0.7479
71963-77-4,na_ph1n1,0,3.3331,0.8679
6119-47-7,na_ph1n1,0,3.9768,0.9233
54965-21-8,na_ph1n1,0,4.0554,0.4566
1263-89-4,na_ph1n1,1,5.8042,1.6739
24729-96-2,na_ph1n1,1,5.1074,1.1365
57808-65-8,na_ph1n1,1,5.4738,1.075
56180-94-0,na_ph1n1,0,6.0273,2.4176
115436-72-1,na_ph1n1,1,5.3038,0.562
105462-24-6,na_ph1n1,0,5.1897,0.5222
134308-13-7,na_ph1n1,1,4.8593,1.3054
130929-57-6,na_ph1n1,1,5.0854,1.2358
121268-17-5,na_ph1n1,0,5.4476,1.0747
162401-32-3,na_ph1n1,0,4.4266,0.8729
36791-04-5,na_ph1n1,0,4.308,0.721
101-26-8,na_ph1n1,1,3.3094,1.1971
129101-54-8,na_ph1n1,0,4.6186,0.6983
541-22-0,na_ph1n1,1,3.2945,1.4113
120011-70-3,na_ph1n1,1,4.6509,0.8313
849217-68-1,na_ph1n1,0,4.1984,0.5814
319460-85-0,na_ph1n1,0,4.2671,0.5961
198480-56-7,na_ph1n1,0,4.6235,0.4296
97-77-8,na_ph1n1,1,3.8734,0.5351
376348-65-1,na_ph1n1,0,4.2674,1.1488
936563-96-1,na_ph1n1,0,4.9021,0.8871
30516-87-1,na_ph1n1,1,4.3112,0.7746
29094-61-9,na_ph1n1,1,4.4653,0.7146
23288-49-5,na_ph1n1,0,4.7182,0.6197
94-20-2,na_ph1n1,0,3.2446,0.932
637-07-0,na_ph1n1,1,3.2903,1.075
105816-04-4,na_ph1n1,0,4.7131,0.4082
89-57-6,na_ph1n1,0,4.7303,0.8437
112529-15-4,na_ph1n1,0,4.8089,0.933
882-09-7,na_ph1n1,1,3.4486,0.9306
135062-02-1,na_ph1n1,0,4.0849,0.6613
111025-46-8,na_ph1n1,1,4.8297,0.8717
25812-30-0,na_ph1n1,0,4.1181,0.6869
1508-75-4,na_ph1n1,1,3.7538,0.7873
76-90-4,na_ph1n1,0,4.6632,0.735
80-50-2,na_ph1n1,0,4.0575,0.8349
375815-87-5,na_ph1n1,1,5.0103,0.6064
65-29-2,na_ph1n1,0,4.8352,0.7631
50700-72-6,na_ph1n1,0,5.0052,0.9975
124937-52-6,na_ph1n1,0,4.1619,0.7025
15500-66-0,na_ph1n1,1,4.2515,0.9126
22254-24-6,na_ph1n1,0,4.4122,0.6503
132539-06-1,na_ph1n1,0,4.4672,0.5888
67-48-1,na_ph1n1,0,3.3099,1.3345
242478-38-2,na_ph1n1,0,4.4773,0.7825
125-33-7,na_ph1n1,0,3.9407,1.3554
865-21-4,na_ph1n1,0,4.4388,1.356
286930-03-8,na_ph1n1,1,4.2942,0.5244
167221-71-8,na_ph1n1,1,3.7504,0.8586
5633-20-5,na_ph1n1,0,4.3585,0.3372
62-97-5,na_ph1n1,0,4.2818,0.5296
10405-02-4,na_ph1n1,1,4.17,0.8395
590-63-6,na_ph1n1,0,3.4178,0.8203
119302-91-9,na_ph1n1,0,3.8124,1.2617
53-19-0,na_ph1n1,0,3.7732,0.9551
73-24-5,na_ph1n1,0,3.7926,1.3213
60-31-1,na_ph1n1,1,3.9295,0.86
64228-81-5,na_ph1n1,0,6.0101,1.0954
320345-99-1,na_ph1n1,0,4.7916,0.9231
3717-88-2,na_ph1n1,1,3.9386,0.567
5786-21-0,na_ph1n1,0,4.137,0.8092
61-12-1,na_ph1n1,1,4.0544,0.5528
155-41-9,na_ph1n1,0,4.1204,0.6439
1508-65-2,na_ph1n1,0,4.6593,0.1402
133099-07-7,na_ph1n1,0,4.4302,0.5668
1744-22-5,na_ph1n1,0,3.8656,0.7841
21679-14-1,na_ph1n1,0,4.1516,1.0389
2062-78-4,na_ph1n1,1,4.7257,0.2245
138890-62-7,na_ph1n1,1,4.9968,0.6784
130693-82-2,na_ph1n1,0,5.3454,0.6933
133-67-5,na_ph1n1,1,5.2228,1.0674
3801-06-7,na_ph1n1,0,4.6457,1.2136
554-57-4,na_ph1n1,0,4.6963,0.808
452-35-7,na_ph1n1,0,4.6202,0.7355
91-33-8,na_ph1n1,1,4.6771,0.2961
135-07-9,na_ph1n1,1,5.083,0.805
68291-97-4,na_ph1n1,1,4.2048,0.7278
532-03-6,na_ph1n1,1,3.5631,0.7752
120-97-8,na_ph1n1,0,4.7205,0.8421
170729-80-3,na_ph1n1,0,4.6235,0.8523
4291-63-8,na_ph1n1,1,4.7964,0.6527
58-32-2,na_ph1n1,0,5.4322,0.464
51-30-9,na_ph1n1,0,5.2793,0.9736
224785-90-4,na_ph1n1,1,3.7898,0.7282
78415-72-2,na_ph1n1,0,3.8591,0.6649
58579-51-4,na_ph1n1,1,4.5132,0.1968
171596-29-5,na_ph1n1,0,4.1236,0.7503
330784-47-9,na_ph1n1,1,4.3697,0.7477
6080-58-6,na_ph1n1,1,4.2655,0.5553
56-85-9,na_ph1n1,1,4.4864,0.9061
70476-82-3,na_ph1n1,0,5.6643,1.2046
229975-97-7,na_ph1n1,1,5.4854,1.602
106266-06-2,na_ph1n1,0,4.1824,0.6883
859-18-7,na_ph1n1,0,4.9626,1.0398
68373-14-8,na_ph1n1,0,3.9588,1.4093
69388-84-7,na_ph1n1,0,3.8463,1.5256
773-76-2,na_ph1n1,0,4.0792,0.9399
42057-22-7,na_ph1n1,0,4.6622,0.1793
21462-39-5,na_ph1n1,0,4.6194,0.914
69-52-3,na_ph1n1,0,4.9979,1.2713
13614-98-7,na_ph1n1,0,5.3435,1.1073
6018-19-5,na_ph1n1,0,4.417,0.6285
100986-85-4,na_ph1n1,0,4.3964,0.3182
28657-80-9,na_ph1n1,0,4.3464,0.2593
6054-98-4,na_ph1n1,1,5.2969,1.2402
19387-91-8,na_ph1n1,0,3.6955,0.6636
1405-10-3,na_ph1n1,1,5.4937,1.1999
7081-44-9,na_ph1n1,0,4.1815,1.1864
186826-86-8,na_ph1n1,0,4.24,0.8654
96036-03-2,na_ph1n1,1,5.1947,0.6635
70458-96-7,na_ph1n1,1,4.8628,0.7114
62013-04-1,na_ph1n1,0,4.4874,0.4235
98079-52-8,na_ph1n1,0,4.5881,0.5532
64-75-5,na_ph1n1,0,5.4408,1.338
80621-81-4,na_ph1n1,1,4.8446,0.5276
651-06-9,na_ph1n1,0,3.8311,0.7776
114-07-8,na_ph1n1,0,4.4,0.9695
165800-03-3,na_ph1n1,1,4.1394,0.5973
61379-65-5,na_ph1n1,0,5.3846,1.2442
7177-50-6,na_ph1n1,1,3.9646,1.2017
3810-74-0,na_ph1n1,0,5.6126,1.7387
1405-89-6,na_ph1n1,1,6.9508,2.4248
57-68-1,na_ph1n1,0,4.1296,0.7905
738-70-5,na_ph1n1,0,4.1014,0.8633
91832-40-5,na_ph1n1,0,5.2241,0.5999
56391-57-2,na_ph1n1,0,5.2919,0.6444
405165-61-9,na_ph1n1,1,4.4885,0.7138
82034-46-6,na_ph1n1,0,4.2988,1.1188
53994-73-3,na_ph1n1,0,5.6231,0.6606
82419-36-1,na_ph1n1,0,4.5071,0.2755
2030-63-9,na_ph1n1,0,4.2175,0.5251
62893-19-0,na_ph1n1,0,5.4827,0.5603
7177-48-2,na_ph1n1,1,4.3924,0.7794
24356-60-3,na_ph1n1,0,5.0894,0.946
18323-44-9,na_ph1n1,0,5.2191,1.2272
110871-86-8,na_ph1n1,0,4.0106,1.0793
3963-95-9,na_ph1n1,0,5.2105,0.7554
121123-17-9,na_ph1n1,0,5.5759,1.0186
21736-83-4,na_ph1n1,0,5.1549,0.8946
536-33-4,na_ph1n1,1,3.9225,0.6002
73816-42-9,na_ph1n1,0,5.6881,1.6519
34642-77-8,na_ph1n1,0,4.4745,0.7583
873857-62-6,na_ph1n1,0,6.1596,2.2329
26787-78-0,na_ph1n1,1,4.3843,0.7586
78439-06-2,na_ph1n1,0,4.438,0.6204
112811-59-3,na_ph1n1,0,4.779,0.4923
64-72-2,na_ph1n1,0,4.8142,0.5554
52-67-5,na_ph1n1,1,3.5113,1.8961
139110-80-8,na_ph1n1,1,8.5193,8.6638
72559-06-9,na_ph1n1,1,4.9397,0.4152
15686-71-2,na_ph1n1,1,5.3348,0.5449
117467-28-4,na_ph1n1,1,5.8279,0.9501
2022-85-7,na_ph1n1,1,3.6463,1.3274
7240-38-2,na_ph1n1,1,4.4095,0.7371
59-87-0,na_ph1n1,0,4.4396,0.4001
389-08-2,na_ph1n1,0,4.1912,0.3972
32986-56-4,na_ph1n1,0,5.098,0.6571
224452-66-8,na_ph1n1,1,4.5937,0.7579
59703-84-3,na_ph1n1,1,4.8416,0.6306
1405-87-4,na_ph1n1,0,5.832,0.858
364622-82-2,na_ph1n1,0,5.0098,0.6187
78110-38-0,na_ph1n1,1,5.1894,1.1617
155206-00-1,na_ph1n1,0,4.3759,0.482
745-65-3,na_ph1n1,1,5.1673,1.567
141-90-2,na_ph1n1,0,3.8237,0.9751
753498-25-8,na_ph1n1,0,4.803,0.6239
34381-68-5,na_ph1n1,1,5.128,1.3168
5874-97-5,na_ph1n1,0,4.9642,1.0277
33402-03-8,na_ph1n1,0,4.5849,0.6945
23651-95-8,na_ph1n1,1,4.8955,0.6729
555-30-6,na_ph1n1,0,5.081,0.5255
63659-19-8,na_ph1n1,0,4.5545,0.4774
81403-68-1,na_ph1n1,0,4.3669,0.3792
4205-91-8,na_ph1n1,1,3.2817,0.9672
61-16-5,na_ph1n1,1,4.6646,0.4403
133454-47-4,na_ph1n1,0,4.1643,0.4872
66104-23-2,na_ph1n1,0,4.0092,0.5121
145108-58-3,na_ph1n1,0,3.7956,0.9406
148849-67-6,na_ph1n1,0,4.3629,0.3682
113775-47-6,na_ph1n1,0,3.8729,0.8682
65-28-1,na_ph1n1,1,4.4206,0.4494
7279-75-6,na_ph1n1,0,5.6011,1.3631
152520-56-4,na_ph1n1,0,5.6519,1.5449
90038-01-0,na_ph1n1,0,3.9212,1.1254
160970-54-7,na_ph1n1,1,4.5468,0.3509
61-76-7,na_ph1n1,0,4.0828,0.34
550-99-2,na_ph1n1,0,4.1384,0.7237
63-92-3,na_ph1n1,0,4.1697,0.3791
111974-72-2,na_ph1n1,0,4.3157,0.6651
223673-61-8,na_ph1n1,0,4.186,0.831
64461-82-1,na_ph1n1,0,3.5502,0.7332
116209-55-3,na_ph1n1,1,4.5307,0.4378
70024-40-7,na_ph1n1,1,4.2275,0.4881
56-47-3,na_ph1n1,0,4.3598,0.5989
23239-51-2,na_ph1n1,0,4.8834,0.7446
23256-50-0,na_ph1n1,0,3.9692,0.4
522-48-5,na_ph1n1,1,3.8998,1.1592
128794-94-5,na_ph1n1,1,3.9242,0.8242
57-66-9,na_ph1n1,1,4.3238,0.6927
76584-70-8,na_ph1n1,0,3.617,0.6014
13292-46-1,na_ph1n1,1,4.7803,0.6598
201530-41-8,na_ph1n1,1,5.1222,1.4978
548-62-9,na_ph1n1,0,5.1069,0.4135
103577-45-3,na_ph1n1,1,4.1736,0.3249
364782-34-3,na_ph1n1,0,5.0802,1.0097
59-05-2,na_ph1n1,0,5.6904,1.6802
80474-14-2,na_ph1n1,0,4.799,1.339
51333-22-3,na_ph1n1,0,4.3454,0.5509
168626-94-6,na_ph1n1,1,4.3257,0.4579
361442-04-8,na_ph1n1,0,4.607,0.8145
146464-95-1,na_ph1n1,0,5.4555,1.202
67-03-8,na_ph1n1,1,4.3215,0.6597
128-13-2,na_ph1n1,0,4.9124,1.0391
83-88-5,na_ph1n1,0,5.9483,1.7475
58-27-5,na_ph1n1,0,4.6613,0.7283
17140-60-2,na_ph1n1,1,4.9936,0.9765
62-31-7,na_ph1n1,0,4.6668,0.6853
57-83-0,na_ph1n1,1,4.6032,0.6537
71-58-9,na_ph1n1,1,4.3789,0.725
50-04-4,na_ph1n1,0,4.8341,0.4894
50-24-8,na_ph1n1,0,5.076,0.8205
50-23-7,na_ph1n1,0,4.745,0.4521
50-28-2,na_ph1n1,1,5.1869,1.1925
53-16-7,na_ph1n1,0,4.673,0.3753
58-96-8,na_ph1n1,1,4.6747,0.3618
50-81-7,na_ph1n1,0,4.7051,1.2807
114977-28-5,na_ph1n1,0,5.5502,1.7346
57-63-6,na_ph1n1,0,4.8946,0.3191
19356-17-3,na_ph1n1,1,4.6992,0.8856
68-19-9,na_ph1n1,0,5.7745,1.6206
50-70-4,na_ph1n1,0,4.4734,0.4108
321-30-2,na_ph1n1,0,3.6972,1.3732
51-21-8,na_ph1n1,0,4.1142,0.529
7235-40-7,na_ph1n1,0,3.9723,1.558
527-07-1,na_ph1n1,0,4.509,0.2144
51-48-9,na_ph1n1,1,5.8486,2.3212
58-56-0,na_ph1n1,0,3.7467,0.7787
122647-32-9,na_ph1n1,1,4.461,1.3494
5370-01-4,na_ph1n1,0,3.8324,0.649
23964-57-0,na_ph1n1,0,3.6189,0.6144
95635-55-5,na_ph1n1,1,4.1748,0.8589
1722-62-9,na_ph1n1,0,3.7826,1.0806
18010-40-7,na_ph1n1,0,3.5834,1.005
28721-07-5,na_ph1n1,1,3.8265,0.8658
