id,target,in_experimental_data,pred_mean,pred_err
50-44-2,furin,1,5.3567,2.279
50-63-5,furin,1,3.894,5.5266
33069-62-4,furin,0,4.2446,0.7683
3056-17-5,furin,0,4.6325,0.8245
58-61-7,furin,0,4.5693,1.3131
96946-42-8,furin,0,4.2546,0.9295
918504-65-1,furin,0,4.5406,1.0919
388082-77-7,furin,0,5.284,2.1187
50-01-1,furin,1,3.8503,1.3313
64-77-7,furin,1,4.6561,2.3387
915087-33-1,furin,0,4.6131,0.8563
635702-64-6,furin,0,6.1989,3.1713
61825-94-3,furin,0,4.6637,1.8605
71125-38-7,furin,0,4.586,1.1836
53-86-1,furin,0,4.5865,0.8545
155141-29-0,furin,0,4.8549,2.4436
443913-73-3,furin,1,4.6475,2.2286
147098-20-2,furin,0,4.6761,0.9287
440-17-5,furin,1,4.6086,0.6609
5451-09-2,furin,1,4.2048,1.0934
320-67-2,furin,0,4.7729,2.9943
112809-51-5,furin,0,4.3192,1.4051
22260-51-1,furin,1,4.5179,0.9321
141625-93-6,furin,0,4.6521,0.7983
55981-09-4,furin,0,4.8462,2.6232
150683-30-0,furin,0,4.6073,1.0867
231277-92-2,furin,0,4.7749,1.3967
81103-11-9,furin,0,5.3132,2.7411
434-13-9,furin,1,5.1515,2.2694
59-67-6,furin,1,5.6383,3.1393
10238-21-8,furin,0,4.3843,1.135
81131-70-6,furin,1,4.0168,2.0047
54965-24-1,furin,0,4.5406,0.7269
33419-42-0,furin,0,4.7207,0.8904
127-69-5,furin,1,4.5247,0.8145
25316-40-9,furin,0,4.633,1.3737
106685-40-9,furin,0,4.5854,1.5839
341031-54-7,furin,0,4.4763,2.4578
84680-54-6,furin,0,4.5678,1.218
134523-03-8,furin,0,4.3709,2.1336
144-82-1,furin,1,3.9953,1.1304
51022-70-9,furin,1,5.7508,1.7288
444731-52-6,furin,1,6.6914,3.3256
75695-93-1,furin,0,4.8133,1.1598
93957-55-2,furin,0,4.4093,0.5656
122111-03-9,furin,0,4.3364,1.4013
118072-93-8,furin,0,4.1476,0.9727
1476-53-5,furin,1,4.4912,0.541
55079-83-9,furin,1,4.31,1.3806
104987-11-3,furin,0,4.5736,1.5552
302-79-4,furin,1,4.2423,1.4465
50-78-2,furin,1,4.4731,3.0719
56296-78-7,furin,1,4.8513,2.0047
1115-70-4,furin,1,4.9876,3.5303
49562-28-9,furin,1,3.8682,2.3881
1404-93-9,furin,0,4.2081,2.0088
38194-50-2,furin,0,4.5012,1.3552
26159-34-2,furin,1,4.9571,0.9262
122320-73-4,furin,0,4.6929,2.0013
723-46-6,furin,1,4.157,1.152
302543-62-0,furin,0,4.6968,1.9778
72-14-0,furin,0,4.4242,1.0915
77883-43-3,furin,0,3.9346,0.585
107-35-7,furin,0,4.2549,1.777
380843-75-4,furin,0,4.4731,1.1233
755037-03-7,furin,0,4.6539,2.3898
624-49-7,furin,1,3.9314,2.1831
95058-81-4,furin,0,4.3131,1.3081
6493-05-6,furin,1,5.1126,2.2504
156-57-0,furin,1,4.0867,6.1651
147526-32-7,furin,1,4.1088,1.9482
553-08-2,furin,0,4.7024,2.3321
149647-78-9,furin,1,4.1738,1.024
30652-11-0,furin,1,4.9906,1.301
101152-94-7,furin,1,5.0202,2.7454
136434-34-9,furin,0,4.7503,1.7473
367514-88-3,furin,0,4.6377,1.701
82248-59-7,furin,0,5.0586,1.1597
317-34-0,furin,0,4.2232,1.8861
479-18-5,furin,1,4.3778,1.3691
53885-35-1,furin,1,4.8695,1.5328
443-48-1,furin,0,4.7683,2.0914
3366-95-8,furin,1,4.6665,1.6704
63-45-6,furin,1,4.0251,1.3869
148-79-8,furin,0,4.1905,1.4469
95233-18-4,furin,1,4.9082,3.0963
55268-74-1,furin,1,5.2551,1.3694
54029-12-8,furin,0,4.7226,0.8216
37091-65-9,furin,0,4.4347,1.024
58-14-0,furin,1,4.5207,0.1274
50-65-7,furin,0,4.7109,1.4267
71963-77-4,furin,1,6.1009,7.7711
6119-47-7,furin,0,4.6119,0.9901
54965-21-8,furin,0,4.8147,1.64
1263-89-4,furin,0,4.5318,2.3112
24729-96-2,furin,0,4.7946,1.0606
57808-65-8,furin,0,4.1996,0.4909
56180-94-0,furin,1,4.0505,1.9992
115436-72-1,furin,0,4.7505,1.4312
105462-24-6,furin,0,4.6655,1.516
134308-13-7,furin,1,4.6571,0.4823
130929-57-6,furin,0,4.9045,1.171
121268-17-5,furin,0,4.2831,1.2472
162401-32-3,furin,0,4.5657,1.0468
36791-04-5,furin,1,4.9148,0.6641
101-26-8,furin,1,5.526,4.6261
129101-54-8,furin,0,4.7381,1.0063
541-22-0,furin,1,4.0341,3.4754
120011-70-3,furin,0,4.7844,0.9797
849217-68-1,furin,1,4.545,1.0596
319460-85-0,furin,1,4.7531,0.9597
198480-56-7,furin,1,4.3084,0.7684
97-77-8,furin,0,4.5418,1.7195
376348-65-1,furin,0,4.3997,1.2103
936563-96-1,furin,0,4.5766,1.6289
30516-87-1,furin,0,4.5136,1.1517
29094-61-9,furin,1,4.4562,1.5025
23288-49-5,furin,1,4.7385,1.7456
94-20-2,furin,0,5.283,4.1508
637-07-0,furin,0,5.1917,3.9656
105816-04-4,furin,1,4.387,1.0472
89-57-6,furin,1,3.8693,3.8306
112529-15-4,furin,0,4.8568,1.2401
882-09-7,furin,1,4.1755,1.8002
135062-02-1,furin,1,4.4128,1.4587
111025-46-8,furin,0,4.6923,1.2471
25812-30-0,furin,0,4.3682,1.2303
1508-75-4,furin,0,4.6725,1.3769
76-90-4,furin,0,4.6522,2.0252
80-50-2,furin,1,4.2604,2.341
375815-87-5,furin,1,4.373,2.4343
65-29-2,furin,1,3.9815,3.9623
50700-72-6,furin,0,4.2882,1.2305
124937-52-6,furin,1,4.6903,2.7571
15500-66-0,furin,0,4.2702,1.877
22254-24-6,furin,0,4.4311,1.8862
132539-06-1,furin,1,4.26,1.3137
67-48-1,furin,1,4.9375,3.3498
242478-38-2,furin,0,5.0053,1.4782
125-33-7,furin,0,4.6486,1.1589
865-21-4,furin,1,4.2374,0.4027
286930-03-8,furin,1,4.4618,2.1845
167221-71-8,furin,1,4.59,4.9996
5633-20-5,furin,1,4.4469,0.6538
62-97-5,furin,0,4.4374,0.8803
10405-02-4,furin,0,4.3471,1.2791
590-63-6,furin,0,4.4987,2.1695
119302-91-9,furin,1,4.2375,1.3311
53-19-0,furin,0,4.5967,1.8694
73-24-5,furin,0,5.1825,2.5555
60-31-1,furin,0,4.5058,2.2711
64228-81-5,furin,0,4.3428,1.786
320345-99-1,furin,0,4.4158,0.9589
3717-88-2,furin,1,4.8998,0.5222
5786-21-0,furin,1,4.8293,2.0401
61-12-1,furin,0,4.3079,0.71
155-41-9,furin,0,4.9575,2.0428
1508-65-2,furin,0,4.5079,1.2725
133099-07-7,furin,1,6.7975,7.8633
1744-22-5,furin,1,4.8293,2.637
21679-14-1,furin,1,4.9455,1.6929
2062-78-4,furin,0,4.7147,1.1146
138890-62-7,furin,0,4.5445,1.4162
130693-82-2,furin,0,4.5374,1.1458
133-67-5,furin,0,4.7123,1.8497
3801-06-7,furin,0,4.537,0.7617
554-57-4,furin,1,4.5094,1.3689
452-35-7,furin,0,4.6758,2.5724
91-33-8,furin,1,4.4051,0.8261
135-07-9,furin,0,4.5931,1.3803
68291-97-4,furin,0,4.3113,1.5085
532-03-6,furin,0,4.8062,0.997
120-97-8,furin,0,4.5344,0.5631
170729-80-3,furin,0,5.0491,1.8981
4291-63-8,furin,0,4.5876,1.5909
58-32-2,furin,0,4.396,1.0468
51-30-9,furin,1,4.5388,0.8968
224785-90-4,furin,0,4.5745,1.6877
78415-72-2,furin,1,3.7749,3.1343
58579-51-4,furin,0,4.4559,1.1224
171596-29-5,furin,0,4.32,1.4363
330784-47-9,furin,0,3.9522,1.104
6080-58-6,furin,1,3.705,2.6447
56-85-9,furin,0,4.5264,1.4559
70476-82-3,furin,1,4.4081,0.4501
229975-97-7,furin,1,4.3814,2.159
106266-06-2,furin,0,4.4037,1.796
859-18-7,furin,0,4.7787,2.1632
68373-14-8,furin,0,4.2336,2.3524
69388-84-7,furin,1,4.8503,4.0957
773-76-2,furin,0,4.975,1.3889
42057-22-7,furin,0,4.5739,0.9693
21462-39-5,furin,1,4.8514,1.7644
69-52-3,furin,1,5.146,1.6507
13614-98-7,furin,0,4.617,2.1824
6018-19-5,furin,1,4.3953,2.891
100986-85-4,furin,0,4.2365,2.4963
28657-80-9,furin,1,4.6764,1.2033
6054-98-4,furin,0,4.8391,2.1154
19387-91-8,furin,1,3.98,3.3567
1405-10-3,furin,1,4.0787,2.6746
7081-44-9,furin,0,4.4856,0.9191
186826-86-8,furin,1,4.0162,2.1444
96036-03-2,furin,1,4.7913,2.7452
70458-96-7,furin,0,4.4274,1.2657
62013-04-1,furin,0,4.4976,0.841
98079-52-8,furin,0,4.4533,1.1612
64-75-5,furin,0,4.8174,1.9909
80621-81-4,furin,1,4.2931,1.4111
651-06-9,furin,1,3.9923,2.0414
114-07-8,furin,0,4.9391,1.7115
165800-03-3,furin,1,5.3247,2.7055
61379-65-5,furin,0,4.3603,1.829
7177-50-6,furin,0,4.5405,1.1465
3810-74-0,furin,0,4.3072,1.6618
1405-89-6,furin,1,4.2574,1.6553
57-68-1,furin,0,4.5747,2.6187
738-70-5,furin,0,4.631,0.7098
91832-40-5,furin,1,4.9261,2.8281
56391-57-2,furin,0,4.0219,1.51
405165-61-9,furin,1,4.4233,1.4305
82034-46-6,furin,0,4.6543,0.6232
53994-73-3,furin,1,3.9915,1.8273
82419-36-1,furin,1,3.7383,3.5502
2030-63-9,furin,1,4.3243,0.5341
62893-19-0,furin,1,3.7695,0.6088
7177-48-2,furin,0,4.6629,1.7827
24356-60-3,furin,1,4.6213,0.453
18323-44-9,furin,0,4.7154,1.5127
110871-86-8,furin,0,4.2501,1.4391
3963-95-9,furin,0,4.7869,1.8273
121123-17-9,furin,0,4.1612,1.5521
21736-83-4,furin,0,4.6159,1.7605
536-33-4,furin,1,5.717,9.0667
73816-42-9,furin,0,4.699,2.2463
34642-77-8,furin,0,4.0154,1.5971
873857-62-6,furin,0,3.8789,0.8508
26787-78-0,furin,0,4.1567,2.1163
78439-06-2,furin,0,4.5275,1.3752
112811-59-3,furin,1,3.9992,2.8108
64-72-2,furin,0,4.5816,2.2711
52-67-5,furin,0,4.3435,4.2054
139110-80-8,furin,1,4.5693,0.7249
72559-06-9,furin,1,4.0934,1.3751
15686-71-2,furin,0,4.4588,1.2231
117467-28-4,furin,0,4.4191,0.8632
2022-85-7,furin,1,4.1788,1.4256
7240-38-2,furin,0,4.5897,1.3858
59-87-0,furin,0,4.3709,1.9289
389-08-2,furin,0,5.0063,1.1654
32986-56-4,furin,1,4.9055,2.4851
224452-66-8,furin,0,4.6845,1.1859
59703-84-3,furin,0,4.5535,1.6543
1405-87-4,furin,0,4.2519,2.2421
364622-82-2,furin,0,4.5245,2.3279
78110-38-0,furin,1,5.0065,2.0445
155206-00-1,furin,0,4.3712,0.7197
745-65-3,furin,0,4.6564,1.4216
141-90-2,furin,1,4.2729,3.1487
753498-25-8,furin,1,4.6226,2.0166
34381-68-5,furin,1,4.2404,3.7205
5874-97-5,furin,0,4.6553,1.5032
33402-03-8,furin,0,4.7804,1.155
23651-95-8,furin,1,4.4837,1.8757
555-30-6,furin,0,4.7072,1.6277
63659-19-8,furin,0,4.8593,3.1985
81403-68-1,furin,0,4.6997,2.5731
4205-91-8,furin,1,4.7643,1.2745
61-16-5,furin,0,4.6685,1.063
133454-47-4,furin,0,4.8733,1.8719
66104-23-2,furin,0,4.4882,0.8711
145108-58-3,furin,0,4.8679,2.9318
148849-67-6,furin,1,4.5533,1.0999
113775-47-6,furin,0,4.614,1.7286
65-28-1,furin,0,4.172,0.7601
7279-75-6,furin,1,4.3039,1.4092
152520-56-4,furin,1,4.8872,4.6525
90038-01-0,furin,0,4.4491,1.392
160970-54-7,furin,1,4.158,3.8915
61-76-7,furin,1,4.6496,0.893
550-99-2,furin,0,4.7689,1.3992
63-92-3,furin,0,4.772,1.6366
111974-72-2,furin,0,4.5999,0.7946
223673-61-8,furin,1,4.6533,0.6169
64461-82-1,furin,0,4.2604,1.246
116209-55-3,furin,0,4.7571,2.8988
70024-40-7,furin,0,4.5056,2.1299
56-47-3,furin,0,4.4159,1.6239
23239-51-2,furin,1,4.897,1.4827
23256-50-0,furin,1,4.1337,3.1959
522-48-5,furin,0,4.4565,0.8807
128794-94-5,furin,0,4.5659,2.111
57-66-9,furin,1,3.9872,1.4115
76584-70-8,furin,0,4.4228,1.3582
13292-46-1,furin,0,4.5296,2.0333
201530-41-8,furin,1,4.8562,1.7015
548-62-9,furin,0,3.841,1.2202
103577-45-3,furin,1,4.2618,2.0809
364782-34-3,furin,1,4.4719,1.5577
59-05-2,furin,0,4.5061,1.3792
80474-14-2,furin,1,4.876,2.965
51333-22-3,furin,1,4.8917,0.8393
168626-94-6,furin,0,4.4325,1.0953
361442-04-8,furin,0,4.6833,0.8743
146464-95-1,furin,0,4.426,1.2937
67-03-8,furin,0,4.6418,1.0915
128-13-2,furin,0,4.6582,0.9028
83-88-5,furin,1,5.0936,0.003
58-27-5,furin,1,4.4839,6.6648
17140-60-2,furin,0,4.5875,1.831
62-31-7,furin,0,4.5295,1.6853
57-83-0,furin,1,4.7907,1.8719
71-58-9,furin,1,3.9645,2.1488
50-04-4,furin,0,4.7424,1.8472
50-24-8,furin,0,4.4243,1.0108
50-23-7,furin,0,4.5984,0.8949
50-28-2,furin,1,4.3001,1.4942
53-16-7,furin,0,4.7749,1.3681
58-96-8,furin,1,4.3964,1.0618
50-81-7,furin,0,4.4661,2.2747
114977-28-5,furin,0,4.4862,0.6324
57-63-6,furin,0,4.4752,1.2125
19356-17-3,furin,1,4.3673,1.1014
68-19-9,furin,1,3.8608,2.8022
50-70-4,furin,0,4.3709,1.9445
321-30-2,furin,1,5.1924,2.5273
51-21-8,furin,1,4.2183,1.6703
7235-40-7,furin,0,4.4001,1.5578
527-07-1,furin,0,4.4383,1.7391
51-48-9,furin,1,4.5514,1.4589
58-56-0,furin,1,4.8214,0.7264
122647-32-9,furin,1,5.1395,1.4815
5370-01-4,furin,1,6.1113,5.3799
23964-57-0,furin,1,4.6524,1.2212
95635-55-5,furin,0,4.5759,2.2923
1722-62-9,furin,0,4.694,1.2213
18010-40-7,furin,0,4.8325,1.7569
28721-07-5,furin,0,4.3357,1.5865
106308-44-5,furin,0,4.2813,1.0593
132112-35-7,furin,0,4.7399,2.0021
630-93-3,furin,0,4.2429,3.399
136-40-3,furin,0,4.93,2.7111
637-58-1,furin,1,4.2706,1.8863
34183-22-7,furin,1,5.108,0.8214
721-50-6,furin,0,4.7944,1.229
57-41-0,furin,0,4.3152,3.1802
56390-09-1,furin,1,4.7292,1.2842
29767-20-2,furin,1,6.1685,6.0555
149003-01-0,furin,1,4.2785,0.6595
42924-53-8,furin,0,4.6853,1.4434
3778-73-2,furin,0,4.1521,0.9997
4342-03-4,furin,0,4.8208,0.8998
121032-29-9,furin,0,4.6637,0.931
75607-67-9,furin,0,4.5474,1.3787
366-70-1,furin,1,4.1009,2.5517
3543-75-7,furin,1,4.7816,0.6097
113852-37-2,furin,1,4.672,1.4628
154361-50-9,furin,0,4.9027,1.0248
56211-40-6,furin,1,4.319,1.1048
2068-78-2,furin,0,4.2347,0.6932
7481-89-2,furin,0,4.4034,0.8231
269055-15-4,furin,0,4.471,1.2701
134678-17-4,furin,0,4.6501,1.3698
129618-40-2,furin,0,4.5625,1.0627
3424-98-4,furin,1,4.6936,3.8131
202138-50-9,furin,0,4.5855,1.3767
142340-99-6,furin,0,4.2725,0.9169
69655-05-6,furin,0,4.7335,0.957
143491-57-0,furin,0,4.3376,1.9492
188062-50-2,furin,1,4.372,0.2593
147127-20-6,furin,0,4.7345,1.1747
60-56-0,furin,1,6.009,5.6505
55-06-1,furin,1,4.1483,2.7585
51-52-5,furin,1,4.378,2.635
439081-18-2,furin,1,5.7368,0.7582
446-86-6,furin,0,4.2053,1.2296
69308-37-8,furin,0,5.0218,1.74
80-77-3,furin,0,4.8832,2.598
78755-81-4,furin,0,4.9111,0.8659
40828-46-4,furin,1,4.3603,2.9147
107133-36-8,furin,0,4.7511,2.1731
83915-83-7,furin,1,4.3529,1.2622
5104-49-4,furin,0,5.0775,1.0809
22071-15-4,furin,0,5.1322,1.4733
1004316-88-4,furin,0,4.3605,0.9678
697761-98-1,furin,0,4.5551,0.8769
635728-49-3,furin,1,4.7339,0.9083
155213-67-5,furin,1,4.578,2.75
161814-49-9,furin,0,4.6988,1.5801
192725-17-0,furin,1,4.5532,1.7804
144060-53-7,furin,1,4.9331,2.001
315-30-0,furin,1,4.9725,0.9748
42461-84-7,furin,0,4.7178,0.7738
162011-90-7,furin,0,4.5309,1.6497
77-86-1,furin,0,5.0139,3.5698
78281-72-8,furin,0,4.593,0.9425
50-33-9,furin,0,4.5725,1.6296
15687-27-1,furin,1,4.4712,3.3987
57469-77-9,furin,0,4.7894,2.5403
36322-90-4,furin,0,4.313,0.9762
61-68-7,furin,0,4.4416,1.1147
169590-42-5,furin,1,4.3969,0.9317
74103-07-4,furin,0,4.632,0.6385
34597-40-5,furin,0,4.5339,1.9282
41340-25-4,furin,1,4.92,1.1868
38304-91-5,furin,0,4.3548,2.0517
15307-81-0,furin,0,4.3546,1.3922
21256-18-8,furin,0,4.6917,1.595
78213-16-8,furin,0,4.3633,1.6362
124-94-7,furin,0,4.5795,1.4586
71720-56-4,furin,0,4.5879,2.2067
15307-79-6,furin,1,4.3756,0.6674
181695-72-7,furin,0,5.1119,2.0502
111406-87-2,furin,1,4.4645,3.0171
67392-87-4,furin,1,4.053,1.4957
219861-08-2,furin,1,4.8031,0.4869
79559-97-0,furin,1,4.4178,2.544
61718-82-9,furin,0,4.5622,1.1004
99300-78-4,furin,0,5.38,0.9672
304-20-1,furin,0,5.0397,4.7033
1953-02-2,furin,1,3.639,2.2119
191732-72-6,furin,1,4.58,0.6259
19171-19-8,furin,1,4.9778,2.4722
196597-26-9,furin,0,5.3098,2.7422
57248-88-1,furin,1,4.113,1.6712
2809-21-4,furin,1,4.9772,3.0188
209216-23-9,furin,0,4.8771,1.4884
98319-26-7,furin,1,4.4092,0.9835
164656-23-9,furin,0,4.85,1.8348
103-16-2,furin,0,5.5444,5.1335
16676-29-2,furin,1,4.4274,2.4059
135729-62-3,furin,1,4.3549,0.5378
143388-64-1,furin,0,4.9206,2.2133
32672-69-8,furin,1,4.454,1.4353
107007-99-8,furin,1,5.5267,3.6048
27833-64-3,furin,0,4.2235,0.6823
181183-52-8,furin,0,5.2413,1.3081
99614-01-4,furin,1,4.6437,1.2934
103628-48-4,furin,0,5.4073,1.9447
85650-56-2,furin,0,4.4075,0.8212
99614-02-5,furin,0,4.714,1.023
145202-66-0,furin,0,4.5627,1.1965
129722-12-9,furin,0,5.0608,1.7224
71675-85-9,furin,0,4.4363,0.7591
139264-17-8,furin,0,4.5231,2.4417
52-86-8,furin,0,4.5565,1.2
13311-84-7,furin,1,4.6936,1.2224
28860-95-9,furin,0,4.8817,1.9495
461-05-2,furin,0,4.5596,1.5602
63675-72-9,furin,1,4.8504,3.0182
665-66-7,furin,0,4.8049,2.0005
1041434-82-5,furin,0,4.762,2.4422
204255-11-8,furin,0,4.4828,1.0853
191217-81-9,furin,0,4.7779,0.6773
548-73-2,furin,1,4.8547,1.0668
91374-20-8,furin,1,4.677,2.4766
104632-26-0,furin,0,4.6954,0.7425
66852-54-8,furin,0,4.1811,2.1537
14028-44-5,furin,1,4.3789,0.9067
111470-99-6,furin,0,4.6406,1.4559
