target_class,id,smiles,source,assayed_any,n_assays,n_assayed_targets,assayed_targets,assay_rounds,label_pkd_mean,label_pkd_max,label_pkd_min,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,umap_x,umap_y,assay_plot_group
furin,Z4014745164,Nc1cc(-c2cccc(C[NH3+])c2)[nH+]c(N)n1,Enamine,False,0,0,,,,,,c1ccc(-c2ccnc[nH+]2)cc1,murcko,1,0,11.165690422058105,11.066030502319336,Unassayed
furin,Z4620641470,COc1cc[nH+]c(-c2cc(C)cc(C[NH3+])c2)c1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc[nH+]2)cc1,murcko,1,0,11.026132583618164,11.133500099182129,Unassayed
furin,Z3462560029,c1cncc(-c2cncc([C@@H]3CCC[NH2+]3)n2)c1,Enamine,False,0,0,,,,,,c1cncc(-c2cncc([C@@H]3CCC[NH2+]3)n2)c1,murcko,1,0,9.254571914672852,12.308022499084473,Unassayed
furin,Z8416129935,[NH3+]Cc1ccc(NC(=O)c2cc(C3C[NH2+]C3)[nH]n2)cc1Cl,Enamine,False,0,0,,,,,,O=C(Nc1ccccc1)c1cc(C2C[NH2+]C2)[nH]n1,murcko,1,0,11.193879127502441,9.769662857055664,Unassayed
furin,Z5085391918,C[NH2+]Cc1cccc(-c2cccc3nn(C)cc23)n1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc3n[nH]cc23)nc1,murcko,1,0,12.694007873535156,10.795955657958984,Unassayed
furin,Z9154287888,[NH3+][C@H]1CCc2c(-c3cccc4nsnc34)cc(F)cc21,Enamine,False,0,0,,,,,,c1cc2c(c(-c3cccc4nsnc34)c1)CCC2,murcko,1,0,10.234249114990234,10.821259498596191,Unassayed
furin,Z3777239145,Cn1ncc2ncc(-c3cccc(C[N@H+]4C[C@@H](O)C4)c3)cc21,Enamine,False,0,0,,,,,,c1cc(C[NH+]2CCC2)cc(-c2cnc3cn[nH]c3c2)c1,murcko,1,0,10.526811599731445,13.10067081451416,Unassayed
furin,Z2998255098,Cn1ncc2ncc(-c3cccc(C[NH2+]C4CCOCC4)c3)cc21,Enamine,False,0,0,,,,,,c1cc(C[NH2+]C2CCOCC2)cc(-c2cnc3cn[nH]c3c2)c1,murcko,1,0,12.316800117492676,12.236886024475098,Unassayed
furin,Z7060063108,Cn1ncc2ncc(-c3cccc(C[NH3+])c3)cc21,Enamine,False,0,0,,,,,,c1ccc(-c2cnc3cn[nH]c3c2)cc1,murcko,2,0,10.969261169433594,11.177383422851562,Unassayed
furin,Z221425422,Cc1c/c(=[NH+]/C(=O)c2nn(-c3ccccc3)c(=O)c3ccccc23)cc[nH]1,Enamine,False,0,0,,,,,,O=C([NH+]=c1cc[nH]cc1)c1nn(-c2ccccc2)c(=O)c2ccccc12,murcko,1,0,10.737868309020996,8.850934982299805,Unassayed
furin,Z3484539522,[NH3+]Cc1cc(-c2cnc3[nH]ccc3c2)ccc1F,Enamine,False,0,0,,,,,,c1ccc(-c2cnc3[nH]ccc3c2)cc1,murcko,4,0,10.248481750488281,11.407044410705566,Unassayed
furin,Z3506537312,CCc1c[nH]c2ncc(-c3cccc(C[N@H+]4CC[C@H](O)CC4)c3)cc12,Enamine,False,0,0,,,,,,c1cc(C[NH+]2CCCCC2)cc(-c2cnc3[nH]ccc3c2)c1,murcko,2,0,10.48366641998291,12.863058090209961,Unassayed
furin,Z5798031272,CCc1c[nH]c2ncc(-c3cccc(C[N@H+]4CCC[C@@H](O)C4)c3)cc12,Enamine,False,0,0,,,,,,c1cc(C[NH+]2CCCCC2)cc(-c2cnc3[nH]ccc3c2)c1,murcko,2,0,10.27653980255127,13.202876091003418,Unassayed
furin,Z3777239212,Cc1c[nH]c2ncc(-c3cccc(C[N@H+]4C[C@@H](O)C4)c3)cc12,Enamine,False,0,0,,,,,,c1cc(C[NH+]2CCC2)cc(-c2cnc3[nH]ccc3c2)c1,murcko,1,0,10.430046081542969,13.014087677001953,Unassayed
furin,Z3776885459,CCc1c[nH]c2ncc(-c3cccc(C[NH+]4CCS(=O)(=O)CC4)c3)cc12,Enamine,False,0,0,,,,,,O=S1(=O)CC[NH+](Cc2cccc(-c3cnc4[nH]ccc4c3)c2)CC1,murcko,1,0,10.177178382873535,12.706263542175293,Unassayed
furin,Z5798016285,CCc1c[nH]c2ncc(-c3ccc(OC)c(C[NH+](C)C)c3)cc12,Enamine,False,0,0,,,,,,c1ccc(-c2cnc3[nH]ccc3c2)cc1,murcko,4,0,9.593689918518066,11.056844711303711,Unassayed
furin,Z5292485800,COC(=O)c1c[nH]c2ncc(-c3cccc(C[NH+](C)C)c3)cc12,Enamine,False,0,0,,,,,,c1ccc(-c2cnc3[nH]ccc3c2)cc1,murcko,4,0,11.216803550720215,11.539063453674316,Unassayed
furin,Z4387849826,Nc1cnn2cc(-c3cccc(C[NH+]4CCS(=O)(=O)CC4)c3)cnc12,Enamine,False,0,0,,,,,,O=S1(=O)CC[NH+](Cc2cccc(-c3cnc4ccnn4c3)c2)CC1,murcko,1,0,10.213465690612793,12.705428123474121,Unassayed
furin,Z2998195945,CC(C)[NH2+]Cc1cc(-c2cnc3ccnn3c2)ccc1F,Enamine,False,0,0,,,,,,c1ccc(-c2cnc3ccnn3c2)cc1,murcko,1,0,10.261550903320312,11.381149291992188,Unassayed
furin,Z4141146435,Fc1cc(C[N@H+]2C[C@H]3C[C@H](C3)C2)cc(-c2cccnc2)c1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[N@H+]3C[C@H]4C[C@H](C4)C3)c2)c1,murcko,1,0,11.258978843688965,13.03719711303711,Unassayed
furin,Z8908003525,[NH3+]Cc1cccc(-c2cnc3c(c2)OCC(=O)N3)c1,Enamine,False,0,0,,,,,,O=C1COc2cc(-c3ccccc3)cnc2N1,murcko,1,0,11.116118431091309,11.056023597717285,Unassayed
furin,Z4999463725,Cc1cc2c(-c3cccc(C[NH+]4CCS(=O)(=O)CC4)c3)ncnc2[nH]1,Enamine,False,0,0,,,,,,O=S1(=O)CC[NH+](Cc2cccc(-c3ncnc4[nH]ccc34)c2)CC1,murcko,1,0,10.180757522583008,12.705081939697266,Unassayed
furin,Z5292517540,Cc1nc(-c2cccc(C[N@H+]3CCC[C@@H]3C)c2)c2cc[nH]c2n1,Enamine,False,0,0,,,,,,c1cc(C[NH+]2CCCC2)cc(-c2ncnc3[nH]ccc23)c1,murcko,1,0,10.934886932373047,13.83692741394043,Unassayed
furin,Z9143590248,C[NH2+]Cc1cccc(-c2cccc(C(=O)N(C)C)c2F)n1,Enamine,False,0,0,,,,,,c1ccc(-c2ccccn2)cc1,murcko,25,0,12.678927421569824,10.750391960144043,Unassayed
furin,Z219862166,CN(Cc1ccc([NH+]2CCCCC2)cc1)C(=O)NCc1ccc(C[NH+]2CCCC2)cc1,Enamine,False,0,0,,,,,,O=C(NCc1ccc(C[NH+]2CCCC2)cc1)NCc1ccc([NH+]2CCCCC2)cc1,murcko,1,0,10.607505798339844,10.124137878417969,Unassayed
furin,Z6271720993,C[C@H]([NH3+])c1cc(-c2cnc3ccccc3c2)ccc1F,Enamine,False,0,0,,,,,,c1ccc(-c2cnc3ccccc3c2)cc1,murcko,2,0,10.369027137756348,11.340325355529785,Unassayed
furin,Z3484595523,COc1ccc(-c2ccc3[nH]c(C)[nH+]c3c2)cc1C[NH+](C)C,Enamine,False,0,0,,,,,,c1ccc(-c2ccc3[nH]c[nH+]c3c2)cc1,murcko,2,0,9.509127616882324,11.005192756652832,Unassayed
furin,Z3242751340,Cc1[nH]c2ccc(-c3cccc(C[NH3+])c3)cc2[nH+]1,Enamine,False,0,0,,,,,,c1ccc(-c2ccc3[nH]c[nH+]c3c2)cc1,murcko,2,0,11.119165420532227,11.063965797424316,Unassayed
furin,Z3347739310,OCc1[nH]c2ccc(-c3cccc(C[NH+]4CCCC4)c3)cc2[nH+]1,Enamine,False,0,0,,,,,,c1cc(C[NH+]2CCCC2)cc(-c2ccc3[nH]c[nH+]c3c2)c1,murcko,1,0,10.520873069763184,12.767390251159668,Unassayed
furin,Z3777234701,Cn1c(CO)[nH+]c2ccc(-c3cccc(C[N@H+]4CCC[C@H](O)C4)c3)cc21,Enamine,False,0,0,,,,,,c1cc(C[NH+]2CCCCC2)cc(-c2ccc3[nH+]c[nH]c3c2)c1,murcko,1,0,10.289664268493652,13.320472717285156,Unassayed
furin,Z3810944027,COc1ccc(-c2cn3cc(N)nc3cn2)cc1C[NH+](C)C,Enamine,False,0,0,,,,,,c1ccc(-c2cn3ccnc3cn2)cc1,murcko,1,0,9.599790573120117,11.027174949645996,Unassayed
furin,Z1918371735,CSC1(C[NH2+]Cc2cccc(-c3cccnc3)c2)CC1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH2+]CC3CC3)c2)c1,murcko,1,0,12.611764907836914,12.106308937072754,Unassayed
furin,Z1904763042,C[C@@H]([NH2+]Cc1cccc(-c2cccnc2)c1)c1ccc(N2CCNC2=O)cc1,Enamine,False,0,0,,,,,,O=C1NCCN1c1ccc(C[NH2+]Cc2cccc(-c3cccnc3)c2)cc1,murcko,1,0,12.71058177947998,11.805646896362305,Unassayed
furin,Z1757878354,O=C(NC1CC1)c1noc([C@H]2CCC[N@@H+]2Cc2cccc(-c3cccnc3)c2)n1,Enamine,False,0,0,,,,,,O=C(NC1CC1)c1noc([C@H]2CCC[N@@H+]2Cc2cccc(-c3cccnc3)c2)n1,murcko,1,0,11.079113960266113,13.118697166442871,Unassayed
furin,Z2177234393,O=C(NC[C@@H]1CCC[N@@H+](Cc2cccc(-c3cccnc3)c2)C1)C(F)(F)F,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH+]3CCCCC3)c2)c1,murcko,1,0,10.947493553161621,13.159815788269043,Unassayed
furin,Z2188448014,C#C[C@H]([NH2+]Cc1cccc(-c2cccnc2)c1)c1ccc(F)cc1,Enamine,False,0,0,,,,,,c1ccc(C[NH2+]Cc2cccc(-c3cccnc3)c2)cc1,murcko,4,0,12.702364921569824,11.837705612182617,Unassayed
furin,Z2385397860,O[C@@H]1C[C@H](c2nc[nH]n2)C[C@@H]1C[NH2+]Cc1cccc(-c2cccnc2)c1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH2+]C[C@@H]3CC[C@H](c4nc[nH]n4)C3)c2)c1,murcko,1,0,12.642414093017578,12.185592651367188,Unassayed
furin,Z3686126142,O[C@@H]1C[C@@H](Cn2ccnc2)C[C@H]1[NH2+]Cc1cccc(-c2cccnc2)c1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH2+][C@H]3CC[C@@H](Cn4ccnc4)C3)c2)c1,murcko,1,0,12.876439094543457,12.304974555969238,Unassayed
furin,Z1626135329,CCNS(=O)(=O)[C@H]1CC[N@@H+](Cc2cccc(-c3cccnc3)c2)C1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH+]3CCCC3)c2)c1,murcko,2,0,11.105111122131348,13.088014602661133,Unassayed
furin,Z8989654527,O=S1(=O)C[C@H]2CC[C@@H](C1)[N@@H+]2Cc1cccc(-c2cccnc2)c1,Enamine,False,0,0,,,,,,O=S1(=O)C[C@H]2CC[C@@H](C1)[N@@H+]2Cc1cccc(-c2cccnc2)c1,murcko,1,0,11.15947437286377,13.092968940734863,Unassayed
furin,Z1799337825,OCc1ccccc1[C@H]1CC[N@@H+](Cc2cccc(-c3cccnc3)c2)CC1,Enamine,False,0,0,,,,,,c1ccc([C@H]2CC[N@@H+](Cc3cccc(-c4cccnc4)c3)CC2)cc1,murcko,1,0,11.074387550354004,13.074360847473145,Unassayed
furin,Z1569191624,CS(=O)(=O)N[C@H]1CC[N@H+](Cc2cccc(-c3cccnc3)c2)C1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH+]3CCCC3)c2)c1,murcko,2,0,11.11713695526123,13.072783470153809,Unassayed
furin,Z1454482264,N#Cc1ccc(C[NH2+]Cc2cccc(-c3cccnc3)c2)cc1,Enamine,False,0,0,,,,,,c1ccc(C[NH2+]Cc2cccc(-c3cccnc3)c2)cc1,murcko,4,0,12.679518699645996,12.036258697509766,Unassayed
furin,Z2054521070,C[C@@]1(O)CCOC[C@@H]1[C@H]1CCC[N@@H+]1Cc1cccc(-c2cccnc2)c1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[N@H+]3CCC[C@@H]3[C@@H]3CCCOC3)c2)c1,murcko,1,0,11.113460540771484,13.26239013671875,Unassayed
furin,Z1567412435,O=C1C[N@@H+](Cc2cccc(-c3cccnc3)c2)[C@H]2CCCC[C@@H]2N1,Enamine,False,0,0,,,,,,O=C1C[N@@H+](Cc2cccc(-c3cccnc3)c2)[C@H]2CCCC[C@@H]2N1,murcko,1,0,11.154956817626953,13.18289566040039,Unassayed
furin,Z1454560169,O[C@H](C[NH2+]Cc1cccc(-c2cccnc2)c1)c1ccsc1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH2+]CCc3ccsc3)c2)c1,murcko,1,0,12.556435585021973,11.974007606506348,Unassayed
furin,Z1757934718,CCn1cc[nH+]c1[C@H]1OCC[C@@H]1[NH2+]Cc1cccc(-c2cccnc2)c1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH2+][C@H]3CCO[C@@H]3c3[nH]cc[nH+]3)c2)c1,murcko,1,0,12.599077224731445,12.284770965576172,Unassayed
furin,Z8838178368,c1ccc(C[C@H]2CNC[C@H]2[NH2+]Cc2cccc(-c3cccnc3)c2)cc1,Enamine,False,0,0,,,,,,c1ccc(C[C@H]2CNC[C@H]2[NH2+]Cc2cccc(-c3cccnc3)c2)cc1,murcko,1,0,12.606473922729492,12.22572135925293,Unassayed
furin,Z7322660195,CNC(=O)[C@H](Cc1ccccc1)[NH2+]Cc1cccc(-c2cccnc2)c1,Enamine,False,0,0,,,,,,c1ccc(CC[NH2+]Cc2cccc(-c3cccnc3)c2)cc1,murcko,1,0,12.530314445495605,11.79832649230957,Unassayed
furin,Z732839744,COc1ccc(-c2cccnc2)cc1C[NH3+],Enamine,False,0,0,,,,,,c1ccc(-c2cccnc2)cc1,murcko,18,0,9.556073188781738,10.776121139526367,Unassayed
furin,Z2722885939,Cc1cn(-c2cncc(-c3cccc(C[N@H+]4CCC[C@@H]4C)c3)c2)c[nH+]1,Enamine,False,0,0,,,,,,c1cc(C[NH+]2CCCC2)cc(-c2cncc(-n3cc[nH+]c3)c2)c1,murcko,1,0,10.933588027954102,13.776029586791992,Unassayed
furin,Z2905437593,FC(F)Oc1cncc(-c2cccc(C[NH+]3CCOCC3)c2)c1,Enamine,False,0,0,,,,,,c1cncc(-c2cccc(C[NH+]3CCOCC3)c2)c1,murcko,1,0,10.583230972290039,12.482282638549805,Unassayed
furin,Z7983173702,COc1cncc(-c2cc(C[NH3+])cc(OC)c2)c1,Enamine,False,0,0,,,,,,c1ccc(-c2cccnc2)cc1,murcko,18,0,10.950547218322754,11.216891288757324,Unassayed
furin,Z7742842103,C[C@H]([NH2+]Cc1cccc(-c2ccc(F)cc2)n1)c1ccc2[nH]c(=O)[nH]c2c1,Enamine,False,0,0,,,,,,O=c1[nH]c2ccc(C[NH2+]Cc3cccc(-c4ccccc4)n3)cc2[nH]1,murcko,1,0,13.071057319641113,11.182666778564453,Unassayed
furin,Z3790593467,O=C([O-])[C@H]1C[N@H+](Cc2cccc(-c3ccc(F)cc3)n2)CC[C@H]1C(=O)[O-],Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH+]3CCCCC3)n2)cc1,murcko,4,0,13.754875183105469,10.508893966674805,Unassayed
furin,Z3804361325,CN1CC[N@H+](Cc2cccc(-c3ccc(F)cc3)n2)C[C@H]1c1ncc[nH]1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[N@H+]3CCN[C@H](c4ncc[nH]4)C3)n2)cc1,murcko,1,0,13.756987571716309,10.530265808105469,Unassayed
furin,Z4133873913,CC[C@H](C(=O)[O-])[N@H+](C)Cc1cccc(-c2ccc(F)cc2)n1,Enamine,False,0,0,,,,,,c1ccc(-c2ccccn2)cc1,murcko,25,0,13.706876754760742,10.452692031860352,Unassayed
furin,Z6961608286,C[C@]([NH2+]Cc1cccc(-c2ccc(F)cc2)n1)(C(=O)[O-])c1ccccc1,Enamine,False,0,0,,,,,,c1ccc(C[NH2+]Cc2cccc(-c3ccccc3)n2)cc1,murcko,1,0,13.646766662597656,10.460061073303223,Unassayed
furin,Z3999926317,CO[C@H](C(=O)[O-])[C@H]1C[N@H+](Cc2cccc(-c3ccc(F)cc3)n2)C1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH+]3CCC3)n2)cc1,murcko,4,0,13.771857261657715,10.478250503540039,Unassayed
furin,Z3838621987,C[C@@H](O)[C@@H]([NH2+]Cc1cccc(-c2ccc(F)cc2)n1)C(=O)[O-],Enamine,False,0,0,,,,,,c1ccc(-c2ccccn2)cc1,murcko,25,0,13.620589256286621,10.503687858581543,Unassayed
furin,Z3806782866,O[C@@H]1C[C@@H](Cn2ccnc2)C[C@H]1[NH2+]Cc1cccc(-c2ccc(F)cc2)n1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH2+][C@H]3CC[C@@H](Cn4ccnc4)C3)n2)cc1,murcko,1,0,13.035063743591309,12.2161283493042,Unassayed
furin,Z8449003298,C[C@]1([NH2+]Cc2cccc(-c3ccc(F)cc3)n2)CCC[C@H]1C(=O)[O-],Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH2+]C3CCCC3)n2)cc1,murcko,1,0,13.712279319763184,10.53807258605957,Unassayed
furin,Z9023929654,O=C([O-])[C@H]1C=CC[N@@H+](Cc2cccc(-c3ccc(F)cc3)n2)C1,Enamine,False,0,0,,,,,,C1=CC[N@@H+](Cc2cccc(-c3ccccc3)n2)CC1,murcko,1,0,13.78611946105957,10.471789360046387,Unassayed
furin,Z8781343056,C[C@@H]1CC[C@H](C(=O)[O-])C[N@H+]1Cc1cccc(-c2ccc(F)cc2)n1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH+]3CCCCC3)n2)cc1,murcko,4,0,13.795289039611816,10.478946685791016,Unassayed
furin,Z8771209532,CC1(C)C[N@H+](Cc2cccc(-c3ccc(F)cc3)n2)[C@H]1C(=O)[O-],Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH+]3CCC3)n2)cc1,murcko,4,0,13.784745216369629,10.450838088989258,Unassayed
furin,Z3790624497,C[C@@H]1[C@@H](C(=O)[O-])CCC[N@H+]1Cc1cccc(-c2ccc(F)cc2)n1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH+]3CCCCC3)n2)cc1,murcko,4,0,13.762153625488281,10.481880187988281,Unassayed
furin,Z3790643965,O=C([O-])[C@H](O)[C@H]1CC[N@H+](Cc2cccc(-c3ccc(F)cc3)n2)CC1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH+]3CCCCC3)n2)cc1,murcko,4,0,13.7826509475708,10.498824119567871,Unassayed
furin,Z3802193483,Cc1c([C@H](C)[NH2+]Cc2cccc(-c3ccc(F)cc3)n2)cnn1C,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH2+]Cc3cn[nH]c3)n2)cc1,murcko,1,0,13.476880073547363,10.66739273071289,Unassayed
furin,Z8110795922,O[C@]1(c2ccccc2Cl)CC[N@H+](Cc2cccc(-c3ccc(F)cc3)n2)CC1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH+]3CCC(c4ccccc4)CC3)n2)cc1,murcko,1,0,13.74596118927002,10.507993698120117,Unassayed
furin,Z8767394398,COC[C@]1(C(=O)[O-])C[N@H+](Cc2cccc(-c3ccc(F)cc3)n2)C1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[NH+]3CCC3)n2)cc1,murcko,4,0,13.760947227478027,10.490599632263184,Unassayed
furin,Z8775894771,O=C([O-])[C@@H]1CC2(CC2)C[N@H+]1Cc1cccc(-c2ccc(F)cc2)n1,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[N@H+]3CCC4(CC4)C3)n2)cc1,murcko,1,0,13.772125244140625,10.47275447845459,Unassayed
furin,Z3790674252,O=C([O-])[C@H]1CO[C@H]2C[N@@H+](Cc3cccc(-c4ccc(F)cc4)n3)C[C@H]21,Enamine,False,0,0,,,,,,c1ccc(-c2cccc(C[N@H+]3C[C@H]4CCO[C@H]4C3)n2)cc1,murcko,1,0,13.780016899108887,10.48194408416748,Unassayed
